Ground Distance, Speed
   0.000000,    0.000353
   0.000001,    0.001958
   0.000016,    0.010660
   0.000100,    0.026625
   0.000785,    0.074458
   0.003191,    0.150127
   0.008419,    0.243822
   0.016108,    0.337213
   0.026299,    0.430837
   0.039016,    0.524721
   0.054275,    0.618820
   0.071991,    0.712622
   0.092434,    0.807408
   0.115510,    0.902495
   0.141186,    0.997673
   0.169677,    1.093605
   0.200674,    1.189191
   0.234602,    1.285666
   0.271341,    1.382535
   0.310825,    1.479561
   0.353149,    1.576920
   0.398117,    1.674141
   0.446821,    1.773406
   0.498420,    1.872811
   0.553321,    1.973056
   0.612139,    2.075054
   0.673921,    2.177019
   0.740067,    2.281108
   0.809521,    2.385486
   0.882220,    2.490023
   0.957385,    2.593646
   1.037404,    2.699560
   1.120303,    2.805035
   1.207436,    2.911747
   1.298057,    3.018696
   1.395307,    3.129366
   1.496190,    3.240142
   1.600091,    3.350365
   1.622384,    3.373540
   1.681158,    3.433883
   1.705271,    3.458332
   1.706379,    3.459451
   1.707112,    3.460191
   1.707528,    3.460611
   1.709517,    3.462618
   1.711499,    3.464618
   1.720156,    3.473337
   1.755600,    3.508807
   1.843473,    3.595217
   1.958391,    3.705148
   2.079424,    3.817468
   2.207804,    3.933059
   2.340957,    4.049422
   2.476590,    4.164566
   2.622341,    4.284809
   2.769622,    4.402933
   2.921898,    4.521775
   3.078849,    4.641037
   3.244528,    4.763644
   3.411265,    4.883881
   3.586332,    5.006969
   3.766217,    5.130320
   3.950180,    5.253424
   4.140790,    5.377954
   4.337865,    5.503695
   4.543568,    5.631894
   4.752722,    5.759266
   4.970855,    5.889116
   5.193998,    6.018995
   5.425220,    6.150628
   5.659338,    6.281044
   5.902701,    6.413741
   6.153165,    6.547443
   6.406671,    6.679987
   6.669904,    6.814828
   6.723276,    6.841837
   6.864423,    6.912744
   6.874747,    6.917901
   6.877296,    6.919174
   6.880091,    6.920569
   6.881319,    6.921182
   6.881475,    6.921260
   6.881645,    6.921344
   6.882930,    6.921986
   6.889465,    6.925246
   6.917290,    6.939111
   7.002438,    6.981365
   7.189992,    7.073524
   7.478679,    7.213024
   7.769418,    7.350777
   8.070105,    7.490514
   8.374911,    7.629488
   8.687687,    7.769448
   9.009180,    7.910660
   9.338438,    8.052650
   9.677617,    8.196277
  10.022506,    8.339716
  10.373397,    8.483094
  10.732542,    8.627307
  11.106174,    8.774748
  11.485552,    8.921891
  11.872179,    9.069316
  12.262838,    9.215809
  12.665584,    9.364361
  13.075269,    9.513017
  13.497847,    9.663878
  13.931068,    9.816053
  14.370012,    9.967789
  14.818475,   10.120386
  15.278476,   10.274473
  15.371595,   10.305375
  15.442317,   10.328781
  15.481956,   10.341875
  15.507776,   10.350396
  15.589290,   10.377247
  15.598653,   10.380326
  15.602211,   10.381496
  15.603100,   10.381788
  15.603424,   10.381895
  15.604324,   10.382191
  15.610238,   10.384135
  15.639253,   10.393669
  15.735404,   10.425197
  15.980869,   10.505242
  16.453060,   10.657469
  16.947855,   10.814600
  17.448499,   10.971213
  17.963047,   11.129791
  18.481396,   11.287202
  19.013908,   11.446571
  19.554908,   11.606150
  20.111791,   11.768062
  20.674278,   11.929282
  21.249159,   12.091739
  21.835278,   12.255062
  22.432754,   12.419243
  23.036910,   12.582986
  23.652544,   12.747580
  24.276056,   12.912046
  24.911555,   13.077447
  25.564576,   13.245157
  26.227177,   13.413083
  26.895063,   13.580147
  27.581569,   13.749650
  27.719939,   13.783549
  27.791634,   13.801079
  27.835452,   13.811782
  27.871381,   13.820551
  27.897514,   13.826926
  27.916748,   13.831615
  27.933062,   13.835592
  27.949220,   13.839529
  27.954279,   13.840762
  27.960414,   13.842256
  27.961313,   13.842475
  27.962562,   13.842779
  27.971237,   13.844892
  28.010861,   13.854539
  28.208312,   13.902503
  28.718082,   14.025538
  29.434577,   14.196574
  30.160094,   14.367582
  30.898084,   14.539360
  31.650030,   14.712215
  32.414388,   14.885756
  33.194598,   15.060723
  33.978962,   15.234484
  34.782125,   15.410267
  35.595887,   15.586234
  36.421887,   15.762723
  37.254396,   15.938511
  38.112014,   16.117478
  38.982723,   16.297047
  39.851780,   16.474205
  40.736044,   16.652411
  41.631004,   16.830733
  42.547335,   17.011254
  43.468148,   17.190628
  43.655678,   17.226915
  43.825036,   17.259615
  43.924328,   17.278757
  44.025312,   17.298201
  44.042154,   17.301442
  44.047588,   17.302487
  44.050372,   17.303023
  44.053659,   17.303655
  44.056675,   17.304235
  44.075899,   17.307933
  44.192340,   17.330311
  44.540278,   17.396997
  45.463464,   17.572629
  46.430715,   17.754657
  47.415046,   17.937876
  48.419912,   18.122877
  49.429212,   18.306683
  50.451271,   18.490822
  51.486725,   18.675393
  52.542824,   18.861650
  53.610621,   19.047986
  54.689569,   19.234300
  55.793687,   19.422974
  56.897719,   19.609682
  58.032715,   19.799653
  59.172809,   19.988520
  60.333612,   20.178861
  61.503041,   20.368677
  62.689228,   20.559281
  63.896719,   20.751365
  63.944925,   20.758994
  63.958002,   20.761063
  63.972885,   20.763417
  63.975032,   20.763757
  63.977340,   20.764122
  63.997958,   20.767383
  64.099498,   20.783435
  64.451286,   20.838943
  65.588471,   21.017293
  66.836432,   21.211148
  68.087871,   21.403633
  69.362970,   21.597844
  70.645090,   21.791230
  71.934483,   21.983849
  73.255286,   22.179275
  74.580554,   22.373494
  75.928538,   22.569174
  77.292961,   22.765373
  78.666611,   22.961051
  80.060476,   23.157762
  81.468933,   23.354692
  82.896265,   23.552423
  84.339824,   23.750568
  85.799262,   23.949066
  87.271539,   24.147495
  87.568257,   24.187269
  87.750792,   24.211702
  87.791638,   24.217165
  87.837185,   24.223256
  87.846221,   24.224464
  87.855851,   24.225752
  87.925534,   24.235066
  88.280920,   24.282507
  89.267259,   24.413644
  90.784868,   24.613914
  92.325084,   24.815348
  93.882321,   25.017190
  95.450887,   25.218700
  97.030705,   25.419872
  98.622528,   25.620807
 100.239307,   25.823121
 101.874122,   26.025921
 103.529119,   26.229454
 105.194035,   26.432452
 106.881099,   26.636397
 108.591049,   26.841351
 110.313331,   27.046035
