Mach, Rate of Climb
   0.240232,   48.091290
   0.242452,  133.183975
   0.244672,  198.949430
   0.246892,  241.045027
   0.249112,  275.394710
   0.251332,  310.686809
   0.253552,  333.798751
   0.255771,  354.124253
   0.257991,  374.983053
   0.260211,  396.381118
   0.262431,  411.298370
   0.264651,  425.897811
   0.266871,  440.856418
   0.269091,  456.178498
   0.271311,  470.469182
   0.273530,  481.991488
   0.275750,  493.779492
   0.277970,  507.209647
   0.280190,  521.007618
   0.282410,  534.638714
   0.284630,  544.789809
   0.286850,  555.147037
   0.289070,  565.713030
   0.291289,  576.490420
   0.293509,  587.481838
   0.295729,  597.987345
   0.297949,  605.236307
   0.300169,  612.613566
   0.302389,  620.121057
   0.304609,  627.760714
   0.306829,  635.534470
   0.309048,  643.444259
   0.311268,  650.775611
   0.313488,  656.000763
   0.315708,  661.295278
   0.317928,  666.660445
   0.320148,  672.097554
   0.322368,  677.607892
   0.324588,  683.192748
   0.326807,  688.853411
   0.329027,  693.616870
   0.331247,  695.035932
   0.333467,  696.446100
   0.335687,  697.848070
   0.337907,  699.242536
   0.340127,  700.630195
   0.342347,  702.011740
   0.344566,  703.387868
   0.346786,  705.610244
   0.349006,  707.953661
   0.351226,  707.855503
   0.353446,  705.720375
   0.355666,  703.510940
   0.357886,  701.227362
   0.360106,  698.869804
   0.362325,  696.438429
   0.364545,  693.933399
   0.366765,  691.354879
   0.368985,  688.703030
   0.371205,  685.978017
   0.373425,  683.180002
   0.375645,  680.309149
   0.377865,  674.715743
   0.380084,  668.106258
   0.382304,  662.052159
   0.384524,  655.868468
   0.386744,  649.554943
   0.388964,  643.111343
   0.391184,  636.537425
   0.393404,  629.832948
   0.395624,  622.997669
   0.397843,  616.031347
   0.400063,  608.933739
   0.402283,  601.704605
   0.404503,  594.343700
   0.406723,  586.850785
   0.408943,  579.225617
   0.411163,  569.082468
   0.413383,  557.254945
   0.415602,  546.062195
   0.417822,  534.870948
   0.420042,  523.493061
   0.422262,  511.927951
   0.424482,  500.175035
   0.426702,  488.233733
   0.428922,  476.103460
   0.431142,  463.783635
   0.433361,  451.273676
   0.435581,  438.573000
   0.437801,  425.681024
   0.440021,  412.597167
   0.442241,  399.320846
   0.444461,  385.851478
   0.446681,  372.188482
   0.448901,  358.564310
   0.451120,  345.345569
   0.453340,  331.939642
   0.455560,  315.963154
   0.457780,  298.280043
   0.460000,  280.351279
