Time, Load Factor
   0.000100,    0.000000
   0.000834,    0.000000
   0.002967,    0.000000
   0.009792,    0.000000
   0.025473,    0.000001
   0.054691,    0.000005
   0.086584,    0.000012
   0.118497,    0.000022
   0.150477,    0.000036
   0.182575,    0.000052
   0.214598,    0.000072
   0.246645,    0.000095
   0.278807,    0.000122
   0.311205,    0.000152
   0.343744,    0.000185
   0.376610,    0.000222
   0.409437,    0.000263
   0.442098,    0.000306
   0.475380,    0.000354
   0.508802,    0.000405
   0.542691,    0.000461
   0.576872,    0.000520
   0.611190,    0.000584
   0.645661,    0.000651
   0.681073,    0.000724
   0.716023,    0.000800
   0.751346,    0.000881
   0.787223,    0.000967
   0.823036,    0.001057
   0.859491,    0.001152
   0.896032,    0.001251
   0.932923,    0.001356
   0.970558,    0.001467
   1.008334,    0.001583
   1.046211,    0.001704
   1.084504,    0.001830
   1.123228,    0.001962
   1.162176,    0.002100
   1.201593,    0.002244
   1.240834,    0.002392
   1.280330,    0.002546
   1.321312,    0.002710
   1.361860,    0.002878
   1.402979,    0.003053
   1.444087,    0.003233
   1.485289,    0.003419
   1.527210,    0.003613
   1.569012,    0.003812
   1.611618,    0.004021
   1.654627,    0.004236
   1.698050,    0.004460
   1.741272,    0.004688
   1.785347,    0.004926
   1.830086,    0.005173
   1.874700,    0.005426
   1.919726,    0.005688
   1.965505,    0.005960
   2.011398,    0.006238
   2.057207,    0.006523
   2.103784,    0.006819
   2.151352,    0.007127
   2.198282,    0.007438
   2.245707,    0.007759
   2.293950,    0.008092
   2.342116,    0.008431
   2.390565,    0.008780
   2.439966,    0.009142
   2.489123,    0.009509
   2.538329,    0.009884
   2.588472,    0.010274
   2.638665,    0.010671
   2.689337,    0.011079
   2.740583,    0.011500
   2.791988,    0.011929
   2.844375,    0.012375
   2.896152,    0.012823
   2.948815,    0.013287
   3.001783,    0.013761
   3.055601,    0.014251
   3.109170,    0.014748
   3.162847,    0.015253
   3.216731,    0.015769
   3.270720,    0.016294
   3.325604,    0.016837
   3.380484,    0.017388
   3.435999,    0.017954
   3.491440,    0.018528
   3.547244,    0.019114
   3.603226,    0.019711
   3.659747,    0.020323
   3.716274,    0.020944
   3.773259,    0.021579
   3.830391,    0.022225
   3.888771,    0.022895
   3.947212,    0.023574
   4.005739,    0.024265
   4.064076,    0.024962
   4.123513,    0.025683
   4.183044,    0.026414
   4.242538,    0.027155
   4.244958,    0.027185
   4.245298,    0.027189
   4.245381,    0.027190
   4.245535,    0.027192
   4.245579,    0.027193
