Speed (CAS), Rate of Climb
 114.658653, -355.597518
 115.915918, -267.118299
 117.173183, -202.132020
 118.430447, -167.717173
 119.687712, -132.007769
 120.944977, -108.716306
 122.202242,  -89.430379
 123.459507,  -69.404936
 124.716771,  -53.466408
 125.974036,  -40.771657
 127.231301,  -27.391845
 128.488566,  -12.445326
 129.745831,   -0.989822
 131.003095,    9.842251
 132.260360,   21.070786
 133.517625,   32.701137
 134.774890,   42.189258
 136.032154,   49.795962
 137.289419,   57.682963
 138.546684,   65.854312
 139.803949,   74.314057
 141.061214,   79.917377
 142.318478,   84.194312
 143.575743,   88.642536
 144.833008,   93.358808
 146.090273,   99.207793
 147.347537,  105.019441
 148.604802,  106.472168
 149.862067,  108.004085
 151.119332,  109.616990
 152.376597,  111.312682
 153.633861,  113.092961
 154.891126,  114.959625
 156.148391,  114.758907
 157.405656,  111.824676
 158.662920,  108.860313
 159.920185,  105.866621
 161.177450,  102.844405
 162.434715,   99.820651
 163.691980,   97.671092
 164.949244,   95.509955
 166.206509,   90.729010
 167.463774,   83.478970
 168.721039,   76.103348
 169.978303,   68.602058
 171.235568,   60.975013
 172.492833,   53.222126
 173.750098,   45.343310
 175.007363,   37.338477
 176.264627,   29.207541
 177.521892,   20.950415
 178.779157,    9.033382
 180.036422,   -3.957266
 181.293687,  -16.194105
 182.550951,  -28.605844
 183.808216,  -41.226726
 185.065481,  -54.057517
 186.322746,  -67.098982
 187.580010,  -80.351888
 188.837275,  -93.816999
 190.094540, -107.495083
 191.351805, -121.386904
 192.609070, -135.493229
 193.866334, -151.874652
 195.123599, -170.837996
 196.380864, -190.105173
 197.638129, -209.677519
 198.895393, -228.834048
 200.152658, -248.212597
 201.409923, -267.890062
 202.667188, -287.867777
 203.924453, -308.147081
 205.181717, -328.729308
 206.438982, -349.615796
 207.696247, -370.807879
 208.953512, -392.306895
 210.210776, -414.114179
 211.468041, -436.231068
 212.725306, -458.658897
 213.982571, -481.848334
 215.239836, -509.257922
 216.497100, -536.562443
 217.754365, -564.162214
 219.011630, -592.151261
 220.268895, -620.531380
 221.526160, -649.304369
 222.783424, -678.472025
 224.040689, -708.036144
 225.297954, -737.998525
 226.555219, -768.360962
 227.812483, -799.125255
 229.069748, -830.293200
 230.327013, -861.866593
 231.584278, -893.847233
 232.841543, -926.236915
 234.098807, -958.995812
 235.356072, -992.155159
 236.613337, -1025.728359
 237.870602, -1059.717209
 239.127866, -1094.123507
