Time, CL
   0.000000,    1.406400
   1.000000,    1.406400
   2.000000,    1.406400
   3.000000,    1.406400
   4.000000,    1.406400
   5.000000,    1.406400
   6.000000,    1.406400
   7.000000,    1.406400
   8.000000,    1.406400
   9.000000,    1.406400
  10.000000,    1.406400
  11.000000,    1.406400
  12.000000,    1.406400
  13.000000,    1.406400
  14.000000,    1.406400
  15.000000,    1.406400
  16.000000,    1.406400
  17.000000,    1.406400
  18.000000,    1.406400
  18.461566,    1.406400
  19.461566,    1.788434
  20.089012,    2.010431
  20.688845,    2.218550
  21.188845,    2.218550
  22.188845,    2.218550
  23.188845,    2.218550
  23.421772,    2.218550
  24.406463,    2.218550
  25.406463,    1.874474
  26.406463,    1.745716
  27.406463,    1.704600
  28.406463,    1.693780
  29.406463,    1.691616
  30.406463,    1.693780
  31.406463,    1.693780
  32.406463,    1.695944
  33.406463,    1.698108
  34.406463,    1.700272
  35.406463,    1.702436
  35.421772,    1.702436
  36.022823,    1.698108
  37.022823,    1.698108
  38.022823,    1.700272
  39.022823,    1.700272
  40.022823,    1.702436
  41.022823,    1.705481
  42.022823,    1.708928
  43.022823,    1.711092
  44.022823,    1.713256
  44.423899,    1.713256
  45.423899,    1.653746
  46.423899,    1.640762
  47.423899,    1.638598
  48.423899,    1.642926
  49.423899,    1.708928
  50.423899,    1.730568
  51.423899,    1.737060
  52.423899,    1.741388
  53.423899,    1.743552
  54.423899,    1.745716
  55.423899,    1.747880
  56.423899,    1.750044
  57.423899,    1.752208
  58.423899,    1.754372
  59.423899,    1.756536
  60.423899,    1.758700
  61.423899,    1.758700
  62.423899,    1.760864
  63.423899,    1.763028
  64.423899,    1.765192
  65.423899,    1.767356
  66.423899,    1.769520
  67.423899,    1.771684
  68.423899,    1.773848
  69.423899,    1.775003
  70.423899,    1.776012
  71.423899,    1.778176
  72.423899,    1.780340
  73.423899,    1.782504
  74.423899,    1.784668
  75.423899,    1.786832
  76.423899,    1.788996
  77.423899,    1.791160
  78.423899,    1.791160
  79.423899,    1.793324
  80.423899,    1.795488
  81.423899,    1.797652
  82.423899,    1.799816
  83.423899,    1.801980
  84.423899,    1.804144
  85.423899,    1.806308
  86.423899,    1.808153
  87.423899,    1.808472
  88.423899,    1.810636
  89.423899,    1.812800
  90.423899,    1.814964
  91.423899,    1.817128
  92.423899,    1.819292
  93.423899,    1.821456
  94.423899,    1.823620
  95.423899,    1.823620
  96.423899,    1.825784
  97.423899,    1.827948
  98.423899,    1.827948
  99.423899,    1.827948
 100.423899,    1.830112
 101.423899,    1.832276
 102.423899,    1.834440
 103.423899,    1.836604
 104.423899,    1.838768
 105.423899,    1.840932
 106.423899,    1.843096
 107.423899,    1.845260
 108.423899,    1.847424
 109.423899,    1.849588
 110.423899,    1.851752
 111.423899,    1.853637
 112.423899,    1.853916
 113.423899,    1.856080
 114.423899,    1.858244
 115.423899,    1.860408
 116.423899,    1.862572
 117.423899,    1.864736
 118.423899,    1.866900
 119.423899,    1.869064
 120.423899,    1.871228
 121.423899,    1.873392
 122.423899,    1.875556
 123.423899,    1.875556
 124.423899,    1.877720
 125.423899,    1.879884
 125.890512,    1.882048
