Mach, Rate of Climb
   0.150956, -144.521408
   0.153674, -210.068887
   0.156391, -278.864146
   0.159109, -350.958991
   0.161827, -426.405232
   0.164544, -505.254676
   0.167262, -587.559133
   0.169979, -669.914684
   0.172697, -714.170336
   0.175415, -367.499542
   0.178132,  -71.601521
   0.180850,   20.661258
   0.183568,   75.894700
   0.186285,  114.934974
   0.189003,  142.018295
   0.191720,  166.288611
   0.194438,  186.309222
   0.197156,  203.899209
   0.199873,  221.513395
   0.202591,  234.578904
   0.205308,  248.238514
   0.208026,  260.548977
   0.210744,  271.310060
   0.213461,  283.056495
   0.216179,  294.198000
   0.218897,  301.692375
   0.221614,  309.481437
   0.224332,  317.572680
   0.227049,  322.548280
   0.229767,  325.751118
   0.232485,  329.080172
   0.235202,  332.540552
   0.237920,  333.067910
   0.240637,  330.764642
   0.243355,  328.712069
   0.246073,  328.101626
   0.248790,  327.476119
   0.251508,  323.123736
   0.254226,  317.045293
   0.256943,  310.783720
   0.259661,  304.339832
   0.262378,  297.714450
   0.265096,  290.908390
   0.267814,  279.201867
   0.270531,  266.972591
   0.273249,  254.411153
   0.275966,  241.516802
   0.278684,  229.159338
   0.281402,  217.089552
   0.284119,  204.713637
   0.286837,  187.199090
   0.289555,  169.002426
   0.292272,  150.349605
   0.294990,  131.238474
   0.297707,  111.666881
   0.300425,   91.632672
   0.303143,   71.133695
   0.305860,   50.167797
   0.308578,   27.912606
   0.311295,    0.175764
   0.314013,  -26.994151
   0.316731,  -54.775104
   0.319448,  -83.170619
   0.322166, -112.184220
   0.324883, -141.819432
   0.327601, -172.079778
   0.330319, -202.968782
   0.333036, -234.489969
   0.335754, -266.646862
   0.338472, -299.442986
   0.341189, -335.807217
   0.343907, -374.940012
   0.346624, -414.115646
   0.349342, -453.076790
   0.352060, -492.790635
   0.354777, -533.261668
   0.357495, -574.494379
   0.360212, -616.493256
   0.362930, -659.262787
   0.365648, -702.807462
   0.368365, -747.131769
   0.371083, -792.240197
   0.373801, -838.137235
   0.376518, -884.827371
   0.379236, -932.315095
   0.381953, -980.044958
   0.384671, -1030.774822
   0.387389, -1084.664158
   0.390106, -1139.458547
   0.392824, -1195.163177
   0.395541, -1251.783239
   0.398259, -1309.323922
   0.400977, -1367.790416
   0.403694, -1427.187911
   0.406412, -1487.521596
   0.409130, -1548.796661
   0.411847, -1611.018296
   0.414565, -1674.167806
   0.417282, -1738.207177
   0.420000, -1803.207494
