Speed (TAS), Climb Angle
 136.427279,    2.937911
 140.260875,    3.059915
 144.094471,    3.164500
 147.928066,    3.253592
 151.761662,    3.327922
 155.595258,    3.389151
 159.428854,    3.438127
 163.262450,    3.475361
 167.096045,    3.502887
 170.929641,    3.521344
 174.763237,    3.530461
 178.596833,    3.532120
 182.430429,    3.526748
 186.264024,    3.515074
 190.097620,    3.497074
 193.931216,    3.474067
 197.764812,    3.445847
 201.598407,    3.412511
 205.432003,    3.374162
 209.265599,    3.332260
 213.099195,    3.287282
 216.932791,    3.236172
 220.766386,    3.182921
 224.599982,    3.125099
 228.433578,    3.063909
 232.267174,    2.999623
 236.100770,    2.931786
 239.934365,    2.861184
 243.767961,    2.787980
 247.601557,    2.710990
 251.435153,    2.633425
 255.268749,    2.550413
 259.102344,    2.466738
 262.935940,    2.381747
 266.769536,    2.292868
 270.603132,    2.203488
 274.436728,    2.114236
 278.270323,    2.019408
 282.103919,    1.923828
 285.937515,    1.827088
 289.771111,    1.727170
 293.604707,    1.623270
 297.438302,    1.518322
 301.271898,    1.412878
 305.105494,    1.306442
 308.939090,    1.197366
 312.772686,    1.091127
 316.606281,    0.986658
 320.439877,    0.888622
 324.273473,    0.790834
 328.107069,    0.693677
 331.940664,    0.596170
 335.774260,    0.499025
 339.607856,    0.400926
 343.441452,    0.301816
 347.275048,    0.201255
 351.108643,    0.095549
 354.942239,   -0.011645
 358.775835,   -0.120081
 362.609431,   -0.229809
 366.443027,   -0.340748
 370.276622,   -0.452886
 374.110218,   -0.566197
 377.943814,   -0.681594
 381.777410,   -0.800881
 385.611006,   -0.921379
 389.444601,   -1.043086
 393.278197,   -1.166008
 397.111793,   -1.290146
 400.945389,   -1.415503
 404.778985,   -1.542079
 408.612580,   -1.669876
 412.446176,   -1.798895
 416.279772,   -1.929364
 420.113368,   -2.064115
 423.946964,   -2.200120
 427.780559,   -2.337382
 431.614155,   -2.475902
 435.447751,   -2.615680
 439.281347,   -2.756717
 443.114942,   -2.899016
 446.948538,   -3.042578
 450.782134,   -3.187403
 454.615730,   -3.333493
 458.449326,   -3.480850
 462.282921,   -3.629476
 466.116517,   -3.779371
 469.950113,   -3.930538
 473.783709,   -4.085447
 477.617305,   -4.242089
 481.450900,   -4.400034
 485.284496,   -4.559282
 489.118092,   -4.719837
 492.951688,   -4.881700
 496.785284,   -5.044873
 500.618879,   -5.209359
 504.452475,   -5.375160
 508.286071,   -5.542278
 512.119667,   -5.710717
 515.953263,   -5.880478
