Ground distance, Load Factor
   0.000000,    0.000000
   0.000006,    0.000000
   0.000075,    0.000000
   0.000601,    0.000000
   0.003316,    0.000001
   0.012138,    0.000004
   0.028742,    0.000008
   0.052487,    0.000015
   0.083396,    0.000024
   0.121521,    0.000035
   0.166979,    0.000048
   0.219654,    0.000063
   0.279868,    0.000081
   0.347670,    0.000100
   0.422407,    0.000122
   0.504818,    0.000145
   0.594954,    0.000171
   0.693210,    0.000200
   0.800191,    0.000230
   0.914869,    0.000263
   1.037233,    0.000298
   1.168430,    0.000336
   1.308269,    0.000376
   1.455952,    0.000419
   1.615558,    0.000464
   1.781965,    0.000512
   1.959532,    0.000563
   2.146823,    0.000617
   2.342789,    0.000673
   2.547713,    0.000731
   2.763441,    0.000793
   2.990209,    0.000858
   3.229612,    0.000927
   3.478639,    0.000998
   3.738729,    0.001072
   4.006762,    0.001149
   4.288792,    0.001229
   4.580830,    0.001313
   4.883153,    0.001399
   5.201310,    0.001490
   5.531897,    0.001584
   5.880269,    0.001683
   6.234660,    0.001784
   6.604679,    0.001889
   6.985407,    0.001998
   7.382265,    0.002111
   7.790329,    0.002227
   8.212008,    0.002347
   8.648136,    0.002471
   9.100903,    0.002599
   9.580039,    0.002735
  10.062788,    0.002872
  10.557985,    0.003013
  11.064893,    0.003156
  11.592689,    0.003306
  11.614337,    0.003312
  11.630877,    0.003317
  11.646960,    0.003321
  11.659655,    0.003325
  11.669680,    0.003328
  11.677070,    0.003330
  11.684287,    0.003332
  11.686091,    0.003332
  11.688266,    0.003333
  11.690253,    0.003334
  11.702637,    0.003337
  11.753946,    0.003352
  11.933986,    0.003403
  12.487164,    0.003559
  13.057777,    0.003721
  13.644497,    0.003887
  14.251123,    0.004058
  14.879474,    0.004236
  15.518049,    0.004416
  16.180160,    0.004603
  16.851137,    0.004793
  17.545241,    0.004989
  18.262654,    0.005191
  18.998670,    0.005398
  19.748803,    0.005610
  20.518175,    0.005826
  21.301702,    0.006047
  22.121606,    0.006277
  22.959638,    0.006513
  23.819375,    0.006755
  24.695031,    0.007000
  25.594802,    0.007253
  26.512656,    0.007511
  27.455728,    0.007775
  28.419448,    0.008045
  29.404764,    0.008321
  30.412155,    0.008603
  31.446413,    0.008892
  32.498674,    0.009187
  33.585468,    0.009490
  34.688519,    0.009799
  35.829568,    0.010117
  36.982051,    0.010439
  38.151881,    0.010765
  39.340680,    0.011096
  40.564660,    0.011437
  41.821647,    0.011787
  43.102414,    0.012143
  44.397854,    0.012504
  45.717127,    0.012870
  47.067647,    0.013245
  47.341362,    0.013321
  47.363202,    0.013327
  47.371024,    0.013330
  47.372942,    0.013330
  47.374884,    0.013331
  47.387566,    0.013334
  47.452429,    0.013352
  47.735913,    0.013431
  48.532047,    0.013652
  49.845685,    0.014016
  51.281430,    0.014414
  52.742663,    0.014819
  54.226612,    0.015230
  55.740176,    0.015649
  57.273923,    0.016073
  58.843571,    0.016507
  60.436699,    0.016947
  62.059430,    0.017395
  63.719915,    0.017853
  65.384717,    0.018312
  67.102198,    0.018785
  68.842701,    0.019264
  70.625269,    0.019755
  72.412984,    0.020246
  74.236257,    0.020747
  76.101834,    0.021259
  77.989173,    0.021777
  79.907263,    0.022303
  81.859617,    0.022839
  83.859463,    0.023386
  85.885776,    0.023941
  87.955207,    0.024507
  90.040502,    0.025077
  92.168949,    0.025658
  94.325070,    0.026247
  96.535959,    0.026850
  98.764908,    0.027457
 101.018851,    0.028071
 103.332256,    0.028701
 105.661318,    0.029335
 108.024166,    0.029977
 108.053843,    0.029985
 108.066781,    0.029988
 108.075674,    0.029991
 108.080222,    0.029992
 108.085332,    0.029993
 108.121344,    0.030003
 108.295212,    0.030050
 109.025297,    0.030249
 110.921816,    0.030764
 113.376948,    0.031430
 115.853601,    0.032102
 118.369663,    0.032783
 120.923940,    0.033475
 123.511473,    0.034175
 126.129019,    0.034883
 128.802575,    0.035605
 131.493457,    0.036332
 134.231764,    0.037070
 137.012917,    0.037820
 139.832736,    0.038580
 142.694052,    0.039350
 145.581254,    0.040126
 148.505553,    0.040912
 151.485477,    0.041713
 154.507032,    0.042523
 157.555768,    0.043341
 160.639061,    0.044167
 163.795298,    0.045012
 166.972971,    0.045862
 170.214525,    0.046728
 173.467921,    0.047597
 176.751809,    0.048473
 180.081398,    0.049361
 183.486532,    0.050268
 186.880490,    0.051172
 190.340666,    0.052092
 193.871478,    0.053031
 194.583531,    0.053220
 194.678702,    0.053245
 194.762572,    0.053267
 194.849791,    0.053291
 194.926123,    0.053311
 194.948568,    0.053317
 194.955347,    0.053319
 194.959788,    0.053320
 194.963934,    0.053321
 194.998712,    0.053330
 195.258064,    0.053399
 196.257445,    0.053664
