Time, Speed
   0.000000,    0.000325
   0.100000,    0.324609
   0.200000,    0.647291
   0.300000,    0.969734
   0.400000,    1.292177
   0.500000,    1.614620
   0.600000,    1.937064
   0.700000,    2.259507
   0.800000,    2.581950
   0.900000,    2.904394
   1.000000,    3.226837
   1.100000,    3.549280
   1.200000,    3.868244
   1.300000,    4.186772
   1.400000,    4.505301
   1.500000,    4.823830
   1.600000,    5.142358
   1.700000,    5.460887
   1.800000,    5.779416
   1.900000,    6.097944
   2.000000,    6.416473
   2.100000,    6.735002
   2.200000,    7.050027
   2.300000,    7.364615
   2.400000,    7.679203
   2.500000,    7.993791
   2.600000,    8.308379
   2.700000,    8.622967
   2.800000,    8.937555
   2.900000,    9.252143
   3.000000,    9.566731
   3.100000,    9.881319
   3.200000,   10.192383
   3.300000,   10.503007
   3.400000,   10.813632
   3.500000,   11.124256
   3.600000,   11.434880
   3.700000,   11.745504
   3.800000,   12.056129
   3.900000,   12.366753
   4.000000,   12.677377
   4.100000,   12.988002
   4.200000,   13.295085
   4.300000,   13.601725
   4.400000,   13.908366
   4.500000,   14.215007
   4.600000,   14.521647
   4.700000,   14.828288
   4.800000,   15.134929
   4.900000,   15.441569
   5.000000,   15.748210
   5.100000,   16.054851
   5.200000,   16.357935
   5.300000,   16.660575
   5.400000,   16.963215
   5.500000,   17.265855
   5.600000,   17.568495
   5.700000,   17.871135
   5.800000,   18.173775
   5.900000,   18.476415
   6.000000,   18.779055
   6.100000,   19.081695
   6.200000,   19.380766
   6.300000,   19.679391
   6.400000,   19.978016
   6.500000,   20.276641
   6.600000,   20.575266
   6.700000,   20.873892
   6.800000,   21.172517
   6.900000,   21.471142
   7.000000,   21.769767
   7.100000,   22.068392
   7.200000,   22.363438
   7.300000,   22.658037
   7.400000,   22.952636
   7.500000,   23.247235
   7.600000,   23.541834
   7.700000,   23.836433
   7.800000,   24.131032
   7.900000,   24.425631
   8.000000,   24.720230
   8.100000,   25.014829
   8.200000,   25.305842
   8.300000,   25.596406
   8.400000,   25.886970
   8.500000,   26.177534
   8.600000,   26.468099
   8.700000,   26.758663
   8.800000,   27.049227
   8.900000,   27.339792
   9.000000,   27.630356
   9.100000,   27.920920
   9.200000,   28.207892
   9.300000,   28.494416
   9.400000,   28.780940
   9.500000,   29.067463
   9.600000,   29.353987
   9.700000,   29.640511
   9.800000,   29.927034
   9.900000,   30.213558
  10.000000,   30.500082
  10.100000,   30.786605
  10.200000,   31.069534
  10.300000,   31.352014
  10.400000,   31.634494
  10.500000,   31.916974
  10.600000,   32.199453
  10.700000,   32.481933
  10.800000,   32.764413
  10.900000,   33.046893
  11.000000,   33.329373
  11.100000,   33.611852
  11.200000,   33.890737
  11.300000,   34.169172
  11.400000,   34.447607
  11.500000,   34.726042
  11.600000,   35.004478
  11.700000,   35.282913
  11.800000,   35.561348
  11.900000,   35.839783
  12.000000,   36.118219
  12.100000,   36.396654
  12.200000,   36.672798
  12.300000,   36.948656
  12.400000,   37.224395
  12.500000,   37.499411
  12.600000,   37.774105
  12.700000,   38.048398
  12.800000,   38.320970
  12.900000,   38.593418
  13.000000,   38.865866
  13.100000,   39.138314
  13.200000,   39.410762
  13.300000,   39.683210
  13.400000,   39.955658
  13.500000,   40.228106
  13.600000,   40.500554
  13.700000,   40.771763
  13.800000,   41.040837
  13.900000,   41.309910
  14.000000,   41.578984
  14.100000,   41.848058
  14.200000,   42.117131
  14.300000,   42.386205
  14.400000,   42.655278
  14.500000,   42.924352
  14.600000,   43.193426
  14.700000,   43.461229
  14.800000,   43.726844
  14.900000,   43.992460
  15.000000,   44.258075
  15.100000,   44.523690
  15.200000,   44.789306
  15.300000,   45.054921
  15.400000,   45.320536
  15.500000,   45.586152
  15.600000,   45.851767
  15.700000,   46.116110
  15.800000,   46.378260
  15.900000,   46.640411
  16.000000,   46.902561
  16.100000,   47.164711
  16.200000,   47.426862
  16.300000,   47.689012
  16.400000,   47.951163
  16.500000,   48.213313
  16.600000,   48.475463
  16.700000,   48.736340
  16.800000,   48.995021
  16.900000,   49.253701
  17.000000,   49.512382
  17.100000,   49.771063
  17.200000,   50.029744
  17.300000,   50.288425
  17.400000,   50.547106
  17.500000,   50.805787
  17.600000,   51.064467
  17.700000,   51.321873
  17.800000,   51.577082
  17.900000,   51.832291
  18.000000,   52.087499
  18.100000,   52.342708
  18.200000,   52.597917
  18.300000,   52.853126
  18.400000,   53.108334
  18.500000,   53.363543
  18.600000,   53.618752
  18.700000,   53.872685
  18.800000,   54.124421
  18.900000,   54.376157
  19.000000,   54.627893
  19.100000,   54.879629
  19.200000,   55.131366
  19.300000,   55.383102
  19.400000,   55.634838
  19.500000,   55.886574
  19.600000,   56.138310
  19.700000,   56.389330
  19.800000,   56.639066
  19.900000,   56.888471
  20.000000,   57.136141
  20.100000,   57.383786
  20.200000,   57.631432
  20.300000,   57.879077
  20.400000,   58.126722
  20.500000,   58.374367
  20.600000,   58.622012
  20.700000,   58.869658
  20.800000,   59.117303
  20.900000,   59.364948
  21.000000,   59.609477
  21.100000,   59.853962
  21.200000,   60.098447
  21.300000,   60.342932
  21.400000,   60.587417
  21.500000,   60.831902
  21.600000,   61.076387
  21.700000,   61.320872
  21.800000,   61.565357
  21.900000,   61.809841
  22.000000,   62.051207
  22.100000,   62.292529
  22.200000,   62.533851
  22.300000,   62.775172
  22.400000,   63.016494
  22.500000,   63.257815
  22.600000,   63.499137
  22.700000,   63.740459
  22.800000,   63.981780
  22.900000,   64.223102
  23.000000,   64.461303
  23.100000,   64.699460
  23.200000,   64.937617
  23.300000,   65.175774
  23.400000,   65.413931
  23.500000,   65.652088
  23.600000,   65.890245
  23.700000,   66.128403
  23.800000,   66.366560
  23.900000,   66.604717
  24.000000,   66.839754
  24.100000,   67.074747
  24.200000,   67.309739
  24.300000,   67.544732
  24.400000,   67.779725
  24.500000,   68.014718
  24.600000,   68.249711
  24.700000,   68.484704
  24.800000,   68.719696
  24.900000,   68.954689
  25.000000,   69.186564
  25.100000,   69.418395
  25.200000,   69.650226
  25.300000,   69.882056
  25.400000,   70.113887
  25.500000,   70.345718
  25.600000,   70.577548
  25.700000,   70.809379
  25.800000,   71.041210
  25.900000,   71.273040
  26.000000,   71.502333
  26.100000,   71.731589
  26.200000,   71.960846
  26.300000,   72.190103
  26.400000,   72.419359
  26.500000,   72.648616
  26.530997,   72.719679
  26.630997,   72.947357
  26.730997,   73.175036
  26.830997,   73.402714
  26.930997,   73.630218
  27.030997,   73.857303
  27.130997,   74.084389
  27.230997,   74.311475
  27.330997,   74.538561
  27.430997,   74.765286
  27.530997,   74.990987
  27.630997,   75.216687
  27.730997,   75.441921
  27.830997,   75.666453
  27.930997,   75.890985
  28.030997,   76.115263
  28.130997,   76.337485
  28.230997,   76.559708
  28.330997,   76.781930
  28.430997,   77.004152
  28.530997,   77.226374
  28.630997,   77.448597
  28.730997,   77.670819
  28.830997,   77.893041
  28.930997,   78.115263
  29.030997,   78.336952
  29.130997,   78.554306
  29.230997,   78.771659
  29.330997,   78.989013
  29.430997,   79.206366
  29.530997,   79.423719
  29.630997,   79.641073
  29.730997,   79.858426
  29.830997,   80.075780
  29.930997,   80.293133
  30.020042,   80.486675
  30.120042,   80.687142
  30.220042,   80.881090
  30.260441,   80.958798
  30.360441,   81.142183
  30.460441,   81.318411
  30.560441,   81.488369
  30.660441,   81.653055
  30.760441,   81.811826
  30.860441,   81.964623
  30.960441,   82.112815
  31.060441,   82.253665
  31.160441,   82.388846
  31.260441,   82.524027
  31.360441,   82.658758
  31.460441,   82.777957
  31.560441,   82.897155
  31.660441,   83.016353
  31.760441,   83.127238
  31.860441,   83.228769
  31.960441,   83.330299
  32.060441,   83.431830
  32.160441,   83.521589
  32.260441,   83.603524
  32.360441,   83.685458
  32.460441,   83.767393
  32.560441,   83.841327
  32.660441,   83.904834
  32.760441,   83.968341
