Speed (CAS), Rate of Climb
  77.778175,    2.496044
  78.878061,    2.279305
  79.977946,    2.052101
  81.077831,    1.871117
  82.177717,    1.949044
  83.277602,    2.039601
  84.377487,    2.131084
  85.477372,    2.222849
  86.577258,    2.307241
  87.677143,    2.394400
  88.777028,    2.470396
  89.876913,    2.548117
  90.976799,    2.623773
  92.076684,    2.688547
  93.176569,    2.755131
  94.276454,    2.824708
  95.376340,    2.876280
  96.476225,    2.924746
  97.576110,    2.974869
  98.675995,    3.026111
  99.775881,    3.056341
 100.875766,    3.084014
 101.975651,    3.110854
 103.075537,    3.137839
 104.175422,    3.154217
 105.275307,    3.155690
 106.375192,    3.153912
 107.475078,    3.150675
 108.574963,    3.145464
 109.674848,    3.137223
 110.774733,    3.106863
 111.874619,    3.076703
 112.974504,    3.047536
 114.074389,    3.026417
 115.174274,    3.004400
 116.274160,    2.999242
 117.374045,    2.976370
 118.473930,    2.955657
 119.573815,    2.935792
 120.673701,    2.917935
 121.773586,    2.900724
 122.873471,    2.882648
 123.973357,    2.863794
 125.073242,    2.843505
 126.173127,    2.799263
 127.273012,    2.751617
 128.372898,    2.701298
 129.472783,    2.649021
 130.572668,    2.594378
 131.672553,    2.537684
 132.772439,    2.478875
 133.872324,    2.417985
 134.972209,    2.355044
 136.072094,    2.287799
 137.171980,    2.197117
 138.271865,    2.103780
 139.371750,    2.007744
 140.471635,    1.909011
 141.571521,    1.807532
 142.671406,    1.703295
 143.771291,    1.596270
 144.871176,    1.486434
 145.971062,    1.373765
 147.070947,    1.258240
 148.170832,    1.139839
 149.270718,    1.018538
 150.370603,    0.892550
 151.470488,    0.741889
 152.570373,    0.587743
 153.670259,    0.430087
 154.770144,    0.268895
 155.870029,    0.104142
 156.969914,   -0.064199
 158.069800,   -0.236153
 159.169685,   -0.411745
 160.269570,   -0.591001
 161.369455,   -0.773947
 162.469341,   -0.960609
 163.569226,   -1.151011
 164.669111,   -1.345181
 165.768996,   -1.543142
 166.868882,   -1.744922
 167.968767,   -1.950546
 169.068652,   -2.160038
 170.168538,   -2.373426
 171.268423,   -2.606962
 172.368308,   -2.851904
 173.468193,   -3.101276
 174.568079,   -3.355107
 175.667964,   -3.613426
 176.767849,   -3.876260
 177.867734,   -4.143638
 178.967620,   -4.415590
 180.067505,   -4.692143
 181.167390,   -4.973327
 182.267275,   -5.259169
 183.367161,   -5.549703
 184.467046,   -5.845025
 185.566931,   -6.145364
 186.666816,   -6.451107
