Speed (CAS), Rate of Climb
  77.778175,    4.421298
  79.601590,    4.192688
  81.425004,    4.058053
  83.248418,    4.218829
  85.071832,    4.384420
  86.895246,    4.543445
  88.718660,    4.693928
  90.542074,    4.839025
  92.365488,    4.967418
  94.188902,    5.096757
  96.012316,    5.204063
  97.835730,    5.307322
  99.659144,    5.399573
 101.482558,    5.475011
 103.305972,    5.551793
 105.129386,    5.609327
 106.952800,    5.657685
 108.776214,    5.704721
 110.599628,    5.736926
 112.423042,    5.750603
 114.246456,    5.761723
 116.069870,    5.770114
 117.893284,    5.757251
 119.716698,    5.729486
 121.540112,    5.697778
 123.363526,    5.662289
 125.186941,    5.622600
 127.010355,    5.551781
 128.833769,    5.472735
 130.657183,    5.389775
 132.480597,    5.301410
 134.304011,    5.209736
 136.127425,    5.112974
 137.950839,    4.983314
 139.774253,    4.845173
 141.597667,    4.699882
 143.421081,    4.546379
 145.244495,    4.384974
 147.067909,    4.214993
 148.891323,    4.037130
 150.714737,    3.850940
 152.538151,    3.630119
 154.361565,    3.406949
 156.184979,    3.180958
 158.008393,    2.958466
 159.831807,    2.739526
 161.655221,    2.524608
 163.478635,    2.312031
 165.302049,    2.096818
 167.125463,    1.878825
 168.948877,    1.653914
 170.772291,    1.421722
 172.595706,    1.153431
 174.419120,    0.873020
 176.242534,    0.582934
 178.065948,    0.282690
 179.889362,   -0.027383
 181.712776,   -0.347403
 183.536190,   -0.677299
 185.359604,   -1.017120
 187.183018,   -1.366898
 189.006432,   -1.726738
 190.829846,   -2.096686
 192.653260,   -2.476890
 194.476674,   -2.867419
 196.300088,   -3.268402
 198.123502,   -3.679931
 199.946916,   -4.102115
 201.770330,   -4.535054
 203.593744,   -4.992632
 205.417158,   -5.477452
 207.240572,   -5.974132
 209.063986,   -6.482777
 210.887400,   -7.003494
 212.710814,   -7.536388
 214.534228,   -8.081566
 216.357642,   -8.639134
 218.181056,   -9.209198
 220.004471,   -9.791865
 221.827885,  -10.387239
 223.651299,  -10.995428
 225.474713,  -11.616538
 227.298127,  -12.250674
 229.121541,  -12.897943
 230.944955,  -13.558451
 232.768369,  -14.232305
 234.591783,  -14.919609
 236.415197,  -15.620471
 238.238611,  -16.334996
 240.062025,  -17.063291
 241.885439,  -17.805462
 243.708853,  -18.561615
 245.532267,  -19.331856
 247.355681,  -20.116291
 249.179095,  -20.915026
 251.002509,  -21.728168
 252.825923,  -22.555822
 254.649337,  -23.398095
 256.472751,  -24.255093
 258.296165,  -25.126922
