Speed (CAS), Efficiency
 139.371024,   13.784025
 141.336016,   14.044410
 143.301009,   14.296821
 145.266001,   14.541094
 147.230993,   14.777123
 149.195985,   15.004855
 151.160977,   15.224297
 153.125969,   15.435513
 155.090961,   15.638629
 157.055953,   15.833839
 159.020945,   16.021406
 160.985938,   16.201295
 162.950930,   16.369852
 164.915922,   16.531038
 166.880914,   16.685410
 168.845906,   16.832892
 170.810898,   16.967298
 172.775890,   17.095961
 174.740882,   17.218474
 176.705874,   17.327206
 178.670867,   17.432027
 180.635859,   17.526015
 182.600851,   17.612153
 184.565843,   17.691649
 186.530835,   17.759943
 188.495827,   17.824022
 190.460819,   17.875753
 192.425811,   17.923709
 194.390803,   17.960572
 196.355795,   17.991925
 198.320788,   18.015994
 200.285780,   18.030488
 202.250772,   18.044163
 204.215764,   18.041756
 206.180756,   18.039327
 208.145748,   18.028558
 210.110740,   18.009265
 212.075732,   17.989833
 214.040724,   17.958347
 216.005717,   17.922401
 217.970709,   17.886272
 219.935701,   17.838377
 221.900693,   17.786354
 223.865685,   17.734175
 225.830677,   17.674560
 227.795669,   17.607329
 229.760661,   17.540031
 231.725653,   17.472674
 233.690646,   17.392226
 235.655638,   17.310952
 237.620630,   17.229762
 239.585622,   17.148335
 241.550614,   17.054366
 243.515606,   16.960666
 245.480598,   16.867244
 247.445590,   16.774106
 249.410582,   16.672906
 251.375575,   16.568564
 253.340567,   16.464716
 255.305559,   16.361369
 257.270551,   16.258528
 259.235543,   16.146725
 261.200535,   16.034295
 263.165527,   15.922588
 265.130519,   15.811606
 267.095511,   15.701353
 269.060503,   15.587435
 271.025496,   15.469142
 272.990488,   15.351790
 274.955480,   15.235376
 276.920472,   15.119899
 278.885464,   15.005355
 280.850456,   14.889212
 282.815448,   14.768239
 284.780440,   14.648392
 286.745432,   14.529665
 288.710425,   14.412050
 290.675417,   14.295540
 292.640409,   14.180128
 294.605401,   14.064159
 296.570393,   13.943878
 298.535385,   13.824858
 300.500377,   13.707086
 302.465369,   13.590550
 304.430361,   13.475239
 306.395354,   13.361141
 308.360346,   13.248242
 310.325338,   13.136532
 312.290330,   13.020218
 314.255322,   12.905182
 316.220314,   12.791458
 318.185306,   12.679031
 320.150298,   12.567885
 322.115290,   12.458004
 324.080283,   12.349372
 326.045275,   12.241975
 328.010267,   12.135798
 329.975259,   12.029778
 331.940251,   11.921405
 333.905243,   11.814341
