Speed, Power
 180.051261, 2926.772672
 181.946710, 2943.282395
 183.842159, 2959.990769
 185.737608, 2976.383583
 187.633056, 2992.460838
 189.528505, 3008.222533
 191.423954, 3024.441555
 193.319403, 3040.430417
 195.214852, 3056.120862
 197.110300, 3071.512890
 199.005749, 3086.967095
 200.901198, 3102.500891
 202.796647, 3117.750513
 204.692096, 3132.715961
 206.587544, 3147.440126
 208.482993, 3162.433792
 210.378442, 3177.154405
 212.273891, 3191.601965
 214.169340, 3205.776472
 216.064788, 3219.966860
 217.960237, 3234.046453
 219.855686, 3247.860989
 221.751135, 3261.410466
 223.646584, 3274.758645
 225.542032, 3288.061695
 227.437481, 3301.104559
 229.332930, 3313.887238
 231.228379, 3326.409731
 233.123828, 3338.756594
 235.019276, 3350.865409
 236.914725, 3362.715787
 238.810174, 3374.307727
 240.705623, 3385.608733
 242.601072, 3396.597704
 244.496520, 3407.326868
 246.391969, 3417.796224
 248.287418, 3428.005772
 250.182867, 3437.738180
 252.078316, 3447.198039
 253.973764, 3456.394582
 255.869213, 3465.327810
 257.764662, 3473.879734
 259.660111, 3482.063751
 261.555560, 3489.981150
 263.451008, 3497.631929
 265.346457, 3504.994650
 267.241906, 3511.921712
 269.137355, 3518.579401
 271.032804, 3524.967717
 272.928252, 3531.086659
 274.823701, 3536.827813
 276.719150, 3542.249186
 278.614599, 3547.398979
 280.510048, 3552.277192
 282.405496, 3556.851309
 284.300945, 3561.063988
 286.196394, 3565.003427
 288.091843, 3568.669626
 289.987292, 3572.062585
 291.882740, 3575.111222
 293.778189, 3577.872580
 295.673638, 3580.359586
 297.569087, 3582.572240
 299.464536, 3584.492071
 301.359984, 3586.111905
 303.255433, 3587.456824
 305.150882, 3588.526828
 307.046331, 3589.321916
 308.941779, 3589.840852
 310.837228, 3590.084858
 312.732677, 3590.053932
 314.628126, 3589.748076
 316.523575, 3589.192403
 318.419023, 3588.380623
 320.314472, 3587.294443
 322.209921, 3585.933862
 324.105370, 3584.312909
 326.000819, 3582.495053
 327.896267, 3580.403877
 329.791716, 3578.039381
 331.687165, 3575.401565
 333.582614, 3572.593509
 335.478063, 3569.551360
 337.373511, 3566.237517
 339.268960, 3562.651982
 341.164409, 3558.854281
 343.059858, 3554.919527
 344.955307, 3550.715254
 346.850755, 3546.241463
 348.746204, 3541.498155
 350.641653, 3536.705025
 352.537102, 3531.673183
 354.432551, 3526.374544
 356.327999, 3520.809108
 358.223448, 3515.118021
 360.118897, 3509.325983
 362.014346, 3503.270420
 363.909795, 3496.951332
 365.805243, 3490.383475
 367.700692, 3483.902401
