Ground distance, Load Factor
   0.000000,    0.000000
   0.000002,    0.000000
   0.000058,    0.000000
   0.000446,    0.000000
   0.002029,    0.000001
   0.008425,    0.000003
   0.025331,    0.000009
   0.052126,    0.000018
   0.088653,    0.000031
   0.134730,    0.000046
   0.190813,    0.000066
   0.256743,    0.000089
   0.333369,    0.000115
   0.419197,    0.000144
   0.516326,    0.000178
   0.623853,    0.000215
   0.742332,    0.000256
   0.870003,    0.000300
   1.010904,    0.000348
   1.161952,    0.000400
   1.326036,    0.000456
   1.502967,    0.000517
   1.691846,    0.000582
   1.893542,    0.000651
   2.107988,    0.000725
   2.335300,    0.000803
   2.577828,    0.000886
   2.829562,    0.000972
   3.096002,    0.001064
   3.381960,    0.001162
   3.680531,    0.001264
   3.994683,    0.001371
   4.321279,    0.001483
   4.665793,    0.001601
   5.031541,    0.001726
   5.409076,    0.001855
   5.808515,    0.001992
   6.221006,    0.002132
   6.652783,    0.002280
   7.096397,    0.002431
   7.565073,    0.002591
   8.047094,    0.002756
   8.555490,    0.002929
   9.080730,    0.003108
   9.631782,    0.003296
  10.192264,    0.003486
  10.777916,    0.003686
  11.387325,    0.003893
  12.014073,    0.004106
  12.674226,    0.004331
  13.344798,    0.004559
  14.037662,    0.004794
  14.772370,    0.005043
  15.527528,    0.005300
  16.296311,    0.005560
  17.100658,    0.005833
  17.919404,    0.006111
  18.766720,    0.006398
  19.647430,    0.006696
  20.553253,    0.007002
  21.489541,    0.007319
  22.443280,    0.007642
  23.436643,    0.007977
  24.458991,    0.008323
  25.512382,    0.008678
  26.583445,    0.009040
  27.684308,    0.009411
  28.828396,    0.009797
  29.993571,    0.010190
  31.203553,    0.010597
  32.434638,    0.011012
  33.690677,    0.011434
  34.987488,    0.011870
  36.314805,    0.012317
  37.677993,    0.012774
  39.067448,    0.013241
  40.509268,    0.013725
  41.999680,    0.014225
  43.523786,    0.014736
  45.072482,    0.015255
  46.647459,    0.015782
  48.278264,    0.016328
  49.915576,    0.016876
  51.590222,    0.017436
  53.288435,    0.018003
  55.052745,    0.018592
  56.863249,    0.019197
  58.709200,    0.019812
  60.575984,    0.020435
  62.507680,    0.021079
  64.465073,    0.021730
  66.476099,    0.022400
  68.516269,    0.023078
  70.604468,    0.023773
  72.734526,    0.024480
  74.912711,    0.025203
  77.125239,    0.025938
  79.379854,    0.026685
  81.682012,    0.027448
  82.146975,    0.027603
  82.403550,    0.027688
  82.600180,    0.027753
  82.762318,    0.027806
  82.857554,    0.027838
  82.932054,    0.027863
  82.986578,    0.027881
  83.029703,    0.027895
  83.064292,    0.027906
  83.097884,    0.027918
  83.126345,    0.027927
  83.131806,    0.027929
  83.139185,    0.027931
  83.150053,    0.027935
  83.150853,    0.027935
  83.151499,    0.027935
  83.151677,    0.027935
  83.151840,    0.027935
  83.153461,    0.027936
  83.166551,    0.027940
  83.246814,    0.027967
  83.540136,    0.028064
  84.430602,    0.028359
  86.240937,    0.028958
  88.444050,    0.029687
  90.636172,    0.030411
  92.879291,    0.031152
  95.143724,    0.031899
  97.473506,    0.032668
  99.814524,    0.033439
 102.188261,    0.034221
 104.622072,    0.035022
 107.084990,    0.035832
 109.583224,    0.036653
 112.120209,    0.037486
 114.704899,    0.038334
 117.315810,    0.039190
 119.961366,    0.040057
 122.652990,    0.040938
 125.384054,    0.041831
 128.176374,    0.042744
 130.983819,    0.043661
 133.847731,    0.044596
 136.749852,    0.045542
 139.701520,    0.046504
 142.703652,    0.047481
 145.732141,    0.048467
 148.808297,    0.049467
 151.944070,    0.050485
 155.106691,    0.051512
 158.330527,    0.052558
 161.597506,    0.053616
 164.915386,    0.054691
 168.277823,    0.055778
 171.679691,    0.056878
 175.126155,    0.057991
 178.623758,    0.059120
 182.154719,    0.060259
 185.727725,    0.061410
 189.356069,    0.062578
 193.029095,    0.063760
 196.766317,    0.064961
 200.551608,    0.066176
 204.385095,    0.067406
 208.285697,    0.068657
 212.227177,    0.069919
 216.188113,    0.071187
 220.201338,    0.072470
 224.264466,    0.073768
 228.374786,    0.075080
 232.574441,    0.076419
 236.786431,    0.077761
 241.049551,    0.079118
 245.393717,    0.080500
 249.770362,    0.081891
 254.219238,    0.083303
 258.719125,    0.084731
 263.274294,    0.086175
 267.855081,    0.087625
 272.502928,    0.089095
 277.189683,    0.090577
 281.946692,    0.092079
 286.772408,    0.093602
 291.636312,    0.095135
 296.562139,    0.096686
 301.512659,    0.098243
 306.557404,    0.099829
 311.643072,    0.101426
 316.797992,    0.103043
 321.986263,    0.104670
 327.227659,    0.106311
 332.519246,    0.107966
 337.900470,    0.109648
 343.337782,    0.111346
 344.426375,    0.111686
 344.558921,    0.111727
 344.585167,    0.111736
 344.592000,    0.111738
 344.596188,    0.111739
 344.599131,    0.111740
 344.601204,    0.111741
 344.602665,    0.111741
 344.603428,    0.111741
 344.608165,    0.111743
 344.612453,    0.111744
 344.653488,    0.111757
 344.868927,    0.111824
 345.912826,    0.112150
 349.011487,    0.113116
 353.832341,    0.114618
 358.777809,    0.116157
 363.769121,    0.117709
 368.818282,    0.119277
 373.910479,    0.120857
 379.063090,    0.122453
 384.250279,    0.124059
 389.508227,    0.125685
 394.790506,    0.127316
 400.113397,    0.128958
 405.504927,    0.130620
 410.933701,    0.132291
 416.421016,    0.133978
 421.946079,    0.135675
 427.509298,    0.137382
 433.129572,    0.139104
 438.789891,    0.140837
 444.498987,    0.142582
 450.282863,    0.144348
 456.086568,    0.146119
 461.958845,    0.147908
 467.910100,    0.149719
 473.883404,    0.151535
 479.884440,    0.153357
 485.954657,    0.155198
 492.099546,    0.157060
 498.295408,    0.158935
 504.524586,    0.160817
 510.776146,    0.162704
 517.108065,    0.164614
 523.487099,    0.166535
 529.967523,    0.168484
 536.482443,    0.170442
 543.012636,    0.172401
 549.604294,    0.174377
 556.268022,    0.176372
 562.954504,    0.178371
 569.715740,    0.180390
 576.538247,    0.182425
 583.386777,    0.184466
 590.317841,    0.186528
 597.287035,    0.188600
 604.307271,    0.190683
 611.397581,    0.192786
 618.547169,    0.194903
 625.788127,    0.197044
 633.054118,    0.199190
 640.397640,    0.201357
 647.754874,    0.203525
 655.170229,    0.205707
 662.664347,    0.207909
 670.189840,    0.210118
 677.753271,    0.212336
 685.418755,    0.214580
 693.127689,    0.216835
 700.913934,    0.219109
 708.750278,    0.221394
 716.670454,    0.223702
 724.612914,    0.226012
 732.622904,    0.228340
 740.674134,    0.230676
 748.778717,    0.233025
 756.933121,    0.235386
 765.158391,    0.237763
 773.432622,    0.240152
 781.807978,    0.242567
 790.197646,    0.244983
 798.667001,    0.247418
 807.175176,    0.249862
 808.886758,    0.250353
 810.023852,    0.250679
 810.802611,    0.250902
 811.462491,    0.251092
 812.127031,    0.251282
 812.277364,    0.251325
 812.445703,    0.251374
 812.480259,    0.251384
 812.527141,    0.251397
 812.591068,    0.251415
 812.594415,    0.251416
 812.597159,    0.251417
 812.598782,    0.251418
 812.599506,    0.251418
 812.600181,    0.251418
 812.606934,    0.251420
 812.674468,    0.251439
 813.157282,    0.251578
 815.747502,    0.252320
 823.176042,    0.254448
 830.744505,    0.256612
 838.357914,    0.258786
 846.025896,    0.260972
 853.759039,    0.263174
 861.512609,    0.265378
 869.301526,    0.267588
 877.145412,    0.269811
 885.043104,    0.272046
 893.005109,    0.274296
 900.991639,    0.276549
 909.033024,    0.278815
 917.124794,    0.281091
 925.258429,    0.283375
 933.436630,    0.285668
 941.674994,    0.287975
 949.971785,    0.290294
 958.300832,    0.292619
 966.697992,    0.294960
 975.121479,    0.297304
 983.585740,    0.299656
 992.101888,    0.302018
1000.662365,    0.304389
1009.267533,    0.306769
1017.922388,    0.309159
1026.641597,    0.311563
1035.387962,    0.313970
1044.186035,    0.316388
1053.050108,    0.318821
1061.951233,    0.321260
1070.930347,    0.323716
1079.934614,    0.326175
1088.982903,    0.328642
1098.112359,    0.331128
1107.297108,    0.333624
1116.510524,    0.336125
1125.763145,    0.338632
1135.065030,    0.341148
1144.439031,    0.343680
1153.874841,    0.346224
1163.345893,    0.348774
1172.895922,    0.351341
1182.478654,    0.353912
1192.094457,    0.356489
1201.781119,    0.359079
1211.514896,    0.361679
1221.285028,    0.364284
1231.123509,    0.366902
1240.996005,    0.369526
1250.905306,    0.372155
1260.893169,    0.374800
1270.944984,    0.377458
1281.029539,    0.380121
1291.183640,    0.382797
1301.388638,    0.385482
1311.648360,    0.388177
1321.971596,    0.390884
1332.294661,    0.393587
1342.721869,    0.396312
1353.169539,    0.399039
1363.684014,    0.401778
1374.225905,    0.404519
1384.844327,    0.407276
1395.544872,    0.410050
1406.264123,    0.412823
1417.044840,    0.415608
1427.907895,    0.418409
1438.812210,    0.421217
1449.748000,    0.424027
1460.759110,    0.426852
1471.814618,    0.429684
1482.928536,    0.432525
1494.107015,    0.435379
1505.308253,    0.438233
1516.615404,    0.441109
1527.932562,    0.443983
1539.324463,    0.446871
1539.415736,    0.446894
1539.535491,    0.446924
1539.597059,    0.446940
1539.641861,    0.446951
1539.667932,    0.446957
1539.684301,    0.446962
1539.695064,    0.446964
1539.700183,    0.446966
1539.705725,    0.446967
1539.761145,    0.446981
1540.169474,    0.447085
1542.590632,    0.447698
1551.190396,    0.449873
1562.655321,    0.452769
1574.145754,    0.455666
1585.661773,    0.458565
1597.261548,    0.461480
1608.894048,    0.464397
1620.579517,    0.467323
1632.340043,    0.470262
1644.173998,    0.473215
1656.066026,    0.476177
1667.981551,    0.479139
1679.942896,    0.482108
1691.998764,    0.485094
1704.101124,    0.488087
1716.221981,    0.491079
1728.421338,    0.494085
1740.694927,    0.497104
1753.003745,    0.500126
1765.352310,    0.503153
1777.802555,    0.506198
1790.275144,    0.509244
1802.797644,    0.512297
1815.396740,    0.515362
1828.038253,    0.518432
1840.752024,    0.521515
1853.528503,    0.524606
