Speed (CAS), Rate of Climb
  70.184262,    4.136986
  71.351148,    4.320345
  72.518034,    4.497858
  73.684920,    4.668186
  74.851806,    4.830635
  76.018692,    4.986930
  77.185578,    5.136780
  78.352464,    5.280079
  79.519350,    5.417095
  80.686236,    5.547880
  81.853122,    5.673529
  83.020008,    5.793255
  84.186894,    5.907249
  85.353780,    6.017153
  86.520667,    6.121917
  87.687553,    6.220108
  88.854439,    6.313594
  90.021325,    6.405524
  91.188211,    6.490058
  92.355097,    6.569482
  93.521983,    6.646558
  94.688869,    6.715588
  95.855755,    6.781504
  97.022641,    6.841688
  98.189527,    6.898233
  99.356413,    6.950420
 100.523299,    6.996104
 101.690185,    7.041688
 102.857071,    7.082789
 104.023957,    7.119315
 105.190843,    7.153485
 106.357729,    7.187644
 107.524615,    7.220985
 108.691501,    7.243814
 109.858388,    7.272522
 111.025274,    7.298387
 112.192160,    7.317408
 113.359046,    7.336767
 114.525932,    7.352652
 115.692818,    7.363197
 116.859704,    7.372311
 118.026590,    7.374417
 119.193476,    7.369927
 120.360362,    7.363687
 121.527248,    7.353489
 122.694134,    7.330897
 123.861020,    7.306197
 125.027906,    7.279380
 126.194792,    7.246289
 127.361678,    7.204389
 128.528564,    7.160054
 129.695450,    7.114417
 130.862336,    7.066404
 132.029222,    7.007393
 133.196108,    6.945764
 134.362995,    6.884502
 135.529881,    6.820569
 136.696767,    6.750341
 137.863653,    6.671352
 139.030539,    6.589497
 140.197425,    6.504667
 141.364311,    6.416705
 142.531197,    6.324598
 143.698083,    6.220056
 144.864969,    6.111915
 146.031855,    6.000644
 147.198741,    5.886141
 148.365627,    5.768289
 149.532513,    5.647233
 150.699399,    5.516382
 151.866285,    5.379383
 153.033171,    5.238748
 154.200057,    5.094423
 155.366943,    4.946409
 156.533829,    4.794698
 157.700715,    4.639433
 158.867602,    4.476654
 160.034488,    4.304560
 161.201374,    4.128484
 162.368260,    3.949636
 163.535146,    3.767057
 164.702032,    3.580452
 165.868918,    3.390358
 167.035804,    3.197202
 168.202690,    2.999978
 169.369576,    2.791564
 170.536462,    2.577589
 171.703348,    2.359436
 172.870234,    2.136946
 174.037120,    1.910502
 175.204006,    1.680194
 176.370892,    1.445492
 177.537778,    1.206372
 178.704664,    0.963286
 179.871550,    0.715751
 181.038436,    0.462660
 182.205323,    0.197216
 183.372209,   -0.072239
 184.539095,   -0.346412
 185.705981,   -0.625110
