Speed (CAS), Rate of Climb
  70.184262,   -2.140433
  70.716969,   -2.062301
  71.249677,   -1.984746
  71.782385,   -1.908332
  72.315092,   -1.834884
  72.847800,   -1.761111
  73.380507,   -1.690181
  73.913215,   -1.620377
  74.445922,   -1.551796
  74.978630,   -1.485364
  75.511338,   -1.418124
  76.044045,   -1.354477
  76.576753,   -1.290009
  77.109460,   -1.229688
  77.642168,   -1.167782
  78.174876,   -1.109240
  78.707583,   -1.049673
  79.240291,   -0.993798
  79.772998,   -0.937581
  80.305706,   -0.883530
  80.838413,   -0.829425
  81.371121,   -0.776247
  81.903829,   -0.725806
  82.436536,   -0.674187
  82.969244,   -0.626999
  83.501951,   -0.578200
  84.034659,   -0.531077
  84.567366,   -0.486316
  85.100074,   -0.440559
  85.632782,   -0.398952
  86.165489,   -0.357936
  86.698197,   -0.316240
  87.230904,   -0.279616
  87.763612,   -0.242197
  88.296320,   -0.204990
  88.829027,   -0.173380
  89.361735,   -0.141084
  89.894442,   -0.108212
  90.427150,   -0.080713
  90.959857,   -0.052409
  91.492565,   -0.022928
  92.025273,    0.002540
  92.557980,    0.026984
  93.090688,    0.051941
  93.623395,    0.076496
  94.156103,    0.099494
  94.688810,    0.122946
  95.221518,    0.146857
  95.754226,    0.167556
  96.286933,    0.186857
  96.819641,    0.208761
  97.352348,    0.231065
  97.885056,    0.249655
  98.417764,    0.266519
  98.950471,    0.283945
  99.483179,    0.302549
 100.015886,    0.318590
 100.548594,    0.331618
 101.081301,    0.344876
 101.614009,    0.358535
 102.146717,    0.373062
 102.679424,    0.381853
 103.212132,    0.390596
 103.744839,    0.399488
 104.277547,    0.408798
 104.810254,    0.418575
 105.342962,    0.423100
 105.875670,    0.427699
 106.408377,    0.432372
 106.941085,    0.437333
 107.473792,    0.443308
 108.006500,    0.443837
 108.539208,    0.443731
 109.071915,    0.443623
 109.604623,    0.443628
 110.137330,    0.444190
 110.670038,    0.443361
 111.202745,    0.437740
 111.735453,    0.432035
 112.268161,    0.426472
 112.800868,    0.422048
 113.333576,    0.417553
 113.866283,    0.412670
 114.398991,    0.401857
 114.931698,    0.391145
 115.464406,    0.381838
 115.997114,    0.372389
 116.529821,    0.362799
 117.062529,    0.353066
 117.595236,    0.341450
 118.127944,    0.325556
 118.660652,    0.309437
 119.193359,    0.293093
 119.726067,    0.276522
 120.258774,    0.259673
 120.791482,    0.242204
 121.324189,    0.224502
 121.856897,    0.201371
 122.389605,    0.176961
 122.922312,    0.152393
