Speed (CAS), Efficiency
  74.931720,   16.066177
  75.562571,   16.139589
  76.193422,   16.257553
  76.824273,   16.382345
  77.455124,   16.511031
  78.085974,   16.638010
  78.716825,   16.766555
  79.347676,   16.893358
  79.978527,   17.015550
  80.609378,   17.140511
  81.240229,   17.262616
  81.871079,   17.375477
  82.501930,   17.490715
  83.132781,   17.608393
  83.763632,   17.718896
  84.394483,   17.818674
  85.025333,   17.920343
  85.656184,   18.023950
  86.287035,   18.129540
  86.917886,   18.223233
  87.548737,   18.304238
  88.179588,   18.386561
  88.810438,   18.470227
  89.441289,   18.555262
  90.072140,   18.641694
  90.702991,   18.705399
  91.333842,   18.765914
  91.964692,   18.827246
  92.595543,   18.889407
  93.226394,   18.952408
  93.857245,   19.016263
  94.488096,   19.080985
  95.118947,   19.131041
  95.749797,   19.163979
  96.380648,   19.197249
  97.011499,   19.230855
  97.642350,   19.264799
  98.273201,   19.299085
  98.904052,   19.333714
  99.534902,   19.368691
 100.165753,   19.404019
 100.796604,   19.413824
 101.427455,   19.417242
 102.058306,   19.420682
 102.689156,   19.424144
 103.320007,   19.427629
 103.950858,   19.431137
 104.581709,   19.434668
 105.212560,   19.438221
 105.843411,   19.441796
 106.474261,   19.445395
 107.105112,   19.435886
 107.735963,   19.409098
 108.366814,   19.382228
 108.997665,   19.355276
 109.628515,   19.328242
 110.259366,   19.301129
 110.890217,   19.273937
 111.521068,   19.246667
 112.151919,   19.219320
 112.782770,   19.191897
 113.413620,   19.164399
 114.044471,   19.136827
 114.675322,   19.109182
 115.306173,   19.061736
 115.937024,   19.006832
 116.567874,   18.951946
 117.198725,   18.897080
 117.829576,   18.842238
 118.460427,   18.787421
 119.091278,   18.732633
 119.722129,   18.677873
 120.352979,   18.623132
 120.983830,   18.568375
 121.614681,   18.513540
 122.245532,   18.458537
 122.876383,   18.403247
 123.507234,   18.347518
 124.138084,   18.291164
 124.768935,   18.233968
 125.399786,   18.161092
 126.030637,   18.078938
 126.661488,   17.995314
 127.292338,   17.909868
 127.923189,   17.822213
 128.554040,   17.731923
 129.184891,   17.638543
 129.815742,   17.541582
 130.446593,   17.440518
 131.077443,   17.334800
 131.708294,   17.223854
 132.339145,   17.107082
 132.969996,   16.983870
 133.600847,   16.853593
 134.231697,   16.715624
 134.862548,   16.569337
 135.493399,   16.414120
 136.124250,   16.249382
 136.755101,   16.074566
 137.385952,   15.889159
