Speed(CAS), Altitude
  59.251955,    0.000000
  59.251956,  100.000000
  59.251956,  200.000000
  59.251956,  300.000000
  59.251956,  400.000000
  59.251956,  500.000000
  59.251956,  600.000000
  59.251956,  700.000000
  59.251956,  800.000000
  59.251956,  900.000000
  59.251956, 1000.000000
  59.251956, 1100.000000
  59.251956, 1200.000000
  59.251956, 1300.000000
  59.251956, 1400.000000
  59.251956, 1500.000000
  59.251956, 1600.000000
  59.251956, 1700.000000
  59.251956, 1800.000000
  59.251956, 1900.000000
  59.251956, 2000.000000
  59.251956, 2100.000000
  59.251956, 2200.000000
  59.251956, 2300.000000
  59.251956, 2400.000000
  59.251956, 2500.000000
  59.251956, 2600.000000
  59.251956, 2700.000000
  59.251956, 2800.000000
  59.251956, 2900.000000
  59.251956, 3000.000000
  59.251956, 3100.000000
  59.251956, 3200.000000
  59.251956, 3300.000000
  59.251956, 3400.000000
  59.251956, 3500.000000
  59.251956, 3600.000000
  59.251956, 3700.000000
  59.251956, 3800.000000
  59.251956, 3900.000000
  59.251956, 4000.000000
  59.251956, 4100.000000
  59.251956, 4200.000000
  59.251956, 4300.000000
  59.251956, 4400.000000
  59.251956, 4500.000000
  59.251956, 4600.000000
  59.251956, 4700.000000
  59.251956, 4800.000000
  59.251956, 4900.000000
  59.251956, 5000.000000
  59.251956, 5100.000000
  59.251956, 5200.000000
  59.251956, 5300.000000
  59.251956, 5400.000000
  59.433217, 5500.000000
  59.611234, 5600.000000
  59.786029, 5700.000000
  60.134037, 5800.000000
  60.300846, 5900.000000
  60.464500, 6000.000000
  60.968286, 6100.000000
  61.462635, 6200.000000
  61.947606, 6300.000000
  62.423263, 6400.000000
  63.220364, 6500.000000
  64.002055, 6600.000000
  64.768437, 6700.000000
  65.841028, 6800.000000
  66.892376, 6900.000000
  67.922620, 7000.000000
  69.088028, 7100.000000
  70.074970, 7200.000000
  71.500556, 7300.000000
  73.199815, 7400.000000
  74.563527, 7500.000000
  77.087117, 7600.000000
  87.062522, 7700.000000
  91.057993, 7600.000000
  93.027480, 7500.000000
  95.031245, 7400.000000
  97.222616, 7300.000000
  98.833265, 7200.000000
 100.157525, 7100.000000
 101.344087, 7000.000000
 102.547667, 6900.000000
 103.768370, 6800.000000
 105.006299, 6700.000000
 106.261558, 6600.000000
 107.368900, 6500.000000
 108.490660, 6400.000000
 109.458443, 6300.000000
 110.437664, 6200.000000
 111.256754, 6100.000000
 112.084236, 6000.000000
 112.920154, 5900.000000
 113.588136, 5800.000000
 114.439451, 5700.000000
 115.299329, 5600.000000
 115.986552, 5500.000000
 116.862060, 5400.000000
 117.561733, 5300.000000
 118.453023, 5200.000000
 119.165269, 5100.000000
 119.883022, 5000.000000
 120.606304, 4900.000000
 121.527946, 4800.000000
 122.264038, 4700.000000
 123.005741, 4600.000000
 123.753079, 4500.000000
 124.306524, 4400.000000
 124.862243, 4300.000000
 125.420241, 4200.000000
 125.980521, 4100.000000
 126.543089, 4000.000000
 127.107946, 3900.000000
 127.675097, 3800.000000
 128.244545, 3700.000000
 128.816295, 3600.000000
 129.390351, 3500.000000
 129.966715, 3400.000000
 130.545391, 3300.000000
 131.126384, 3200.000000
 131.709697, 3100.000000
 132.071274, 3000.000000
 132.205709, 2900.000000
 132.562898, 2800.000000
 132.689274, 2700.000000
 133.041976, 2600.000000
 133.393312, 2500.000000
 133.508278, 2400.000000
 133.854983, 2300.000000
 134.200262, 2200.000000
 134.544097, 2100.000000
 134.886469, 2000.000000
 135.227360, 1900.000000
 135.566752, 1800.000000
 135.904627, 1700.000000
 136.240966, 1600.000000
 136.575750, 1500.000000
 136.655182, 1400.000000
 136.984883, 1300.000000
 137.312968, 1200.000000
 137.379856, 1100.000000
 137.702710, 1000.000000
 138.023884,  900.000000
 138.077951,  800.000000
 138.393744,  700.000000
 138.707794,  600.000000
 138.748760,  500.000000
 139.057279,  400.000000
 139.363990,  300.000000
 139.391574,  200.000000
 139.692604,  100.000000
 139.991758,    0.000000
