Speed (TAS), Efficiency
 199.528716,   13.477324
 201.405147,   13.479069
 203.281578,   13.595713
 205.158009,   13.726531
 207.034440,   13.861128
 208.910871,   13.999654
 210.787302,   14.126524
 212.663733,   14.240316
 214.540164,   14.356990
 216.416595,   14.473154
 218.293026,   14.573045
 220.169457,   14.675205
 222.045888,   14.779701
 223.922318,   14.875233
 225.798749,   14.961153
 227.675180,   15.048802
 229.551611,   15.138221
 231.428042,   15.218835
 233.304473,   15.288341
 235.180904,   15.359055
 237.057335,   15.431000
 238.933766,   15.504202
 240.810197,   15.555987
 242.686628,   15.607926
 244.563059,   15.660622
 246.439490,   15.714084
 248.315921,   15.768325
 250.192352,   15.801457
 252.068783,   15.833849
 253.945214,   15.866618
 255.821645,   15.899767
 257.698076,   15.933300
 259.574506,   15.961045
 261.450937,   15.972671
 263.327368,   15.984398
 265.203799,   15.996226
 267.080230,   16.008156
 268.956661,   16.020188
 270.833092,   16.032322
 272.709523,   16.027484
 274.585954,   16.018006
 276.462385,   16.008474
 278.338816,   15.998888
 280.215247,   15.989249
 282.091678,   15.979557
 283.968109,   15.969812
 285.844540,   15.954387
 287.720971,   15.924265
 289.597402,   15.894061
 291.473833,   15.863776
 293.350264,   15.833412
 295.226695,   15.802970
 297.103125,   15.772452
 298.979556,   15.741860
 300.855987,   15.711194
 302.732418,   15.672174
 304.608849,   15.622937
 306.485280,   15.573706
 308.361711,   15.524486
 310.238142,   15.475277
 312.114573,   15.426084
 313.991004,   15.376909
 315.867435,   15.327755
 317.743866,   15.278624
 319.620297,   15.229518
 321.496728,   15.180441
 323.373159,   15.117539
 325.249590,   15.052532
 327.126021,   14.987711
 329.002452,   14.923077
 330.878883,   14.858633
 332.755314,   14.794382
 334.631744,   14.730326
 336.508175,   14.666466
 338.384606,   14.602806
 340.261037,   14.539346
 342.137468,   14.476088
 344.013899,   14.413036
 345.890330,   14.350190
 347.766761,   14.276381
 349.643192,   14.200780
 351.519623,   14.125576
 353.396054,   14.050767
 355.272485,   13.976355
 357.148916,   13.902339
 359.025347,   13.828718
 360.901778,   13.755494
 362.778209,   13.682666
 364.654640,   13.610233
 366.531071,   13.538195
 368.407502,   13.466551
 370.283932,   13.395302
 372.160363,   13.324447
 374.036794,   13.253984
 375.913225,   13.183914
 377.789656,   13.111318
 379.666087,   13.031859
 381.542518,   12.952971
 383.418949,   12.874649
 385.295380,   12.796882
