Speed (CAS), Efficiency
 252.006837,    9.280677
 254.598203,    9.599353
 257.189569,    9.917699
 259.780935,   10.235678
 262.372301,   10.553380
 264.963666,   10.871016
 267.555032,   11.185416
 270.146398,   11.492813
 272.737764,   11.800007
 275.329130,   12.107663
 277.920495,   12.404381
 280.511861,   12.698629
 283.103227,   12.994446
 285.694593,   13.275509
 288.285959,   13.556713
 290.877325,   13.833813
 293.468690,   14.099422
 296.060056,   14.369662
 298.651422,   14.619307
 301.242788,   14.875335
 303.834154,   15.113853
 306.425519,   15.356053
 309.016885,   15.581350
 311.608251,   15.810760
 314.199617,   16.020899
 316.790983,   16.238511
 319.382349,   16.432377
 321.973714,   16.632040
 324.565080,   16.816371
 327.156446,   16.996884
 329.747812,   17.174082
 332.339178,   17.334606
 334.930543,   17.499450
 337.521909,   17.647250
 340.113275,   17.790642
 342.704641,   17.937229
 345.296007,   18.059089
 347.887373,   18.183553
 350.478738,   18.307714
 353.070104,   18.410095
 355.661470,   18.514395
 358.252836,   18.620370
 360.844202,   18.702488
 363.435568,   18.785934
 366.026933,   18.870733
 368.618299,   18.939902
 371.209665,   19.002307
 373.801031,   19.065567
 376.392397,   19.127046
 378.983762,   19.168658
 381.575128,   19.210739
 384.166494,   19.253294
 386.757860,   19.290792
 389.349226,   19.312402
 391.940592,   19.334206
 394.531957,   19.356204
 397.123323,   19.376984
 399.714689,   19.379102
 402.306055,   19.381233
 404.897421,   19.383380
 407.488786,   19.385540
 410.080152,   19.378187
 412.671518,   19.361688
 415.262884,   19.345114
 417.854250,   19.328464
 420.445616,   19.311739
 423.036981,   19.286097
 425.628347,   19.252223
 428.219713,   19.218263
 430.811079,   19.184217
 433.402445,   19.150087
 435.993810,   19.115514
 438.585176,   19.065892
 441.176542,   19.016235
 443.767908,   18.966546
 446.359274,   18.916826
 448.950640,   18.867080
 451.542005,   18.817309
 454.133371,   18.754818
 456.724737,   18.691418
 459.316103,   18.628088
 461.907469,   18.564832
 464.498834,   18.501651
 467.090200,   18.438549
 469.681566,   18.374081
 472.272932,   18.299137
 474.864298,   18.224394
 477.455664,   18.149856
 480.047029,   18.075524
 482.638395,   18.001401
 485.229761,   17.927489
 487.821127,   17.853791
 490.412493,   17.775658
 493.003859,   17.692042
 495.595224,   17.608775
 498.186590,   17.525857
 500.777956,   17.443291
 503.369322,   17.361076
 505.960688,   17.279214
 508.552053,   17.197706
