Range, Altitude
   0.000000,    0.000000
   0.766416,   10.668000
  75.783178, 5181.600000
 209.397897, 5181.600000
 292.742655,  457.200000
 320.552028, 3048.000000
 481.676028, 3048.000000
 524.253292,  457.200000
 524.253292,  457.200000
 530.895878,   15.240000
 531.523879,    0.000000
