Ground distance, Fuel used
4673.508562,   29.229622
4705.012816,   29.397792
4736.517073,   29.565956
4768.021262,   29.734089
4799.525486,   29.902196
4831.029793,   30.070283
4862.534079,   30.238353
4894.038333,   30.406396
4925.542518,   30.574421
4957.046598,   30.742420
4988.550644,   30.910402
5020.054641,   31.078357
5051.558615,   31.246294
5083.062559,   31.414204
5114.566430,   31.582097
5146.070194,   31.749964
5177.573889,   31.917813
5209.077480,   32.085635
5240.581058,   32.253440
5272.084613,   32.421218
5303.588143,   32.588979
5335.091634,   32.756713
5366.595083,   32.924429
5398.098469,   33.092119
5429.601912,   33.259792
5461.105442,   33.427438
5492.608961,   33.595067
5524.112465,   33.762670
5555.615902,   33.930250
5587.119287,   34.097812
5618.622589,   34.265348
5650.125827,   34.432866
5681.629020,   34.600366
5713.132151,   34.767835
5744.635366,   34.935281
5776.138652,   35.102710
5807.641945,   35.270115
5839.145242,   35.437503
5870.648443,   35.604859
5902.151607,   35.772204
5933.654702,   35.939517
5965.157771,   36.106818
5996.660949,   36.274088
6028.164169,   36.441345
6059.667399,   36.608571
6091.170634,   36.775786
6122.673755,   36.942964
6154.176860,   37.110136
6185.679889,   37.277270
6217.182907,   37.444399
6248.686068,   37.611489
6280.189248,   37.778574
6311.692455,   37.945622
6343.195661,   38.112663
6374.698763,   38.279664
6406.201863,   38.446663
6437.704906,   38.613619
6469.207945,   38.780574
6500.710930,   38.947488
6532.213911,   39.114399
6563.716799,   39.281268
6595.219685,   39.448136
6626.722536,   39.614961
6658.225393,   39.781785
6689.728400,   39.948567
6721.231406,   40.115347
6752.734391,   40.282087
6784.237355,   40.448818
6815.740240,   40.615516
6847.243120,   40.782205
6878.745975,   40.948859
6910.248867,   41.115504
6941.751903,   41.282114
6973.254943,   41.448716
7004.757998,   41.615284
7036.261001,   41.781838
7067.763911,   41.948364
7099.266779,   42.114875
7130.769571,   42.281358
7162.272362,   42.447825
7193.775148,   42.614264
7225.277941,   42.780688
7256.780745,   42.947083
7288.283522,   43.113463
7319.786252,   43.279815
7351.288973,   43.446152
7382.791680,   43.612460
7414.294364,   43.778753
7445.797006,   43.945018
7477.299610,   44.111267
7508.802144,   44.277488
7540.304731,   44.443694
7571.807413,   44.609872
7603.310067,   44.776038
7634.812665,   44.942175
7666.315299,   45.108289
7697.818000,   45.274385
7729.320798,   45.440459
7760.823696,   45.606503
7792.326654,   45.772531
7823.829698,   45.938535
7855.332809,   46.104528
7886.836058,   46.270489
7918.339355,   46.436427
7949.842683,   46.602345
7981.346033,   46.768249
8000.000000,   46.866474
