Ground distance, Fuel used
4649.810934,   27.375335
4681.313488,   27.504519
4712.816037,   27.633697
4744.318567,   27.762856
4775.821080,   27.892011
4807.323541,   28.021156
4838.825976,   28.150285
4870.328434,   28.279404
4901.830907,   28.408519
4933.333442,   28.537620
4964.835891,   28.666705
4996.338329,   28.795788
5027.840702,   28.924857
5059.343116,   29.053914
5090.845555,   29.182958
5122.347988,   29.311999
5153.850391,   29.441022
5185.352775,   29.570041
5216.855072,   29.699043
5248.357361,   29.828043
5279.859628,   29.957027
5311.361854,   30.085997
5342.864067,   30.214964
5374.366183,   30.343913
5405.868293,   30.472861
5437.370383,   30.601793
5468.872441,   30.730709
5500.374499,   30.859625
5531.876582,   30.988522
5563.378670,   31.117412
5594.880692,   31.246291
5626.382645,   31.375160
5657.884558,   31.504022
5689.386470,   31.632871
5720.888411,   31.761703
5752.390351,   31.890535
5783.892262,   32.019347
5815.394172,   32.148158
5846.896010,   32.276953
5878.397815,   32.405733
5909.899619,   32.534513
5941.401334,   32.663272
5972.903045,   32.792031
6004.404630,   32.920769
6035.906209,   33.049506
6067.407779,   33.178229
6098.909320,   33.306936
6130.410859,   33.435642
6161.912275,   33.564332
6193.413649,   33.693012
6224.915061,   33.821681
6256.416519,   33.950342
6287.918026,   34.078989
6319.419504,   34.207626
6350.920963,   34.336256
6382.422336,   34.464871
6413.923672,   34.593480
6445.424996,   34.722079
6476.926308,   34.850664
6508.427592,   34.979241
6539.928843,   35.107804
6571.430105,   35.236362
6602.931498,   35.364905
6634.432869,   35.493435
6665.934239,   35.621964
6697.435610,   35.750475
6728.936942,   35.878974
6760.438254,   36.007470
6791.939459,   36.135948
6823.440664,   36.264424
6854.941871,   36.392884
6886.443035,   36.521331
6917.944175,   36.649774
6949.445205,   36.778201
6980.946230,   36.906625
7012.447247,   37.035033
7043.948228,   37.163427
7075.449198,   37.291819
7106.950074,   37.420192
7138.450949,   37.548564
7169.951814,   37.676920
7201.452641,   37.805262
7232.953452,   37.933602
7264.454169,   38.061923
7295.954880,   38.190243
7327.455574,   38.318547
7358.956239,   38.446837
7390.456897,   38.575126
7421.957441,   38.703399
7453.457944,   38.831661
7484.958503,   38.959912
7516.459105,   39.088155
7547.959747,   39.216387
7579.460387,   39.344605
7610.961025,   39.472819
7642.461610,   39.601021
7673.962177,   39.729209
7705.462759,   39.857387
7736.963328,   39.985558
7768.463874,   40.113715
7799.964375,   40.241865
7831.464796,   40.370002
7862.965195,   40.498134
7894.465585,   40.626249
7925.965972,   40.754354
7957.466343,   40.882453
7988.966670,   41.010539
8000.000000,   41.055402
