Mach, Efficiency
   0.182370,   14.635897
   0.184515,   14.771021
   0.186660,   14.898780
   0.188805,   15.019149
   0.190950,   15.132168
   0.193095,   15.237935
   0.195240,   15.336614
   0.197384,   15.428430
   0.199529,   15.513667
   0.201674,   15.590853
   0.203819,   15.659891
   0.205964,   15.722945
   0.208109,   15.780513
   0.210254,   15.828141
   0.212399,   15.870227
   0.214543,   15.907864
   0.216688,   15.934835
   0.218833,   15.958168
   0.220978,   15.974527
   0.223123,   15.984189
   0.225268,   15.989832
   0.227413,   15.986752
   0.229558,   15.981599
   0.231702,   15.966886
   0.233847,   15.950974
   0.235992,   15.925893
   0.238137,   15.899367
   0.240282,   15.865309
   0.242427,   15.828410
   0.244572,   15.786867
   0.246717,   15.739923
   0.248861,   15.692454
   0.251006,   15.635866
   0.253151,   15.579204
   0.255296,   15.518297
   0.257441,   15.452529
   0.259586,   15.386773
   0.261731,   15.314987
   0.263876,   15.240749
   0.266020,   15.166629
   0.268165,   15.086594
   0.270310,   15.004676
   0.272455,   14.923001
   0.274600,   14.837338
   0.276745,   14.748582
   0.278890,   14.660203
   0.281035,   14.571463
   0.283179,   14.476730
   0.285324,   14.382514
   0.287469,   14.288820
   0.289614,   14.193266
   0.291759,   14.094071
   0.293904,   13.995535
   0.296049,   13.897661
   0.298194,   13.798784
   0.300338,   13.696229
   0.302483,   13.594468
   0.304628,   13.493499
   0.306773,   13.393322
   0.308918,   13.289590
   0.311063,   13.185620
   0.313208,   13.082562
   0.315353,   12.980411
   0.317497,   12.879161
   0.319642,   12.774662
   0.321787,   12.670416
   0.323932,   12.567177
   0.326077,   12.464938
   0.328222,   12.363691
   0.330367,   12.261904
   0.332512,   12.158351
   0.334656,   12.055878
   0.336801,   11.954476
   0.338946,   11.854134
   0.341091,   11.754841
   0.343236,   11.655856
   0.345381,   11.554921
   0.347526,   11.455106
   0.349671,   11.356400
   0.351815,   11.258787
   0.353960,   11.162257
   0.356105,   11.066797
   0.358250,   10.971648
   0.360395,   10.875143
   0.362540,   10.779759
   0.364685,   10.685482
   0.366830,   10.592299
   0.368974,   10.500195
   0.371119,   10.409155
   0.373264,   10.319166
   0.375409,   10.229486
   0.377554,   10.138950
   0.379699,   10.049501
   0.381844,    9.961122
   0.383989,    9.873800
   0.386133,    9.787519
   0.388278,    9.702265
   0.390423,    9.618022
   0.392568,    9.534779
   0.394713,    9.452397
