Speed (CAS), Climb Angle
 121.971636,    4.375349
 122.988450,    4.361977
 124.005264,    4.349481
 125.022078,    4.336056
 126.038892,    4.320957
 127.055706,    4.304828
 128.072520,    4.287991
 129.089334,    4.269307
 130.106148,    4.250015
 131.122962,    4.229609
 132.139776,    4.208000
 133.156590,    4.185863
 134.173404,    4.162079
 135.190218,    4.138098
 136.207032,    4.112397
 137.223846,    4.086538
 138.240660,    4.059108
 139.257474,    4.032199
 140.274288,    4.009198
 141.291102,    3.986237
 142.307916,    3.961509
 143.324730,    3.936825
 144.341544,    3.910733
 145.358358,    3.884316
 146.375172,    3.857063
 147.391986,    3.828920
 148.408800,    3.800702
 149.425614,    3.770845
 150.442428,    3.740995
 151.459242,    3.710305
 152.476056,    3.678743
 153.492870,    3.647176
 154.509684,    3.614266
 155.526498,    3.580992
 156.543312,    3.547701
 157.560126,    3.512840
 158.576940,    3.477851
 159.593754,    3.442835
 160.610568,    3.406304
 161.627382,    3.369600
 162.644196,    3.332860
 163.661010,    3.294955
 164.677824,    3.256542
 165.694638,    3.218083
 166.711452,    3.179116
 167.728266,    3.142449
 168.745080,    3.106947
 169.761894,    3.071388
 170.778708,    3.034772
 171.795521,    2.997570
 172.812335,    2.960303
 173.829149,    2.922972
 174.845963,    2.884438
 175.862777,    2.845479
 176.879591,    2.806446
 177.896405,    2.767341
 178.913219,    2.727312
 179.930033,    2.686599
 180.946847,    2.645805
 181.963661,    2.604929
 182.980475,    2.563853
 183.997289,    2.521394
 185.014103,    2.478846
 186.030917,    2.436209
 187.047731,    2.393482
 188.064545,    2.350365
 189.081359,    2.306077
 190.098173,    2.261691
 191.114987,    2.217209
 192.131801,    2.172629
 193.148615,    2.127953
 194.165429,    2.081927
 195.182243,    2.037445
 196.199057,    1.995826
 197.215871,    1.954102
 198.232685,    1.912274
 199.249499,    1.870122
 200.266313,    1.826783
 201.283127,    1.783332
 202.299941,    1.739770
 203.316755,    1.696097
 204.333569,    1.652314
 205.350383,    1.608419
 206.367197,    1.563347
 207.384011,    1.517964
 208.400825,    1.472464
 209.417639,    1.426846
 210.434453,    1.381111
 211.451267,    1.335259
 212.468081,    1.289290
 213.484895,    1.242146
 214.501709,    1.194718
 215.518523,    1.147167
 216.535337,    1.099493
 217.552151,    1.051696
 218.568965,    1.003775
 219.585779,    0.955731
 220.602593,    0.907432
 221.619407,    0.857966
 222.636221,    0.808371
