Speed (CAS), Climb Angle
 121.971636,    2.337624
 122.667935,    2.334229
 123.364234,    2.332791
 124.060533,    2.330144
 124.756831,    2.327456
 125.453130,    2.323762
 126.149429,    2.319828
 126.845728,    2.315196
 127.542027,    2.310018
 128.238326,    2.304561
 128.934625,    2.298144
 129.630924,    2.291795
 130.327223,    2.284327
 131.023522,    2.276738
 131.719821,    2.268694
 132.416119,    2.259872
 133.112418,    2.251102
 133.808717,    2.241328
 134.505016,    2.231326
 135.201315,    2.221243
 135.897614,    2.210019
 136.593913,    2.198835
 137.290212,    2.187324
 137.986511,    2.174921
 138.682810,    2.162551
 139.379109,    2.149777
 140.075407,    2.136195
 140.771706,    2.122639
 141.468005,    2.108775
 142.164304,    2.094014
 142.860603,    2.079274
 143.556902,    2.066555
 144.253201,    2.054407
 144.949500,    2.042274
 145.645799,    2.030155
 146.342098,    2.017243
 147.038396,    2.003933
 147.734695,    1.990630
 148.430994,    1.977204
 149.127293,    1.962722
 149.823592,    1.948243
 150.519891,    1.933766
 151.216190,    1.918858
 151.912489,    1.903210
 152.608788,    1.887559
 153.305087,    1.871906
 154.001386,    1.855759
 154.697684,    1.838945
 155.393983,    1.822122
 156.090282,    1.805293
 156.786581,    1.788162
 157.482880,    1.770183
 158.179179,    1.752191
 158.875478,    1.734186
 159.571777,    1.716169
 160.268076,    1.697200
 160.964375,    1.678042
 161.660673,    1.658867
 162.356972,    1.639674
 163.053271,    1.620287
 163.749570,    1.599970
 164.445869,    1.579631
 165.142168,    1.559269
 165.838467,    1.538886
 166.534766,    1.518289
 167.231065,    1.497453
 167.927364,    1.478360
 168.623663,    1.459240
 169.319961,    1.440093
 170.016260,    1.420920
 170.712559,    1.400819
 171.408858,    1.380546
 172.105157,    1.360242
 172.801456,    1.339908
 173.497755,    1.319543
 174.194054,    1.298965
 174.890353,    1.277518
 175.586652,    1.256037
 176.282951,    1.234521
 176.979249,    1.212970
 177.675548,    1.191384
 178.371847,    1.169688
 179.068146,    1.147037
 179.764445,    1.124348
 180.460744,    1.101620
 181.157043,    1.078853
 181.853342,    1.056048
 182.549641,    1.033203
 183.245940,    1.009833
 183.942238,    0.985939
 184.638537,    0.962004
 185.334836,    0.938026
 186.031135,    0.914005
 186.727434,    0.889942
 187.423733,    0.865837
 188.120032,    0.841315
 188.816331,    0.816179
 189.512630,    0.790998
 190.208929,    0.765770
 190.905228,    0.740497
