Speed (CAS), Efficiency
 121.965361,   14.635897
 123.539660,   14.783323
 125.113959,   14.922335
 126.688259,   15.052810
 128.262558,   15.174699
 129.836858,   15.288028
 131.411157,   15.392787
 132.985457,   15.487569
 134.559756,   15.573733
 136.134056,   15.651586
 137.708355,   15.721504
 139.282655,   15.783938
 140.856954,   15.836313
 142.431254,   15.880239
 144.005553,   15.917724
 145.579852,   15.947387
 147.154152,   15.967304
 148.728451,   15.982270
 150.302751,   15.988444
 151.877050,   15.987508
 153.451350,   15.981858
 155.025649,   15.966134
 156.599949,   15.948454
 158.174248,   15.919476
 159.748548,   15.889579
 161.322847,   15.849188
 162.897147,   15.808609
 164.471446,   15.757194
 166.045745,   15.705578
 167.620045,   15.645638
 169.194344,   15.583462
 170.768644,   15.516824
 172.342943,   15.444644
 173.917243,   15.372480
 175.491542,   15.291598
 177.065842,   15.210168
 178.640141,   15.126829
 180.214441,   15.036809
 181.788740,   14.947079
 183.363040,   14.854922
 184.937339,   14.757452
 186.511638,   14.660434
 188.085938,   14.562454
 189.660237,   14.458566
 191.234537,   14.355302
 192.808836,   14.252667
 194.383136,   14.145089
 195.957435,   14.036608
 197.531735,   13.928923
 199.106034,   13.821727
 200.680334,   13.709021
 202.254633,   13.597272
 203.828933,   13.486478
 205.403232,   13.376636
 206.977531,   13.261967
 208.551831,   13.148175
 210.126130,   13.035478
 211.700430,   12.923871
 213.274729,   12.810881
 214.849029,   12.696142
 216.423328,   12.582619
 217.997628,   12.470301
 219.571927,   12.359178
 221.146227,   12.247102
 222.720526,   12.133680
 224.294826,   12.021557
 225.869125,   11.910718
 227.443424,   11.801151
 229.017724,   11.692841
 230.592023,   11.582336
 232.166323,   11.472516
 233.740622,   11.364032
 235.314922,   11.256868
 236.889221,   11.151008
 238.463521,   11.046433
 240.037820,   10.941392
 241.612120,   10.835923
 243.186419,   10.731799
 244.760719,   10.629000
 246.335018,   10.527507
 247.909317,   10.427301
 249.483617,   10.328365
 251.057916,   10.229965
 252.632216,   10.130654
 254.206515,   10.032650
 255.780815,    9.935933
 257.355114,    9.840483
 258.929414,    9.746280
 260.503713,    9.653305
 262.078013,    9.561540
 263.652312,    9.470965
 265.226612,    9.379589
 266.800911,    9.289078
 268.375210,    9.199776
 269.949510,    9.111665
 271.523809,    9.024725
 273.098109,    8.938936
 274.672408,    8.854282
 276.246708,    8.770743
 277.821007,    8.688301
