Mach, Rate of Climb
   0.321950, 2299.704112
   0.326576, 2339.817198
   0.331203, 2387.485749
   0.335830, 2435.648609
   0.340457, 2483.680475
   0.345083, 2530.550652
   0.349710, 2577.562261
   0.354337, 2622.613915
   0.358964, 2667.545518
   0.363591, 2712.096868
   0.368217, 2754.255434
   0.372844, 2796.803043
   0.377471, 2839.747026
   0.382098, 2878.492523
   0.386724, 2917.055874
   0.391351, 2955.852003
   0.395978, 2994.296241
   0.400605, 3028.137836
   0.405232, 3059.032906
   0.409858, 3089.926514
   0.414485, 3120.821764
   0.419112, 3148.476755
   0.423739, 3174.735585
   0.428365, 3200.853427
   0.432992, 3226.831726
   0.437619, 3252.671929
   0.442246, 3275.710888
   0.446872, 3296.465232
   0.451499, 3316.936379
   0.456126, 3337.124228
   0.460753, 3357.028677
   0.465380, 3376.649623
   0.470006, 3394.091338
   0.474633, 3408.375110
   0.479260, 3422.235448
   0.483887, 3435.670889
   0.488513, 3448.679971
   0.493140, 3461.261229
   0.497767, 3473.413202
   0.502394, 3486.553362
   0.507020, 3496.622531
   0.511647, 3505.502387
   0.516274, 3513.867618
   0.520901, 3521.715586
   0.525528, 3529.043650
   0.530154, 3535.849175
   0.534781, 3542.129519
   0.539408, 3547.882046
   0.544035, 3553.104116
   0.548661, 3556.424837
   0.553288, 3555.863383
   0.557915, 3554.645075
   0.562542, 3552.766281
   0.567169, 3550.223373
   0.571795, 3547.012722
   0.576422, 3543.130697
   0.581049, 3538.573670
   0.585676, 3533.338011
   0.590302, 3527.420092
   0.594929, 3520.816281
   0.599556, 3513.522951
   0.604183, 3508.919413
   0.608809, 3501.013202
   0.613436, 3490.752001
   0.618063, 3479.737131
   0.622690, 3467.964157
   0.627317, 3455.428642
   0.631943, 3442.126149
   0.636570, 3428.052244
   0.641197, 3413.202491
   0.645824, 3397.572452
   0.650450, 3381.157693
   0.655077, 3363.953777
   0.659704, 3345.956268
   0.664331, 3327.160730
   0.668957, 3307.562728
   0.673584, 3287.157825
   0.678211, 3265.941585
   0.682838, 3243.909573
   0.687465, 3221.057352
   0.692091, 3193.674132
   0.696718, 3164.449287
   0.701345, 3131.576552
   0.705972, 3091.052839
   0.710598, 3049.468174
   0.715225, 3006.817496
   0.719852, 2963.095082
   0.724479, 2918.284466
   0.729106, 2872.344549
   0.733732, 2825.205304
   0.738359, 2776.764712
   0.742986, 2730.444779
   0.747613, 2684.523192
   0.752239, 2636.838453
   0.756866, 2587.127419
   0.761493, 2535.077695
   0.766120, 2480.323784
   0.770746, 2422.443075
   0.775373, 2360.951702
   0.780000, 2295.300253
