Time, Vertical Forces
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  17.960000,    0.000000
  18.960000, 2373.984387
  19.582485, 3616.859143
  20.189437, 4830.667481
  20.689437, 4800.773256
  21.689437, 4253.590505
  22.689437, 3727.487207
  22.990626, 3568.289668
  23.990626, 3057.884952
  24.990626, 2550.303321
  25.990626, 2046.947977
  26.990626, 1545.094305
  27.942125, 1070.178541
  28.942125, 1067.937402
  29.942125, 1065.750443
  30.942125, 1063.649971
  31.942125, 1061.664452
  32.942125, 1059.817587
  33.942125, 1058.127629
  34.942125, 1056.606911
  34.990626, 1056.537589
  35.990626, 1055.223008
  36.990626, 1054.126011
  37.035369, 1054.081877
  38.035369,  881.752825
  39.035369,  832.009110
  40.035369,  831.224420
  41.035369,  842.643967
  42.035369,  841.848368
  43.035369,  853.236228
  44.035369,  864.602371
  44.568543,  876.332960
  45.568543,  179.165309
  46.568543,   27.575692
  47.568543,   15.707982
  48.568543,   43.777372
  49.568543,  628.485028
  50.568543,  772.919574
  51.568543,  820.663559
  52.568543,  839.417415
  53.568543,  848.510766
  54.568543,  857.593126
  55.568543,  866.663256
  56.568543,  875.720888
  57.568543,  875.157404
  58.568543,  884.198761
  59.568543,  893.227615
  60.568543,  892.653347
  61.568543,  901.666122
  62.568543,  910.666138
  63.568543,  910.080811
  64.568543,  919.065352
  65.568543,  928.037033
  66.568543,  936.996383
  67.568543,  936.397234
  68.568543,  945.340674
  69.568543,  954.271655
  70.568543,  953.661883
  71.568543,  962.577393
  72.568543,  971.480343
  73.568543,  970.860009
  74.568543,  979.738003
  75.568543,  988.601011
  76.568543,  997.451572
  77.568543,  996.805872
  78.568543, 1005.640729
  79.568543, 1014.463199
  80.568543, 1013.807248
  81.568543, 1022.614193
  82.568543, 1031.408447
  83.568543, 1030.741875
  84.568543, 1039.521058
  85.568543, 1048.287549
  86.568543, 1057.041800
  87.568543, 1056.362071
  88.568543, 1065.100937
  89.568543, 1073.827484
  90.568543, 1073.137632
  91.568543, 1081.849164
  92.568543, 1090.548178
  93.568543, 1089.848099
  94.568543, 1098.532340
  95.568543, 1107.203845
  96.568543, 1115.863503
  97.568543, 1115.150739
  98.568543, 1123.795061
  99.568543, 1132.427374
 100.568543, 1131.704596
 101.568543, 1140.322355
 102.568543, 1148.927639
 103.568543, 1148.194917
 104.568543, 1156.785895
 105.568543, 1154.996696
 106.568543, 1153.086126
 107.568543, 1160.460419
 108.568543, 1167.806881
 109.568543, 1165.883883
 110.568543, 1173.197798
 111.568543, 1180.486075
 112.568543, 1187.748812
 113.568543, 1185.804623
 114.568543, 1193.035517
 115.568543, 1200.241123
 116.568543, 1198.282994
 117.568543, 1205.457646
 118.568543, 1212.606869
 119.568543, 1219.731308
 120.568543, 1217.753873
 121.568543, 1224.847871
 121.739227, 1224.509277
