Speed (CAS), Climb Angle
  62.747630,    3.342972
  63.186304,    3.332143
  63.624977,    3.322806
  64.063650,    3.312363
  64.502323,    3.301103
  64.940996,    3.289182
  65.379669,    3.276116
  65.818342,    3.262712
  66.257015,    3.247959
  66.695688,    3.238036
  67.134361,    3.228214
  67.573034,    3.218331
  68.011707,    3.207081
  68.450380,    3.195712
  68.889053,    3.183171
  69.327726,    3.170320
  69.766399,    3.156629
  70.205072,    3.142299
  70.643746,    3.127605
  71.082419,    3.111803
  71.521092,    3.096050
  71.959765,    3.078992
  72.398438,    3.061765
  72.837111,    3.044033
  73.275784,    3.025342
  73.714457,    3.006682
  74.153130,    2.986956
  74.591803,    2.966834
  75.030476,    2.946734
  75.469149,    2.925219
  75.907822,    2.903662
  76.346495,    2.882029
  76.785168,    2.859030
  77.223841,    2.836037
  77.662514,    2.813038
  78.101187,    2.788612
  78.539861,    2.764183
  78.978534,    2.739750
  79.417207,    2.714202
  79.855880,    2.690267
  80.294553,    2.668172
  80.733226,    2.645535
  81.171899,    2.622026
  81.610572,    2.598497
  82.049245,    2.574950
  82.487918,    2.550323
  82.926591,    2.525371
  83.365264,    2.500392
  83.803937,    2.475388
  84.242610,    2.449083
  84.681283,    2.422685
  85.119956,    2.396254
  85.558629,    2.369791
  85.997303,    2.342136
  86.435976,    2.314294
  86.874649,    2.286413
  87.313322,    2.258491
  87.751995,    2.229833
  88.190668,    2.200551
  88.629341,    2.171223
  89.068014,    2.141850
  89.506687,    2.112430
  89.945360,    2.081837
  90.384033,    2.051071
  90.822706,    2.020253
  91.261379,    1.989383
  91.700052,    1.958461
  92.138725,    1.926366
  92.577398,    1.894116
  93.016071,    1.862641
  93.454745,    1.833541
  93.893418,    1.804383
  94.332091,    1.774511
  94.770764,    1.744046
  95.209437,    1.713518
  95.648110,    1.682926
  96.086783,    1.652271
  96.525456,    1.621553
  96.964129,    1.589903
  97.402802,    1.557897
  97.841475,    1.525822
  98.280148,    1.493678
  98.718821,    1.461466
  99.157494,    1.429186
  99.596167,    1.396331
 100.034840,    1.362786
 100.473513,    1.329168
 100.912187,    1.295476
 101.350860,    1.261710
 101.789533,    1.227871
 102.228206,    1.193958
 102.666879,    1.159344
 103.105552,    1.124189
 103.544225,    1.088957
 103.982898,    1.053646
 104.421571,    1.018257
 104.860244,    0.982790
 105.298917,    0.947244
 105.737590,    0.911583
 106.176263,    0.874823
