Mach, Climb Angle
   0.341940,    2.924243
   0.346365,    2.949799
   0.350790,    2.972293
   0.355214,    2.991848
   0.359639,    3.009620
   0.364064,    3.024921
   0.368489,    3.037585
   0.372914,    3.047497
   0.377339,    3.056382
   0.381763,    3.063063
   0.386188,    3.067706
   0.390613,    3.070607
   0.395038,    3.071428
   0.399463,    3.070396
   0.403888,    3.067896
   0.408313,    3.063662
   0.412737,    3.057929
   0.417162,    3.051164
   0.421587,    3.042132
   0.426012,    3.032886
   0.430437,    3.023366
   0.434862,    3.011852
   0.439287,    2.999745
   0.443711,    2.987470
   0.448136,    2.976003
   0.452561,    2.962085
   0.456986,    2.948023
   0.461411,    2.934524
   0.465836,    2.921076
   0.470260,    2.906078
   0.474685,    2.890094
   0.479110,    2.875219
   0.483535,    2.858340
   0.487960,    2.841468
   0.492385,    2.822811
   0.496810,    2.803104
   0.501234,    2.783380
   0.505659,    2.761277
   0.510084,    2.738647
   0.514509,    2.715346
   0.518934,    2.689582
   0.523359,    2.663759
   0.527784,    2.637706
   0.532208,    2.609524
   0.536633,    2.580825
   0.541058,    2.552046
   0.545483,    2.522885
   0.549908,    2.492345
   0.554333,    2.461709
   0.558757,    2.430974
   0.563182,    2.399690
   0.567607,    2.367437
   0.572032,    2.335069
   0.576457,    2.302588
   0.580882,    2.269201
   0.585307,    2.234403
   0.589731,    2.199473
   0.594156,    2.164343
   0.598581,    2.128828
   0.603006,    2.091507
   0.607431,    2.053634
   0.611856,    2.015648
   0.616281,    1.977566
   0.620705,    1.939338
   0.625130,    1.899588
   0.629555,    1.859165
   0.633980,    1.818674
   0.638405,    1.778023
   0.642830,    1.737210
   0.647254,    1.696225
   0.651679,    1.653263
   0.656104,    1.610012
   0.660529,    1.566587
   0.664954,    1.523128
   0.669379,    1.479512
   0.673804,    1.435722
   0.678228,    1.390997
   0.682653,    1.345390
   0.687078,    1.299596
   0.691503,    1.253617
   0.695928,    1.207538
   0.700353,    1.161563
   0.704778,    1.115403
   0.709202,    1.069056
   0.713627,    1.020967
   0.718052,    0.972793
   0.722477,    0.924421
   0.726902,    0.875853
   0.731327,    0.827198
   0.735751,    0.778430
   0.740176,    0.729465
   0.744601,    0.680302
   0.749026,    0.630587
   0.753451,    0.579494
   0.757876,    0.528194
   0.762301,    0.476686
   0.766725,    0.425291
   0.771150,    0.373722
   0.775575,    0.321946
   0.780000,    0.270014
