Mach, Climb Angle
   0.258239,    5.069451
   0.263509,    5.125690
   0.268780,    5.173733
   0.274050,    5.216602
   0.279320,    5.253668
   0.284591,    5.284141
   0.289861,    5.308619
   0.295131,    5.326232
   0.300402,    5.338429
   0.305672,    5.345378
   0.310942,    5.346478
   0.316213,    5.342942
   0.321483,    5.335044
   0.326753,    5.323048
   0.332024,    5.307289
   0.337294,    5.288100
   0.342564,    5.264906
   0.347834,    5.238682
   0.353105,    5.209794
   0.358375,    5.178465
   0.363645,    5.143451
   0.368916,    5.106651
   0.374186,    5.067103
   0.379456,    5.024861
   0.384727,    4.981271
   0.389997,    4.933970
   0.395267,    4.886369
   0.400538,    4.834854
   0.405808,    4.783025
   0.411078,    4.729065
   0.416349,    4.674589
   0.421619,    4.617950
   0.426889,    4.561897
   0.432159,    4.507438
   0.437430,    4.448993
   0.442700,    4.392765
   0.447970,    4.339297
   0.453241,    4.282779
   0.458511,    4.226881
   0.463781,    4.174267
   0.469052,    4.118407
   0.474322,    4.062301
   0.479592,    4.007654
   0.484863,    3.950270
   0.490133,    3.891687
   0.495403,    3.832708
   0.500673,    3.773405
   0.505944,    3.710898
   0.511214,    3.647391
   0.516484,    3.583337
   0.521755,    3.518965
   0.527025,    3.452639
   0.532295,    3.383930
   0.537566,    3.314872
   0.542836,    3.245485
   0.548106,    3.175968
   0.553377,    3.104923
   0.558647,    3.031644
   0.563917,    2.958854
   0.569188,    2.885813
   0.574458,    2.812394
   0.579728,    2.738995
   0.584998,    2.664154
   0.590269,    2.587311
   0.595539,    2.510099
   0.600809,    2.432529
   0.606080,    2.354554
   0.611350,    2.276225
   0.616620,    2.197670
   0.621891,    2.117754
   0.627161,    2.035674
   0.632431,    1.953564
   0.637702,    1.871025
   0.642972,    1.788058
   0.648242,    1.704893
   0.653513,    1.621359
   0.658783,    1.537396
   0.664053,    1.453264
   0.669323,    1.367132
   0.674594,    1.279795
   0.679864,    1.192305
   0.685134,    1.104890
   0.690405,    1.017026
   0.695675,    0.928834
   0.700945,    0.840921
   0.706216,    0.752558
   0.711486,    0.663745
   0.716756,    0.574864
   0.722027,    0.485562
   0.727297,    0.393948
   0.732567,    0.301402
   0.737838,    0.208384
   0.743108,    0.114897
   0.748378,    0.021005
   0.753648,   -0.073293
   0.758919,   -0.168059
   0.764189,   -0.263073
   0.769459,   -0.357987
   0.774730,   -0.453371
   0.780000,   -0.549118
