Mach, Rate of Climb
   0.336516, -155.507639
   0.339581, -163.093721
   0.342647, -157.755321
   0.345712, -150.950677
   0.348778, -143.859883
   0.351843, -136.474719
   0.354909, -130.292657
   0.357974, -125.612220
   0.361040, -120.719802
   0.364105, -115.977436
   0.367171, -112.954983
   0.370236, -109.720554
   0.373302, -106.322505
   0.376367, -103.922670
   0.379433, -102.570393
   0.382498, -101.068027
   0.385564,  -99.451953
   0.388629,  -98.794451
   0.391695,  -99.322107
   0.394760,  -99.812873
   0.397826, -100.253373
   0.400891, -100.629868
   0.403957, -103.225346
   0.407022, -105.889162
   0.410088, -108.617544
   0.413153, -111.333790
   0.416219, -114.036954
   0.419284, -118.945303
   0.422350, -124.076365
   0.425415, -129.268417
   0.428481, -134.498489
   0.431546, -139.766027
   0.434612, -145.732925
   0.437677, -153.509149
   0.440743, -161.373112
   0.443808, -169.324626
   0.446874, -177.363504
   0.449939, -185.547655
   0.453005, -193.829337
   0.456070, -204.032555
   0.459136, -214.860816
   0.462201, -225.846155
   0.465267, -236.999150
   0.468332, -248.289038
   0.471398, -259.715963
   0.474463, -271.280070
   0.477529, -283.655850
   0.480594, -297.862793
   0.483660, -312.253506
   0.486725, -326.828431
   0.489791, -341.597457
   0.492856, -356.561200
   0.495922, -371.710724
   0.498987, -387.046469
   0.502053, -402.568905
   0.505118, -419.312183
   0.508184, -437.546855
   0.511249, -456.012730
   0.514315, -474.710516
   0.517380, -493.629728
   0.520446, -512.774479
   0.523511, -532.153039
   0.526577, -551.766116
   0.529642, -571.608822
   0.532708, -591.653655
   0.535773, -611.934669
   0.538839, -634.436203
   0.541904, -657.538711
   0.544970, -680.878105
   0.548035, -704.477899
   0.551101, -728.357725
   0.554166, -752.518524
   0.557232, -776.941468
   0.560297, -801.583465
   0.563363, -826.508331
   0.566428, -851.717009
   0.569494, -877.210440
   0.572559, -902.905610
   0.575625, -928.863491
   0.578690, -957.036575
   0.581756, -985.906479
   0.584821, -1015.058529
   0.587887, -1044.449231
   0.590952, -1074.166699
   0.594018, -1104.212078
   0.597083, -1134.586511
   0.600149, -1165.152628
   0.603214, -1196.029840
   0.606280, -1227.237903
   0.609345, -1258.777962
   0.612411, -1290.572523
   0.615476, -1322.595197
   0.618542, -1354.951428
   0.621607, -1387.642362
   0.624673, -1420.669141
   0.627738, -1454.475561
   0.630804, -1490.274782
   0.633869, -1526.445485
   0.636935, -1562.989341
   0.640000, -1599.783892
