Mach, Rate of Climb
   0.235180,  310.571192
   0.239269,  312.090994
   0.243358,  325.596129
   0.247447,  339.314402
   0.251536,  349.184702
   0.255625,  358.600843
   0.259714,  366.277442
   0.263803,  372.938212
   0.267892,  377.912859
   0.271981,  382.552621
   0.276071,  384.859378
   0.280160,  387.214755
   0.284249,  387.153387
   0.288338,  386.768008
   0.292427,  385.515921
   0.296516,  382.013016
   0.300605,  378.705519
   0.304694,  374.412466
   0.308783,  367.495519
   0.312872,  360.987148
   0.316962,  354.197826
   0.321051,  344.397772
   0.325140,  334.186958
   0.329229,  323.753333
   0.333318,  312.928432
   0.337407,  299.153872
   0.341496,  284.797147
   0.345585,  269.938882
   0.349674,  254.602194
   0.353763,  238.672948
   0.357852,  219.545162
   0.361942,  199.803700
   0.366031,  179.757703
   0.370120,  159.246152
   0.374209,  138.120549
   0.378298,  114.513575
   0.382387,   89.128415
   0.386476,   63.016395
   0.390565,   36.172726
   0.394654,    8.799292
   0.398743,  -19.300582
   0.402833,  -48.141906
   0.406922,  -80.038130
   0.411011, -113.625233
   0.415100, -148.067407
   0.419189, -183.350115
   0.423278, -219.427870
   0.427367, -256.376335
   0.431456, -294.201324
   0.435545, -332.840982
   0.439634, -372.356346
   0.443723, -415.991572
   0.447813, -460.638777
   0.451902, -506.249590
   0.455991, -552.863128
   0.460080, -600.479475
   0.464169, -649.067722
   0.468258, -698.677809
   0.472347, -749.316412
   0.476436, -800.963553
   0.480525, -853.643921
   0.484614, -907.372221
   0.488703, -963.275971
   0.492793, -1022.403123
   0.496882, -1082.681149
   0.500971, -1144.117402
   0.505060, -1206.718749
   0.509149, -1270.493078
   0.513238, -1335.447760
   0.517327, -1401.602372
   0.521416, -1468.958223
   0.525505, -1537.516833
   0.529594, -1607.297225
   0.533684, -1678.321453
   0.537773, -1750.571142
   0.541862, -1824.053666
   0.545951, -1898.831654
   0.550040, -1974.861261
   0.554129, -2052.146702
   0.558218, -2133.227091
   0.562307, -2216.444741
   0.566396, -2301.014488
   0.570485, -2386.966460
   0.574574, -2474.367399
   0.578664, -2563.145640
   0.582753, -2653.309091
   0.586842, -2744.973410
   0.590931, -2838.058997
   0.595020, -2932.555296
   0.599109, -3028.543841
   0.603198, -3126.037535
   0.607287, -3224.967740
   0.611376, -3325.364240
   0.615465, -3427.368506
   0.619555, -3530.835384
   0.623644, -3635.772780
   0.627733, -3742.343066
   0.631822, -3850.450801
   0.635911, -3960.055450
   0.640000, -4071.256114
