Mach, Rate of Climb
   0.297013,  -26.735649
   0.300477,  -31.469164
   0.303942,  -23.386455
   0.307406,  -14.376524
   0.310871,   -4.797431
   0.314335,    2.781312
   0.317800,    9.431502
   0.321264,   16.207438
   0.324729,   20.894804
   0.328193,   26.040693
   0.331658,   30.889495
   0.335122,   33.781519
   0.338587,   36.975515
   0.342052,   40.413156
   0.345516,   41.402337
   0.348981,   42.487846
   0.352445,   43.787662
   0.355910,   43.907692
   0.359374,   42.783274
   0.362839,   41.688646
   0.366303,   40.707649
   0.369768,   38.265819
   0.373232,   34.682134
   0.376697,   31.060142
   0.380161,   27.437981
   0.383626,   23.448231
   0.387090,   17.067167
   0.390555,   10.578355
   0.394019,    3.961739
   0.397484,   -2.774131
   0.400948,   -9.749567
   0.404413,  -19.401456
   0.407877,  -29.301122
   0.411342,  -39.413099
   0.414806,  -49.705135
   0.418271,  -60.177502
   0.421735,  -71.337959
   0.425200,  -84.966255
   0.428664,  -98.844682
   0.432129, -112.974072
   0.435593, -127.422551
   0.439058, -142.144635
   0.442523, -157.121584
   0.445987, -172.999284
   0.449452, -191.242485
   0.452916, -209.820701
   0.456381, -228.722351
   0.459845, -247.948766
   0.463310, -267.549573
   0.466774, -287.486100
   0.470239, -307.752231
   0.473703, -328.349296
   0.477168, -351.833396
   0.480632, -375.864435
   0.484097, -400.290824
   0.487561, -425.114331
   0.491026, -450.356019
   0.494490, -475.999497
   0.497955, -502.045688
   0.501419, -528.496363
   0.504884, -555.353840
   0.508348, -582.619345
   0.511813, -612.254270
   0.515277, -643.046946
   0.518742, -674.289311
   0.522206, -706.002286
   0.525671, -738.188019
   0.529135, -770.844656
   0.532600, -803.940445
   0.536064, -837.514880
   0.539529, -871.570108
   0.542994, -906.099119
   0.546458, -941.057532
   0.549923, -976.502346
   0.553387, -1012.435709
   0.556852, -1050.866562
   0.560316, -1090.392492
   0.563781, -1130.463011
   0.567245, -1171.080584
   0.570710, -1212.221125
   0.574174, -1253.826124
   0.577639, -1295.984179
   0.581103, -1338.697756
   0.584568, -1381.930195
   0.588032, -1425.621734
   0.591497, -1469.874516
   0.594961, -1514.691006
   0.598426, -1560.019213
   0.601890, -1605.802572
   0.605355, -1652.155080
   0.608819, -1699.079200
   0.612284, -1746.504693
   0.615748, -1795.682177
   0.619213, -1846.812046
   0.622677, -1898.566663
   0.626142, -1950.854662
   0.629606, -2003.640621
   0.633071, -2057.056980
   0.636535, -2111.106464
   0.640000, -2165.673104
