Mach, Rate of Climb
   0.263943,    2.539435
   0.267338,    2.625049
   0.270732,    2.690170
   0.274127,    2.750749
   0.277522,    2.800708
   0.280916,    2.843045
   0.284311,    2.888457
   0.287705,    2.918281
   0.291100,    2.948256
   0.294494,    2.978535
   0.297889,    2.997065
   0.301283,    3.016148
   0.304678,    3.035325
   0.308072,    3.045507
   0.311467,    3.054629
   0.314861,    3.064171
   0.318256,    3.072712
   0.321650,    3.069458
   0.325045,    3.067768
   0.328439,    3.066246
   0.331834,    3.064212
   0.335228,    3.050848
   0.338623,    3.037200
   0.342017,    3.023421
   0.345412,    3.008824
   0.348806,    2.991548
   0.352201,    2.960852
   0.355595,    2.929564
   0.358990,    2.897035
   0.362384,    2.863265
   0.365779,    2.829219
   0.369173,    2.786892
   0.372568,    2.736743
   0.375962,    2.684978
   0.379357,    2.632186
   0.382751,    2.578187
   0.386146,    2.522573
   0.389540,    2.465339
   0.392935,    2.394244
   0.396329,    2.320558
   0.399724,    2.244888
   0.403118,    2.167225
   0.406513,    2.087557
   0.409907,    2.005876
   0.413302,    1.922177
   0.416696,    1.836450
   0.420091,    1.730352
   0.423485,    1.620320
   0.426880,    1.507742
   0.430274,    1.392605
   0.433669,    1.274877
   0.437063,    1.154535
   0.440458,    1.031597
   0.443853,    0.906049
   0.447247,    0.777863
   0.450642,    0.647017
   0.454036,    0.496060
   0.457431,    0.340843
   0.460825,    0.182512
   0.464220,    0.021042
   0.467614,   -0.143564
   0.471009,   -0.311321
   0.474403,   -0.482251
   0.477798,   -0.656380
   0.481192,   -0.833707
   0.484587,   -1.014250
   0.487981,   -1.198025
   0.491376,   -1.385056
   0.494770,   -1.575350
   0.498165,   -1.787581
   0.501559,   -2.003924
   0.504954,   -2.223977
   0.508348,   -2.447759
   0.511743,   -2.675288
   0.515137,   -2.906580
   0.518532,   -3.141648
   0.521926,   -3.380518
   0.525321,   -3.623210
   0.528715,   -3.869737
   0.532110,   -4.120103
   0.535504,   -4.374345
   0.538899,   -4.632483
   0.542293,   -4.894531
   0.545688,   -5.160479
   0.549082,   -5.430377
   0.552477,   -5.704244
   0.555871,   -5.986462
   0.559266,   -6.287950
   0.562660,   -6.593827
   0.566055,   -6.904112
   0.569449,   -7.218824
   0.572844,   -7.537925
   0.576238,   -7.861496
   0.579633,   -8.189558
   0.583027,   -8.522133
   0.586422,   -8.859161
   0.589816,   -9.200741
   0.593211,   -9.546895
   0.596605,   -9.897644
   0.600000,  -10.252918
