Mach, Rate of Climb
   0.233952,    2.977400
   0.237650,    3.077588
   0.241347,    3.147332
   0.245045,    3.214768
   0.248742,    3.265426
   0.252439,    3.315481
   0.256137,    3.350624
   0.259834,    3.386548
   0.263532,    3.411847
   0.267229,    3.431832
   0.270927,    3.453990
   0.274624,    3.462172
   0.278322,    3.469634
   0.282019,    3.477634
   0.285716,    3.473400
   0.289414,    3.468108
   0.293111,    3.461771
   0.296809,    3.448969
   0.300506,    3.431016
   0.304204,    3.411638
   0.307901,    3.390840
   0.311599,    3.360375
   0.315296,    3.323239
   0.318994,    3.284159
   0.322691,    3.244029
   0.326388,    3.202612
   0.330086,    3.146163
   0.333783,    3.087313
   0.337481,    3.027867
   0.341178,    2.967842
   0.344876,    2.905468
   0.348573,    2.829275
   0.352271,    2.749398
   0.355968,    2.667377
   0.359666,    2.582545
   0.363363,    2.495063
   0.367060,    2.407102
   0.370758,    2.311045
   0.374455,    2.195320
   0.378153,    2.076767
   0.381850,    1.955949
   0.385548,    1.831628
   0.389245,    1.703782
   0.392943,    1.573176
   0.396640,    1.439473
   0.400338,    1.300277
   0.404035,    1.138562
   0.407732,    0.973297
   0.411430,    0.803885
   0.415127,    0.630244
   0.418825,    0.452458
   0.422522,    0.270841
   0.426220,    0.084926
   0.429917,   -0.105315
   0.433615,   -0.299676
   0.437312,   -0.498160
   0.441010,   -0.712161
   0.444707,   -0.941029
   0.448404,   -1.174587
   0.452102,   -1.413070
   0.455799,   -1.656604
   0.459497,   -1.905205
   0.463194,   -2.158622
   0.466892,   -2.417177
   0.470589,   -2.680903
   0.474287,   -2.949758
   0.477984,   -3.223701
   0.481682,   -3.502904
   0.485379,   -3.787397
   0.489076,   -4.077144
   0.492774,   -4.373221
   0.496471,   -4.695520
   0.500169,   -5.023728
   0.503866,   -5.357876
   0.507564,   -5.698004
   0.511261,   -6.044144
   0.514959,   -6.396354
   0.518656,   -6.754739
   0.522353,   -7.119243
   0.526051,   -7.489902
   0.529748,   -7.866858
   0.533446,   -8.250164
   0.537143,   -8.639732
   0.540841,   -9.035598
   0.544538,   -9.438063
   0.548236,   -9.846990
   0.551933,  -10.262325
   0.555631,  -10.684113
   0.559328,  -11.112858
   0.563025,  -11.548120
   0.566723,  -11.989935
   0.570420,  -12.438531
   0.574118,  -12.902071
   0.577815,  -13.383131
   0.581513,  -13.871254
   0.585210,  -14.366936
   0.588908,  -14.870079
   0.592605,  -15.380408
   0.596303,  -15.897959
   0.600000,  -16.423581
