Speed (TAS), Efficiency
 258.658958,   12.782451
 260.705266,   12.908840
 262.751573,   13.034743
 264.797881,   13.160207
 266.844188,   13.281248
 268.890496,   13.402227
 270.936803,   13.521169
 272.983110,   13.637234
 275.029418,   13.753769
 277.075725,   13.864798
 279.122033,   13.976717
 281.168340,   14.084339
 283.214648,   14.191589
 285.260955,   14.295375
 287.307263,   14.398087
 289.353570,   14.497533
 291.399878,   14.595939
 293.446185,   14.690557
 295.492493,   14.784997
 297.538800,   14.874325
 299.585108,   14.965246
 301.631415,   15.048849
 303.677722,   15.133971
 305.724030,   15.214289
 307.770337,   15.293094
 309.816645,   15.370947
 311.862952,   15.443078
 313.909260,   15.516370
 315.955567,   15.584420
 318.001875,   15.650536
 320.048182,   15.717647
 322.094490,   15.776441
 324.140797,   15.835934
 326.187105,   15.894928
 328.233412,   15.946595
 330.279720,   15.998925
 332.326027,   16.050660
 334.372334,   16.094848
 336.418642,   16.139553
 338.464949,   16.184782
 340.511257,   16.221561
 342.557564,   16.258265
 344.603872,   16.295356
 346.650179,   16.327483
 348.696487,   16.355896
 350.742794,   16.384575
 352.789102,   16.413525
 354.835409,   16.433657
 356.881717,   16.453743
 358.928024,   16.473994
 360.974332,   16.493109
 363.020639,   16.504505
 365.066946,   16.515982
 367.113254,   16.527540
 369.159561,   16.538819
 371.205869,   16.541529
 373.252176,   16.544254
 375.298484,   16.546996
 377.344791,   16.549753
 379.391099,   16.546927
 381.437406,   16.540892
 383.483714,   16.534830
 385.530021,   16.528739
 387.576329,   16.522621
 389.622636,   16.508833
 391.668944,   16.494102
 393.715251,   16.479321
 395.761558,   16.464488
 397.807866,   16.449606
 399.854173,   16.428354
 401.900481,   16.405144
 403.946788,   16.381882
 405.993096,   16.358567
 408.039403,   16.335202
 410.085711,   16.310200
 412.132018,   16.278875
 414.178326,   16.247515
 416.224633,   16.216121
 418.270941,   16.184694
 420.317248,   16.153236
 422.363556,   16.120791
 424.409863,   16.081830
 426.456170,   16.042870
 428.502478,   16.003913
 430.548785,   15.964959
 432.595093,   15.926011
 434.641400,   15.887068
 436.687708,   15.844876
 438.734015,   15.798995
 440.780323,   15.753165
 442.826630,   15.707389
 444.872938,   15.661668
 446.919245,   15.616004
 448.965553,   15.570398
 451.011860,   15.524113
 453.058168,   15.472178
 455.104475,   15.420358
 457.150783,   15.368652
 459.197090,   15.317062
 461.243397,   15.265589
