Time, Acceleration
   0.000100, 34686.654124
   0.000632, 34686.493486
   0.005951, 34684.887035
   0.017937, 34681.266100
   0.044736, 34673.168303
   0.076425, 34663.587984
   0.108157, 34653.990071
   0.139905, 34644.382689
   0.171779, 34634.731798
   0.203820, 34625.025909
   0.236056, 34615.255657
   0.268344, 34605.464757
   0.300844, 34595.604676
   0.333266, 34585.763064
   0.365872, 34575.860813
   0.398985, 34565.799269
   0.432157, 34555.714694
   0.465499, 34545.572873
   0.498963, 34535.388870
   0.532296, 34525.239452
   0.566184, 34514.915814
   0.600343, 34504.503995
   0.635162, 34493.885448
   0.669746, 34483.332882
   0.704677, 34472.669004
   0.740105, 34461.847405
   0.775636, 34450.988417
   0.811501, 34440.021368
   0.847649, 34428.961646
   0.884514, 34417.676542
   0.920963, 34406.512586
   0.957866, 34395.203306
   0.995046, 34383.802799
   1.032732, 34372.240685
   1.070818, 34360.548993
   1.108821, 34348.876384
   1.148151, 34336.789193
   1.156001, 34334.375955
   1.181399, 34326.565734
   1.182907, 34326.101797
   1.184048, 34325.750955
   1.184276, 34325.680697
   1.184446, 34325.628332
   1.184515, 34325.607383
   1.184594, 34325.582808
   1.185087, 34325.431341
   1.186979, 34324.849651
   1.195059, 34322.365501
   1.214340, 34316.436015
   1.249455, 34305.632695
   1.289558, 34293.287942
   1.329753, 34280.907464
   1.370746, 34268.274045
   1.412221, 34255.483914
   1.453369, 34242.787215
   1.494647, 34230.042924
   1.535808, 34217.326963
   1.578639, 34204.087115
   1.621264, 34190.902614
   1.663803, 34177.736948
   1.707024, 34164.351625
   1.751794, 34150.478118
   1.795858, 34136.814528
   1.840652, 34122.916039
   1.885148, 34109.101277
   1.930806, 34094.916586
   1.977038, 34080.544036
   2.022328, 34066.455769
   2.068830, 34051.980701
   2.115375, 34037.483282
   2.163084, 34022.613365
   2.210869, 34007.709702
   2.258696, 33992.783167
   2.306516, 33977.849148
   2.354678, 33962.798246
   2.364307, 33959.787919
   2.369252, 33958.241976
   2.372067, 33957.361844
   2.381092, 33954.539813
   2.381330, 33954.465282
   2.381594, 33954.382701
   2.381701, 33954.349142
   2.381748, 33954.334635
   2.381793, 33954.320489
   2.382172, 33954.202226
   2.384124, 33953.593799
   2.390915, 33951.476370
   2.410027, 33945.516253
   2.448426, 33933.536925
   2.497152, 33918.326627
   2.547132, 33902.714628
   2.597271, 33887.042123
   2.647141, 33871.443251
   2.698082, 33855.498492
   2.748826, 33839.604335
   2.800225, 33823.494252
   2.852553, 33807.081469
   2.905005, 33790.618057
   2.957514, 33774.125576
   3.010332, 33757.524608
   3.063513, 33740.797512
   3.117069, 33723.941016
   3.170896, 33706.987173
   3.225106, 33689.900563
   3.279776, 33672.656949
   3.334237, 33655.467341
   3.388856, 33638.215276
   3.443687, 33620.884581
   3.499240, 33603.312921
   3.555898, 33585.378920
   3.567130, 33581.822280
   3.574187, 33579.587264
   3.578054, 33578.362443
   3.581016, 33577.424366
   3.583479, 33576.644322
   3.585300, 33576.067385
   3.587029, 33575.519677
   3.588523, 33575.046379
   3.590052, 33574.561999
   3.591300, 33574.166951
   3.591641, 33574.058744
   3.592014, 33573.940774
   3.592153, 33573.896606
   3.592240, 33573.869176
   3.592268, 33573.860302
   3.592299, 33573.850273
   3.592588, 33573.759014
   3.594377, 33573.194269
   3.602502, 33570.628453
   3.627181, 33562.833339
   3.679382, 33546.336916
   3.736350, 33528.321828
   3.793705, 33510.171222
   3.851827, 33491.764594
   3.910076, 33473.304085
   3.968139, 33454.889475
   4.026386, 33436.402985
   4.085161, 33417.735607
   4.143942, 33399.052824
   4.203044, 33380.254435
   4.262780, 33361.240526
   4.323082, 33342.032479
   4.383770, 33322.687449
   4.444548, 33303.299496
   4.505525, 33283.833545
   4.566834, 33264.247783
   4.628221, 33244.622649
   4.690459, 33224.710864
   4.752776, 33204.759457
   4.815693, 33184.600733
   4.816200, 33184.438254
   4.816478, 33184.349243
   4.816752, 33184.261541
   4.816826, 33184.237808
   4.816893, 33184.216279
   4.817487, 33184.026503
   4.820983, 33182.908248
   4.832482, 33179.230316
   4.874261, 33165.863494
   4.936350, 33145.986383
   5.000107, 33125.560469
   5.064286, 33104.984073
   5.128784, 33084.290335
   5.193278, 33063.582420
   5.257416, 33042.973547
   5.322234, 33022.130927
   5.386871, 33001.331609
   5.452315, 32980.257106
   5.518406, 32958.958312
   5.584870, 32937.523779
   5.651126, 32916.140595
   5.717623, 32894.663979
   5.784734, 32872.973329
   5.852613, 32851.017871
   5.920187, 32829.145468
   5.987322, 32807.399197
   6.055519, 32785.292784
   6.055763, 32785.213737
   6.055906, 32785.167250
   6.056508, 32784.972410
   6.057060, 32784.793384
   6.060161, 32783.788890
   6.073526, 32779.459103
   6.109883, 32767.677943
   6.175479, 32746.410079
   6.243895, 32724.212450
   6.312864, 32701.818813
   6.381849, 32679.403962
   6.450984, 32656.924161
   6.520595, 32634.273426
   6.590602, 32611.477351
   6.660741, 32588.621602
   6.731702, 32565.481552
   6.802249, 32542.460022
   6.873548, 32519.176408
   6.944994, 32495.828063
   7.016737, 32472.365736
   7.089021, 32448.709833
   7.161320, 32425.031973
   7.233243, 32401.460671
   7.305927, 32377.623194
   7.308858, 32376.661656
   7.309733, 32376.374321
   7.310204, 32376.220019
   7.310466, 32376.133924
   7.310731, 32376.046889
   7.312641, 32375.420063
   7.321912, 32372.377709
   7.352787, 32362.243217
   7.429767, 32336.961599
   7.503033, 32312.882420
   7.576515, 32288.715408
   7.650574, 32264.341912
   7.724881, 32239.869419
   7.799036, 32215.429967
   7.873543, 32190.857535
   7.948230, 32166.208921
   8.023090, 32141.486263
   8.098595, 32116.533558
   8.174235, 32091.518776
   8.250421, 32066.306401
   8.326623, 32041.071484
   8.403261, 32015.674921
   8.479896, 31990.262444
   8.556809, 31964.740394
   8.572253, 31959.613502
   8.575017, 31958.695778
   8.577282, 31957.943838
   8.579162, 31957.319571
   8.580833, 31956.765016
   8.581102, 31956.675606
   8.581443, 31956.562534
   8.583470, 31955.889505
   8.593055, 31952.708344
   8.623508, 31942.599156
   8.701206, 31916.794218
   8.778636, 31891.061310
   8.856376, 31865.208388
   8.934308, 31839.274247
   9.012433, 31813.258661
   9.091403, 31786.944485
   9.170168, 31760.681313
   9.249059, 31734.359107
   9.328404, 31707.868148
   9.407903, 31681.308544
   9.487500, 31654.699238
   9.567356, 31627.986430
   9.647553, 31601.142241
   9.728176, 31574.138308
   9.808999, 31547.050171
   9.825192, 31541.620914
   9.835561, 31538.144040
   9.843627, 31535.439070
   9.848926, 31533.662207
   9.854957, 31531.639559
   9.859320, 31530.176231
   9.862848, 31528.993062
   9.865808, 31528.000130
   9.868102, 31527.230727
   9.868744, 31527.015465
   9.868932, 31526.952582
   9.869102, 31526.895582
   9.870364, 31526.472636
   9.877762, 31523.994360
   9.904605, 31514.999963
   9.972506, 31492.240491
  10.053030, 31465.234806
  10.134375, 31437.936598
  10.215820, 31410.587925
  10.297605, 31383.108198
  10.379488, 31355.578571
  10.461713, 31327.917421
  10.544407, 31300.081410
  10.627438, 31272.115170
  10.710777, 31244.028465
  10.794093, 31215.932467
  10.877233, 31187.879227
  10.961174, 31159.539137
  11.045058, 31131.201855
  11.129383, 31102.698706
  11.146326, 31096.969637
  11.156439, 31093.549753
  11.163200, 31091.263356
  11.168315, 31089.533314
  11.172870, 31087.992804
  11.173867, 31087.655503
  11.174212, 31087.539022
  11.174306, 31087.507259
  11.174433, 31087.464507
  11.175504, 31087.103667
  11.181669, 31085.026395
  11.204513, 31077.329181
  11.270312, 31055.151622
  11.354903, 31026.625319
  11.440132, 30997.867480
  11.525746, 30968.962656
  11.611589, 30939.964240
  11.697666, 30910.869848
  11.783466, 30881.852728
  11.869743, 30852.657778
  11.956364, 30823.330071
  12.043254, 30793.894728
  12.129995, 30764.493889
  12.217182, 30734.925639
  12.304437, 30705.318232
  12.392241, 30675.508238
  12.479593, 30645.836028
  12.497202, 30639.852655
  12.497638, 30639.704319
  12.498232, 30639.502619
  12.498475, 30639.419905
  12.498589, 30639.381366
  12.498638, 30639.364532
  12.498683, 30639.349408
  12.499132, 30639.198160
  12.502455, 30638.077603
  12.517644, 30632.955189
  12.566036, 30616.633009
  12.655711, 30586.373282
  12.744429, 30556.419795
  12.833545, 30526.315653
  12.922489, 30496.253402
  13.011960, 30465.997116
  13.100756, 30435.953209
  13.190572, 30405.548124
  13.280585, 30375.060443
  13.370505, 30344.588730
  13.460952, 30313.922527
  13.551048, 30283.359930
  13.641870, 30252.535372
  13.732742, 30221.678774
  13.823789, 30190.747190
  13.842067, 30184.535783
  13.842491, 30184.391501
  13.842586, 30184.359351
  13.842614, 30184.349706
  13.842646, 30184.339167
  13.842959, 30184.233773
  13.845159, 30183.493721
  13.854557, 30180.332749
  13.912422, 30160.865656
  14.006238, 30129.290618
  14.098321, 30098.282653
  14.190255, 30067.309419
  14.282616, 30036.176357
  14.375470, 30004.862009
  14.468404, 29973.504775
  14.561444, 29942.096895
  14.654413, 29910.697400
  14.747998, 29879.074937
  14.841945, 29847.314923
  14.935801, 29815.570657
  15.029930, 29783.719366
  15.123780, 29751.947931
  15.142704, 29745.539656
  15.202391, 29725.324103
  15.206227, 29724.024910
  15.207017, 29723.757368
  15.207107, 29723.726844
  15.207171, 29723.705226
  15.207238, 29723.682872
  15.207906, 29723.459335
  15.211854, 29722.139310
  15.231802, 29715.469172
  15.291497, 29695.503803
  15.388280, 29663.121558
  15.483722, 29631.172584
  15.579328, 29599.153463
  15.675485, 29566.934617
  15.771434, 29534.770361
  15.867976, 29502.392608
  15.964946, 29469.856520
  16.061375, 29437.487143
  16.158079, 29405.010961
  16.255413, 29372.309035
  16.352656, 29339.623142
  16.449722, 29306.982966
  16.547386, 29274.127705
  16.566864, 29267.573444
  16.581019, 29262.809794
  16.592333, 29259.002107
  16.592615, 29258.907394
  16.592825, 29258.836621
  16.592990, 29258.781036
  16.593068, 29258.754954
  16.593382, 29258.650360
  16.593670, 29258.554577
  16.596463, 29257.625234
  16.609588, 29253.258654
  16.664040, 29235.139054
  16.762188, 29202.468160
  16.860519, 29169.721984
  16.959413, 29136.773652
  17.058542, 29103.733003
  17.157453, 29070.750837
  17.256755, 29037.624038
  17.356172, 29004.445604
  17.456164, 28971.061185
  17.556057, 28937.696493
  17.656216, 28904.229369
  17.756350, 28870.757600
  17.856602, 28837.233148
  17.956999, 28803.647131
  17.977168, 28796.898670
  17.991612, 28792.065131
  18.000941, 28788.943175
  18.001177, 28788.864462
  18.001312, 28788.819304
  18.001381, 28788.796178
  18.001444, 28788.775021
  18.002080, 28788.563451
  18.005799, 28787.324439
  18.024338, 28781.148569
  18.099119, 28756.232002
  18.201293, 28722.176787
  18.302863, 28688.310147
  18.404218, 28654.502763
  18.506511, 28620.369448
  18.608201, 28586.425409
  18.710347, 28552.316753
  18.812932, 28518.049210
  18.915182, 28483.882109
  19.017866, 28449.558136
  19.120915, 28415.100328
  19.223864, 28380.665025
  19.327111, 28346.118434
  19.430345, 28311.565458
  19.431325, 28311.237298
  19.432613, 28310.806207
  19.432923, 28310.702617
  19.433082, 28310.649351
  19.433230, 28310.599516
  19.434620, 28310.133816
  19.443025, 28307.316508
  19.479954, 28294.937252
  19.590103, 28258.005483
  19.693856, 28223.207620
  19.797605, 28188.400814
  19.901695, 28153.469368
  20.005750, 28118.539710
  20.110320, 28083.427621
  20.214916, 28048.297218
  20.319340, 28013.214993
  20.424211, 27977.973596
  20.529155, 27942.698456
  20.634188, 27907.384505
  20.739477, 27871.976195
  20.845125, 27836.438404
  20.866219, 27829.341789
  20.880667, 27824.480892
  20.882783, 27823.769234
  20.885204, 27822.954662
  20.887686, 27822.119635
  20.888276, 27821.921067
  20.889067, 27821.654776
  20.889250, 27821.593453
  20.889329, 27821.566579
  20.889440, 27821.529074
  20.890551, 27821.154019
  20.896686, 27819.082357
  20.924578, 27809.663753
  21.007775, 27781.566631
  21.114126, 27745.642701
  21.220169, 27709.815620
  21.326451, 27673.900468
  21.432517, 27638.051364
  21.539275, 27601.961426
  21.645704, 27565.975816
  21.752273, 27529.936784
  21.859100, 27493.804053
  21.966368, 27457.516464
  22.073494, 27421.270628
  22.180448, 27385.077650
  22.287665, 27348.790062
  22.309184, 27341.506598
  22.325120, 27336.112489
  22.339346, 27331.297003
  22.349090, 27327.998683
  22.358217, 27324.909068
  22.367036, 27321.923930
  22.368324, 27321.487804
  22.369837, 27320.975513
  22.371474, 27320.421628
  22.371712, 27320.341059
  22.371818, 27320.305103
  22.371920, 27320.270330
  22.372841, 27319.958002
  22.379399, 27317.733075
  22.410701, 27307.113760
  22.526311, 27267.888400
  22.634163, 27231.290940
  22.742060, 27194.673425
  22.849928, 27158.062067
  22.958171, 27121.319245
  23.066500, 27084.543796
  23.175172, 27047.648176
  23.284031, 27010.686120
  23.392908, 26973.714466
  23.502044, 26936.652185
  23.610992, 26899.651365
  23.720406, 26862.489816
  23.829866, 26825.310125
  23.851812, 26817.855733
  23.871104, 26811.302549
  23.874126, 26810.276191
  23.877339, 26809.184709
  23.881877, 26807.643387
  23.882013, 26807.597156
  23.882143, 26807.553221
  23.882262, 26807.513272
  23.883415, 26807.124396
  23.890581, 26804.708781
  23.921236, 26794.374692
  24.015869, 26762.471797
  24.125941, 26725.361757
  24.236511, 26688.081669
  24.347382, 26650.698082
  24.458082, 26613.370657
  24.568703, 26576.068094
  24.679631, 26538.661134
  24.790718, 26501.199253
  24.902075, 26463.645498
  25.013428, 26426.092465
  25.125347, 26388.348190
  25.209132, 26360.092215
  25.237111, 26350.656389
  25.349060, 26316.627368
  25.371471, 26319.376751
  25.385225, 26316.406164
  25.397183, 26313.379192
  25.407054, 26310.911405
  25.414220, 26309.195856
  25.420442, 26307.602482
  25.420865, 26307.889236
  25.421512, 26307.700663
  25.421563, 26307.727854
  25.421623, 26307.711899
  25.422213, 26307.522109
  25.425752, 26306.399157
  25.441326, 26301.523011
  25.532626, 26272.578173
  25.647008, 26240.866977
  25.761244, 26208.425893
  25.876091, 26170.943629
  25.990604, 26132.655473
  26.105544, 26093.048443
  26.220399, 26047.734987
  26.335653, 26001.500483
  26.450834, 25954.498316
  26.566395, 25902.929757
  26.682351, 25849.101164
  26.797623, 25794.782820
  26.913249, 25738.617595
  26.936432, 25708.610106
  26.959748, 25696.435522
  26.978299, 25685.777181
  26.980852, 25681.291422
  26.984086, 25679.726901
  26.987724, 25677.895377
  26.988689, 25676.861925
  26.988943, 25676.588276
