Mach, Rate of Climb
   0.234620,  190.601413
   0.236492,  191.636196
   0.238365,  192.396006
   0.240237,  192.899905
   0.242110,  192.935196
   0.243982,  192.676627
   0.245855,  192.755698
   0.247727,  192.694448
   0.249600,  192.450661
   0.251472,  191.839776
   0.253345,  190.892699
   0.255217,  189.718311
   0.257090,  188.079882
   0.258962,  186.316807
   0.260835,  184.003150
   0.262707,  181.620761
   0.264580,  178.658697
   0.266453,  175.646456
   0.268325,  172.048177
   0.270198,  168.377487
   0.272070,  164.178905
   0.273943,  159.828650
   0.275815,  155.064068
   0.277688,  150.014298
   0.279560,  145.144713
   0.281433,  140.180680
   0.283305,  135.132366
   0.285178,  129.543948
   0.287050,  123.770714
   0.288923,  117.766271
   0.290795,  111.252133
   0.292668,  104.631200
   0.294540,   97.618181
   0.296413,   90.230706
   0.298286,   82.725082
   0.300158,   74.750477
   0.302031,   66.454337
   0.303903,   58.028675
   0.305776,   49.149987
   0.307648,   39.911613
   0.309521,   30.532353
   0.311393,   20.818014
   0.313266,   10.930024
   0.315138,    1.275644
   0.317011,   -8.522790
   0.318883,  -18.964251
   0.320756,  -29.607552
   0.322628,  -40.406248
   0.324501,  -51.490985
   0.326373,  -63.150585
   0.328246,  -74.976841
   0.330119,  -86.970336
   0.331991,  -99.299924
   0.333864, -112.178679
   0.335736, -125.235888
   0.337609, -138.472186
   0.339481, -151.938214
   0.341354, -166.081449
   0.343226, -180.414913
   0.345099, -194.939292
   0.346971, -209.355227
   0.348844, -223.789907
   0.350716, -238.660885
   0.352589, -253.726084
   0.354461, -268.986239
   0.356334, -284.442088
   0.358207, -300.441931
   0.360079, -316.842734
   0.361952, -333.450229
   0.363824, -350.265197
   0.365697, -367.288424
   0.367569, -384.686798
   0.369442, -402.677140
   0.371314, -420.886616
   0.373187, -439.316053
   0.375059, -457.966280
   0.376932, -476.838124
   0.378804, -496.197638
   0.380677, -515.869431
   0.382549, -535.358158
   0.384422, -555.074041
   0.386294, -575.017947
   0.388167, -595.190746
   0.390040, -615.650888
   0.391912, -636.830323
   0.393785, -658.249264
   0.395657, -679.908619
   0.397530, -701.809296
   0.399402, -723.952204
   0.401275, -746.338250
   0.403147, -769.002628
   0.405020, -792.423424
   0.406892, -816.097819
   0.408765, -840.026757
   0.410637, -864.211181
   0.412510, -888.652038
   0.414382, -913.236923
   0.416255, -937.741959
   0.418127, -962.630375
   0.420000, -988.193499
