Speed, Forces
 120.921062, 25126.224186
 121.742827, 25041.556781
 122.564592, 24956.315935
 123.386358, 24868.025276
 124.208123, 24775.883808
 125.029888, 24683.130705
 125.851654, 24589.765968
 126.673419, 24497.248424
 127.495184, 24425.303535
 128.316949, 24352.893428
 129.138715, 24280.018103
 129.960480, 24206.677562
 130.782245, 24139.274264
 131.604011, 24087.005004
 132.425776, 24034.408342
 133.247541, 23981.484276
 134.069307, 23928.232807
 134.891072, 23875.679180
 135.712837, 23843.046176
 136.534603, 23810.214974
 137.356368, 23777.185573
 138.178133, 23743.957973
 138.999898, 23710.532175
 139.821664, 23682.033409
 140.643429, 23668.789218
 141.465194, 23655.467415
 142.286960, 23642.068002
 143.108725, 23628.590977
 143.930490, 23615.036340
 144.752256, 23601.404093
 145.574021, 23603.363929
 146.395786, 23609.466960
 147.217552, 23615.604346
 148.039317, 23621.776087
 148.861082, 23627.982182
 149.682847, 23634.222632
 150.504613, 23640.497437
 151.326378, 23657.033221
 152.148143, 23682.457442
 152.969909, 23708.019353
 153.791674, 23733.718954
 154.613439, 23759.556245
 155.435205, 23785.531227
 156.256970, 23811.643899
 157.078735, 23837.894262
 157.900500, 23869.939691
 158.722266, 23914.709549
 159.544031, 23959.711799
 160.365796, 24004.946441
 161.187562, 24050.413475
 162.009327, 24096.112901
 162.831092, 24142.044720
 163.652858, 24188.208930
 164.474623, 24234.605533
 165.296388, 24281.234527
 166.118154, 24343.219700
 166.939919, 24407.753526
 167.761684, 24472.605806
 168.583449, 24537.776539
 169.405215, 24603.265724
 170.226980, 24669.073362
 171.048745, 24735.199454
 171.870511, 24801.643998
 172.692276, 24868.406995
 173.514041, 24935.488445
 174.335807, 25002.888348
 175.157572, 25085.220565
 175.979337, 25169.796773
 176.801103, 25254.768848
 177.622868, 25340.136791
 178.444633, 25425.900600
 179.266398, 25512.060277
 180.088164, 25598.615821
 180.909929, 25685.567232
 181.731694, 25772.914511
 182.553460, 25860.657656
 183.375225, 25948.796669
 184.196990, 26037.331549
 185.018756, 26126.262297
 185.840521, 26229.358237
 186.662286, 26334.665567
 187.484051, 26440.437527
 188.305817, 26546.674116
 189.127582, 26653.375335
 189.949347, 26760.541183
 190.771113, 26868.171661
 191.592878, 26976.267369
 192.414643, 27084.835207
 193.236409, 27193.893839
 194.058174, 27303.474850
 194.879939, 27413.623540
 195.701705, 27524.399746
 196.523470, 27635.878662
 197.345235, 27748.151691
 198.167000, 27863.736372
 198.988766, 27992.465308
 199.810531, 28122.428526
 200.632296, 28253.790947
 201.454062, 28386.738119
 202.275827, 28521.477139
