Ground Distance, Horizontal Forces
   0.000000,    0.000000
   1.855531,   67.044153
   7.385609,  264.214138
  16.535086,  585.581269
  29.248359, 1025.245385
  45.469417, 1577.345745
  65.141892, 2236.073467
  88.209100, 2995.679068
 114.614104, 3850.481535
 144.299754, 4794.884186
 177.208735, 5823.379061
 213.283630, 6930.552314
 252.466987, 8111.123669
 294.701407, 9359.944152
 339.929664, 10672.026559
 388.094774, 12042.542726
 439.140110, 13466.833777
 493.009404, 14940.375596
 549.646768, 16458.759559
 576.706913, 17173.488323
 637.296845, 18763.798317
 677.576266, 19772.305851
 715.368679, 20823.223909
 748.258526, 27359.326180
 815.569039, 62882.623025
 884.126869, 73082.321231
 900.184214, 73861.393411
 968.494862, 74826.218876
1037.781758, 59851.165672
1107.068027, 54513.347498
1176.353765, 52611.457668
1245.639141, 51703.900399
1314.924256, 51176.111713
1384.209403, 50807.525557
1453.494346, 50439.101965
1522.779413, 49990.930907
1592.064567, 49622.842255
1661.349843, 49255.383009
1730.635231, 48888.479015
1731.538732, 48882.666883
1793.484110, 48663.908864
1862.769451, 48677.389571
1932.054788, 48610.608321
2001.340191, 48623.454447
2070.625703, 48636.212137
2139.911349, 48648.961879
2209.197153, 48661.651095
2278.483115, 48674.268458
2347.769223, 48686.798442
2417.055496, 48699.333922
2486.341906, 48711.737289
2555.628444, 48724.083952
2624.915151, 48814.499316
2694.201999, 48826.606706
2763.489005, 48838.630862
2832.776137, 48850.630584
2902.063428, 48862.569178
2971.350858, 48874.448237
3040.638423, 48886.280779
3109.926126, 48898.066709
3179.213971, 48909.825852
3248.501974, 48921.552885
3317.790135, 48933.215587
3387.078444, 48944.838123
3456.366906, 48956.426504
3525.655521, 48967.950486
3594.944289, 48979.470043
3664.233231, 48990.953059
3733.522347, 49002.393153
3802.811636, 49013.790205
3872.101081, 49025.105533
3941.390683, 49036.405334
4010.680432, 49047.622723
4079.970343, 49058.871946
4149.260443, 49070.104475
4218.550713, 49081.242704
4287.841155, 49092.378809
4357.131795, 49103.517061
4426.422608, 49114.557243
4495.713617, 49137.019897
4565.004804, 49211.779699
4634.296181, 49222.537272
4703.587708, 49233.274706
4772.879416, 49243.977978
4842.171301, 49254.653982
4911.463367, 49265.271277
4980.755601, 49275.889811
5050.048030, 49286.462080
5119.340640, 49296.993536
5188.633435, 49307.517407
5257.926425, 49317.984818
5327.219592, 49328.402448
5396.512930, 49338.790548
5465.806446, 49349.160844
5535.100008, 49285.116999
5604.393079, 49220.803534
5673.686060, 49231.457570
5742.979254, 49242.896634
5812.272639, 49259.057556
5881.566166, 49275.300651
5950.859835, 49291.681930
6020.153659, 49386.509954
6089.447634, 49402.839030
6158.741785, 49419.279186
6228.036112, 49435.829876
6297.330603, 49452.443691
6366.625242, 49469.184367
6435.920039, 49486.031237
6505.214982, 49502.964913
6574.510096, 49520.073583
6643.805371, 49614.734112
6713.100775, 49631.698218
6782.396314, 49648.807900
6851.692028, 49666.029686
6920.987905, 49683.302223
6990.283930, 49700.722058
7059.580132, 49718.240046
7128.876507, 49735.860059
7198.173047, 49753.523978
7267.469753, 49771.336083
7336.766619, 49789.205687
7406.063640, 49807.185864
7475.360855, 49825.349063
7544.658233, 49919.854597
7613.955753, 49937.927040
7683.253441, 49956.068055
7752.551273, 49974.322495
7821.849272, 49992.696258
7891.147453, 50011.170093
7960.445810, 50029.714111
8000.000000, 50073.133565
