Speed (TAS), Efficiency
 201.244302,   15.077883
 202.829825,   15.194053
 204.415348,   15.308636
 206.000871,   15.421762
 207.586394,   15.529107
 209.171917,   15.635325
 210.757440,   15.738546
 212.342963,   15.837572
 213.928486,   15.936122
 215.514009,   16.028095
 217.099531,   16.119771
 218.685054,   16.206447
 220.270577,   16.291374
 221.856100,   16.372304
 223.441623,   16.450710
 225.027146,   16.525476
 226.612669,   16.597688
 228.198192,   16.665911
 229.783715,   16.732355
 231.369238,   16.793695
 232.954761,   16.854899
 234.540283,   16.909060
 236.125806,   16.963942
 237.711329,   17.012378
 239.296852,   17.059683
 240.882375,   17.104158
 242.467898,   17.143693
 244.053421,   17.183673
 245.638944,   17.216662
 247.224467,   17.248604
 248.809990,   17.279401
 250.395513,   17.303222
 251.981035,   17.327261
 253.566558,   17.348500
 255.152081,   17.364285
 256.737604,   17.380198
 258.323127,   17.393062
 259.908650,   17.400664
 261.494173,   17.408318
 263.079696,   17.414159
 264.665219,   17.413516
 266.250742,   17.412869
 267.836265,   17.412218
 269.421787,   17.404313
 271.007310,   17.395404
 272.592833,   17.386452
 274.178356,   17.374801
 275.763879,   17.357747
 277.349402,   17.340628
 278.934925,   17.323445
 280.520448,   17.301945
 282.105971,   17.276861
 283.691494,   17.251709
 285.277017,   17.226489
 286.862539,   17.197432
 288.448062,   17.164585
 290.033585,   17.131683
 291.619108,   17.098728
 293.204631,   17.064524
 294.790154,   17.024273
 296.375677,   16.983996
 297.961200,   16.943695
 299.546723,   16.903371
 301.132246,   16.859586
 302.717769,   16.812380
 304.303291,   16.765192
 305.888814,   16.718024
 307.474337,   16.670877
 309.059860,   16.620740
 310.645383,   16.567175
 312.230906,   16.513683
 313.816429,   16.460265
 315.401952,   16.406924
 316.987475,   16.353649
 318.572998,   16.294380
 320.158521,   16.235247
 321.744043,   16.176251
 323.329566,   16.117393
 324.915089,   16.058677
 326.500612,   15.999804
 328.086135,   15.935722
 329.671658,   15.871844
 331.257181,   15.808171
 332.842704,   15.744706
 334.428227,   15.681449
 336.013750,   15.618401
 337.599273,   15.552759
 339.184795,   15.484969
 340.770318,   15.417454
 342.355841,   15.350214
 343.941364,   15.283251
 345.526887,   15.216563
 347.112410,   15.150153
 348.697933,   15.082296
 350.283456,   15.011745
 351.868979,   14.941535
 353.454502,   14.871666
 355.040025,   14.802138
 356.625547,   14.732950
 358.211070,   14.664101
