Speed (CAS), Rate of Climb
  81.081024,    8.277638
  81.972948,    8.397328
  82.864873,    8.557877
  83.756797,    8.722428
  84.648721,    8.886816
  85.540646,    9.051024
  86.432570,    9.212568
  87.324494,    9.371944
  88.216419,    9.534090
  89.108343,    9.685789
  90.000267,    9.838006
  90.892192,    9.992115
  91.784116,   10.139027
  92.676040,   10.280237
  93.567965,   10.422927
  94.459889,   10.567116
  95.351813,   10.708170
  96.243738,   10.833335
  97.135662,   10.959440
  98.027586,   11.086499
  98.919511,   11.214523
  99.811435,   11.338054
 100.703359,   11.446214
 101.595284,   11.554798
 102.487208,   11.663813
 103.379133,   11.773269
 104.271057,   11.883173
 105.162981,   11.983616
 106.054906,   12.074355
 106.946830,   12.165058
 107.838754,   12.255731
 108.730679,   12.345560
 109.622603,   12.431372
 110.514527,   12.517086
 111.406452,   12.586753
 112.298376,   12.651236
 113.190300,   12.715131
 114.082225,   12.778438
 114.974149,   12.841157
 115.866073,   12.903289
 116.757998,   12.964831
 117.649922,   13.025785
 118.541846,   13.071271
 119.433771,   13.110115
 120.325695,   13.147901
 121.217619,   13.184625
 122.109544,   13.220284
 123.001468,   13.254875
 123.893393,   13.288392
 124.785317,   13.320833
 125.677241,   13.352193
 126.569166,   13.382469
 127.461090,   13.394064
 128.353014,   13.401264
 129.244939,   13.406934
 130.136863,   13.411067
 131.028787,   13.420215
 131.920712,   13.429310
 132.812636,   13.436956
 133.704560,   13.443146
 134.596485,   13.447874
 135.488409,   13.451133
 136.380333,   13.452916
 137.272258,   13.453216
 138.164182,   13.444484
 139.056106,   13.421194
 139.948031,   13.396005
 140.839955,   13.368907
 141.731879,   13.339891
 142.623804,   13.308947
 143.515728,   13.276065
 144.407652,   13.241238
 145.299577,   13.204454
 146.191501,   13.165706
 147.083426,   13.124983
 147.975350,   13.082277
 148.867274,   13.037577
 149.759199,   12.990875
 150.651123,   12.942162
 151.543047,   12.891428
 152.434972,   12.834914
 153.326896,   12.754849
 154.218820,   12.669270
 155.110745,   12.581091
 156.002669,   12.490181
 156.894593,   12.396353
 157.786518,   12.299354
 158.678442,   12.198867
 159.570366,   12.094494
 160.462291,   11.985762
 161.354215,   11.874733
 162.246139,   11.759085
 163.138064,   11.637136
 164.029988,   11.508016
 164.921912,   11.370742
 165.813837,   11.224206
 166.705761,   11.067167
 167.597685,   10.898246
 168.489610,   10.715915
 169.381534,   10.518487
