Speed (CAS), Rate of Climb
  81.081024,   17.373278
  82.870970,   17.780754
  84.660916,   18.220841
  86.450862,   18.656596
  88.240808,   19.086272
  90.030755,   19.500691
  91.820701,   19.910821
  93.610647,   20.307136
  95.400593,   20.701531
  97.190539,   21.070447
  98.980485,   21.440035
 100.770432,   21.765706
 102.560378,   22.073309
 104.350324,   22.379044
 106.140270,   22.660252
 107.930216,   22.932586
 109.720162,   23.201714
 111.510108,   23.454601
 113.300055,   23.686925
 115.090001,   23.914661
 116.879947,   24.137809
 118.669893,   24.343678
 120.459839,   24.527361
 122.249785,   24.705100
 124.039731,   24.876872
 125.829678,   25.042656
 127.619624,   25.187312
 129.409570,   25.310832
 131.199516,   25.427046
 132.989462,   25.545296
 134.779408,   25.678704
 136.569354,   25.805533
 138.359301,   25.917205
 140.149247,   26.000968
 141.939193,   26.076890
 143.729139,   26.144919
 145.519085,   26.205001
 147.309031,   26.257081
 149.098978,   26.301108
 150.888924,   26.337026
 152.678870,   26.362983
 154.468816,   26.353133
 156.258762,   26.333986
 158.048708,   26.305479
 159.838654,   26.267545
 161.628601,   26.220119
 163.418547,   26.163136
 165.208493,   26.096530
 166.998439,   26.036991
 168.788385,   25.972310
 170.578331,   25.898259
 172.368277,   25.814773
 174.158224,   25.708994
 175.948170,   25.576851
 177.738116,   25.434172
 179.528062,   25.280884
 181.318008,   25.116911
 183.107954,   24.942179
 184.897901,   24.756613
 186.687847,   24.560139
 188.477793,   24.352681
 190.267739,   24.134166
 192.057685,   23.904518
 193.847631,   23.663664
 195.637577,   23.411528
 197.427524,   23.148035
 199.217470,   22.858542
 201.007416,   22.522906
 202.797362,   22.174815
 204.587308,   21.814195
 206.377254,   21.434827
 208.167200,   21.019716
 209.957147,   20.591096
 211.747093,   20.148888
 213.537039,   19.693008
 215.326985,   19.223377
 217.116931,   18.739914
 218.906877,   18.242536
 220.696824,   17.731164
 222.486770,   17.205716
 224.276716,   16.666110
 226.066662,   16.112266
 227.856608,   15.544102
 229.646554,   14.961538
 231.436500,   14.364492
 233.226447,   13.768858
 235.016393,   13.162855
 236.806339,   12.542433
 238.596285,   11.907511
 240.386231,   11.258009
 242.176177,   10.593844
 243.966123,    9.914905
 245.756070,    9.220712
 247.546016,    8.510234
 249.335962,    7.781898
 251.125908,    7.033312
 252.915854,    6.261277
 254.705800,    5.461705
 256.495747,    4.629544
 258.285693,    3.758686
