Mach, Efficiency
   0.373000,   13.506143
   0.377111,   13.691223
   0.381222,   13.872581
   0.385333,   14.050170
   0.389444,   14.223997
   0.393555,   14.394125
   0.397666,   14.560677
   0.401777,   14.723841
   0.405888,   14.880079
   0.410000,   15.032515
   0.414111,   15.181752
   0.418222,   15.326520
   0.422333,   15.464211
   0.426444,   15.599301
   0.430555,   15.729586
   0.434666,   15.852887
   0.438777,   15.974624
   0.442889,   16.087726
   0.447000,   16.198071
   0.451111,   16.302845
   0.455222,   16.401984
   0.459333,   16.497574
   0.463444,   16.585935
   0.467555,   16.671566
   0.471666,   16.749821
   0.475777,   16.824816
   0.479889,   16.893875
   0.484000,   16.957663
   0.488111,   17.018668
   0.492222,   17.070789
   0.496333,   17.123672
   0.500444,   17.165207
   0.504555,   17.205837
   0.508666,   17.242244
   0.512777,   17.270423
   0.516889,   17.298922
   0.521000,   17.319152
   0.525111,   17.334944
   0.529222,   17.350889
   0.533333,   17.357138
   0.537444,   17.360299
   0.541555,   17.363485
   0.545666,   17.358347
   0.549778,   17.348842
   0.553889,   17.339277
   0.558000,   17.325664
   0.562111,   17.303656
   0.566222,   17.281542
   0.570333,   17.259324
   0.574444,   17.228423
   0.578555,   17.194134
   0.582666,   17.159739
   0.586778,   17.125240
   0.590889,   17.081343
   0.595000,   17.035323
   0.599111,   16.989234
   0.603222,   16.943078
   0.607333,   16.890764
   0.611444,   16.833773
   0.615555,   16.776785
   0.619666,   16.719803
   0.623778,   16.662832
   0.627889,   16.596701
   0.632000,   16.529761
   0.636111,   16.462927
   0.640222,   16.396203
   0.644333,   16.329593
   0.648444,   16.255794
   0.652555,   16.180167
   0.656667,   16.104768
   0.660778,   16.029603
   0.664889,   15.954672
   0.669000,   15.879162
   0.673111,   15.796190
   0.677222,   15.713580
   0.681333,   15.631335
   0.685444,   15.549456
   0.689555,   15.467946
   0.693667,   15.386805
   0.697778,   15.300325
   0.701889,   15.212348
   0.706000,   15.124870
   0.710111,   15.037889
   0.714222,   14.951407
   0.718333,   14.865423
   0.722444,   14.779938
   0.726555,   14.690990
   0.730667,   14.599802
   0.734778,   14.509233
   0.738889,   14.419282
   0.743000,   14.329947
   0.747111,   14.241226
   0.751222,   14.153116
   0.755333,   14.065615
   0.759444,   13.976208
   0.763556,   13.884126
   0.767667,   13.792762
   0.771778,   13.702111
   0.775889,   13.612169
   0.780000,   13.522932
