Time, Horizontal Forces
   0.000000, 45739.964040
   0.500000, 45399.584199
   1.000000, 45057.572395
   1.500000, 44713.936584
   2.000000, 44368.779639
   2.500000, 44022.310183
   3.000000, 43674.269462
   3.500000, 43325.099213
   4.000000, 42974.748701
   4.500000, 42623.106327
   5.000000, 42270.672909
   5.500000, 41917.063652
   6.000000, 41562.597380
   6.500000, 41207.641468
   7.000000, 40851.456438
   7.500000, 40494.898896
   8.000000, 40138.024993
   8.500000, 39780.092094
   9.000000, 39422.158113
   9.500000, 39064.033429
  10.000000, 38705.219650
  10.500000, 38346.679736
  11.000000, 37988.313469
  11.500000, 37629.951548
  12.000000, 37272.114573
  12.500000, 36914.915746
  13.000000, 36558.495075
  13.500000, 36202.820965
  14.000000, 35848.083131
  14.500000, 35494.956969
  15.000000, 35142.769577
  15.500000, 34791.587235
  16.000000, 34441.881737
  16.500000, 34093.337019
  17.000000, 33745.977007
  17.500000, 33398.515165
  17.963497, 33076.736163
  18.463497, 32956.443850
  18.963497, 32842.675458
  19.463497, 32686.159705
  19.571539, 32647.069697
  20.071539, 31731.436737
  20.193228, 31290.469249
  20.693228, 27791.033506
  21.193228, 21447.314603
  21.693228, 16348.537598
  22.193228, 13216.658367
  22.693228, 10967.689306
  22.997390, 9819.265213
  23.497390, 8200.199579
  23.997390, 6803.328848
  24.497390, 5608.073368
  24.997390, 4617.177779
  25.497390, 3823.678917
  25.997390, 3216.927246
  26.497390, 2817.849517
  26.997390, 2624.724861
  27.497390, 2607.168613
  27.942823, 2761.729262
  28.442823, 2740.065079
  28.942823, 2698.570009
  29.442823, 2637.783281
  29.942823, 2558.427855
  30.442823, 2461.393028
  30.942823, 2347.718956
  31.442823, 2218.581845
  31.942823, 2075.279291
  32.442823, 1919.215530
  32.942823, 1751.886563
  33.442823, 1574.865168
  33.942823, 1389.785877
  34.442823, 1198.330002
  34.942823, 1002.210802
  34.997390,  980.598551
  35.497390,  735.461115
  35.997390,  490.498178
  36.497390,  247.837177
  36.997390,    9.560982
  37.029917,   -5.739206
  37.529917,  -54.576910
  38.029917,  -74.666488
  38.529917,  -77.472530
  39.029917,  -83.532280
  39.529917,  -91.445324
  40.029917,  -93.684340
  40.529917,  -90.267534
  41.029917,  -81.261546
  41.529917,  -91.029410
  42.029917,  -81.952001
  42.529917,  -90.905544
  43.029917,  -81.767153
  43.529917,  -90.876553
  44.029917,  -81.675216
  44.529917,  -90.838153
  44.599889,  -89.874192
  45.099889, -385.412176
  45.599889, -526.753163
  46.099889, -592.855427
  46.599889, -612.377768
  47.099889, -625.077866
  47.599889, -621.635913
  48.099889, -610.711870
  48.599889, -607.603202
  49.099889, -300.277964
  49.599889, -165.811049
  50.099889,  -92.191883
  50.599889,  -59.727730
  51.099889,  -44.242625
  51.599889,  -39.562666
  52.099889,  -40.782059
  52.599889,  -24.928339
  53.099889,  -31.075505
  53.599889,  -36.835458
  54.099889,  -35.278906
  54.599889,  -31.143030
  55.099889,  -24.494830
  55.599889,  -37.211241
  56.099889,  -36.327577
  56.599889,  -32.852847
  57.099889,  -26.848173
  57.599889,  -36.690651
  58.099889,  -36.496727
  58.599889,  -33.707816
  59.099889,  -28.378850
  59.599889,  -36.850424
  60.099889,  -37.340417
  60.599889,  -35.225389
  61.099889,  -30.554259
  61.599889,  -23.398703
  62.099889,  -37.317826
  62.599889,  -35.891562
  63.099889,  -31.900736
  63.599889,  -25.410932
  64.099889,  -37.537135
  64.599889,  -36.799446
  65.099889,  -33.486508
  65.599889,  -27.657864
  66.099889,  -37.251332
  66.599889,  -37.210787
  67.099889,  -34.588724
  67.599889,  -29.438477
  68.099889,  -36.739883
  68.599889,  -37.406813
  69.099889,  -35.487788
  69.599889,  -31.029799
  70.099889,  -24.102457
  70.599889,  -37.972083
  71.099889,  -36.748201
  71.599889,  -32.971346
  72.099889,  -26.705093
  72.599889,  -37.821014
  73.099889,  -37.301244
  73.599889,  -34.220829
  74.099889,  -28.637097
  74.599889,  -37.501324
  75.099889,  -37.694473
  75.599889,  -35.320645
  76.099889,  -30.430816
  76.599889,  -37.231775
  77.099889,  -38.139229
  77.599889,  -36.472868
  78.099889,  -32.277314
  78.599889,  -25.619744
  79.099889,  -38.177444
  79.599889,  -37.226594
  80.099889,  -33.736886
  80.599889,  -27.769188
  81.099889,  -38.166017
  81.599889,  -37.933599
  82.099889,  -35.153032
  82.599889,  -29.878842
  83.099889,  -37.591321
  83.599889,  -38.089626
  84.099889,  -36.035365
  84.599889,  -31.476508
  85.099889,  -24.483319
  85.599889,  -38.257476
  86.099889,  -36.937353
  86.599889,  -33.101376
  87.099889,  -26.813363
  87.599889,  -38.507098
  88.099889,  -37.937045
  88.599889,  -34.903980
  89.099889,  -29.398141
  89.599889,  -38.049946
  90.099889,  -38.287112
  90.599889,  -35.988579
  91.099889,  -31.204400
  91.599889,  -37.828410
  92.099889,  -38.806281
  92.599889,  -37.240628
  93.099889,  -33.174930
  93.599889,  -26.674964
  94.099889,  -38.714753
  94.599889,  -37.893892
  95.099889,  -34.563897
  95.599889,  -28.783958
  96.099889,  -38.830106
  96.599889,  -38.752435
  97.099889,  -36.154668
  97.599889,  -31.089457
  98.099889,  -38.058949
  98.599889,  -38.739666
  99.099889,  -36.897084
  99.599889,  -32.577025
 100.099889,  -25.847380
 100.599889,  -39.061984
 101.099889,  -37.975658
 101.599889,  -34.398724
 102.099889,  -28.392460
 102.599889,  -39.109025
 103.099889,  -38.781133
 103.599889,  -35.951947
 104.099889,  -30.676066
 104.599889,  -38.913034
 105.099889,  -39.345645
 105.599889,  -37.268433
 106.099889,  -32.729254
 106.599889,  -25.797870
 107.099889,  -39.460181
 107.599889,  -38.146414
 108.099889,  -34.359262
 108.599889,  -28.161774
 109.099889,  -39.611262
 109.599889,  -39.062664
 110.099889,  -36.028874
 110.599889,  -30.566222
 111.099889,  -39.164438
 111.599889,  -39.392560
 112.099889,  -37.128884
 112.599889,  -32.422811
 113.099889,  -32.401658
 113.599889,  -39.779960
 114.099889,  -38.290127
 114.599889,  -34.343741
 115.099889,  -28.005158
 115.599889,  -39.866998
 116.099889,  -39.156660
 116.599889,  -35.978219
 117.099889,  -30.389177
 117.599889,  -39.748367
 118.099889,  -39.821323
 118.599889,  -37.416405
 119.099889,  -32.584189
 119.599889,  -39.859456
 120.099889,  -40.711642
 120.599889,  -39.074309
 121.099889,  -34.991188
 121.599889,  -28.527805
 121.731813,  -26.436002
