Speed (TAS), Rate of Climb
  71.302280,    0.870978
  72.457529,    0.938665
  73.612779,    1.001495
  74.768029,    1.059033
  75.923278,    1.110987
  77.078528,    1.157865
  78.233778,    1.199594
  79.389027,    1.236263
  80.544277,    1.268530
  81.699527,    1.295638
  82.854776,    1.317637
  84.010026,    1.334878
  85.165276,    1.348319
  86.320525,    1.357045
  87.475775,    1.361086
  88.631025,    1.359445
  89.786274,    1.354750
  90.941524,    1.345945
  92.096774,    1.331991
  93.252023,    1.313218
  94.407273,    1.292595
  95.562523,    1.266194
  96.717772,    1.235308
  97.873022,    1.201554
  99.028272,    1.163486
 100.183521,    1.122797
 101.338771,    1.075017
 102.494021,    1.026388
 103.649270,    0.972467
 104.804520,    0.916103
 105.959769,    0.853541
 107.115019,    0.788565
 108.270269,    0.720947
 109.425518,    0.647266
 110.580768,    0.571503
 111.736018,    0.489721
 112.891267,    0.405761
 114.046517,    0.319158
 115.201767,    0.224235
 116.357016,    0.128077
 117.512266,    0.030111
 118.667516,   -0.076487
 119.822765,   -0.185765
 120.978015,   -0.296626
 122.133265,   -0.414118
 123.288514,   -0.536246
 124.443764,   -0.661273
 125.599014,   -0.788610
 126.754263,   -0.924559
 127.909513,   -1.063615
 129.064763,   -1.205798
 130.220012,   -1.350513
 131.375262,   -1.504255
 132.530512,   -1.661640
 133.685761,   -1.822390
 134.841011,   -1.986176
 135.996261,   -2.155491
 137.151510,   -2.332460
 138.306760,   -2.513039
 139.462010,   -2.696952
 140.617259,   -2.884462
 141.772509,   -3.076429
 142.927759,   -3.277715
 144.083008,   -3.482604
 145.238258,   -3.691360
 146.393508,   -3.904036
 147.548757,   -4.120656
 148.704007,   -4.341769
 149.859257,   -4.572500
 151.014506,   -4.807394
 152.169756,   -5.046474
 153.325006,   -5.289577
 154.480255,   -5.536916
 155.635505,   -5.788518
 156.790755,   -6.045196
 157.946004,   -6.311664
 159.101254,   -6.582611
 160.256504,   -6.858064
 161.411753,   -7.138040
 162.567003,   -7.422513
 163.722253,   -7.711571
 164.877502,   -8.005239
 166.032752,   -8.303543
 167.188002,   -8.611814
 168.343251,   -8.925959
 169.498501,   -9.244955
 170.653751,   -9.568847
 171.809000,   -9.897698
 172.964250,  -10.231485
 174.119500,  -10.570233
 175.274749,  -10.914012
 176.429999,  -11.262912
 177.585249,  -11.616859
 178.740498,  -11.980856
 179.895748,  -12.351524
 181.050998,  -12.727596
 182.206247,  -13.108954
 183.361497,  -13.495625
 184.516747,  -13.887759
 185.671996,  -14.285452
