Speed (TAS), Rate of Climb
  86.137222,   -0.671435
  87.061153,   -0.627506
  87.985083,   -0.586456
  88.909013,   -0.548218
  89.832943,   -0.511975
  90.756874,   -0.477841
  91.680804,   -0.446199
  92.604734,   -0.416915
  93.528664,   -0.390985
  94.452594,   -0.366414
  95.376525,   -0.343775
  96.300455,   -0.323137
  97.224385,   -0.306527
  98.148315,   -0.291329
  99.072246,   -0.276655
  99.996176,   -0.265992
 100.920106,   -0.256567
 101.844036,   -0.250134
 102.767967,   -0.245500
 103.691897,   -0.241801
 104.615827,   -0.241780
 105.539757,   -0.242475
 106.463688,   -0.247561
 107.387618,   -0.251970
 108.311548,   -0.260718
 109.235478,   -0.269766
 110.159409,   -0.282996
 111.083339,   -0.297041
 112.007269,   -0.313479
 112.931199,   -0.332030
 113.855129,   -0.352078
 114.779060,   -0.376110
 115.702990,   -0.400185
 116.626920,   -0.428122
 117.550850,   -0.457629
 118.474781,   -0.488079
 119.398711,   -0.523514
 120.322641,   -0.559290
 121.246571,   -0.596877
 122.170502,   -0.638767
 123.094432,   -0.681286
 124.018362,   -0.725601
 124.942292,   -0.774658
 125.866223,   -0.824468
 126.790153,   -0.875033
 127.714083,   -0.931277
 128.638013,   -0.988718
 129.561944,   -1.047300
 130.485874,   -1.108985
 131.409804,   -1.174512
 132.333734,   -1.241041
 133.257665,   -1.308812
 134.181595,   -1.380896
 135.105525,   -1.456032
 136.029455,   -1.532299
 136.953385,   -1.609700
 137.877316,   -1.690921
 138.801246,   -1.776109
 139.725176,   -1.862556
 140.649106,   -1.950267
 141.573037,   -2.039308
 142.496967,   -2.134576
 143.420897,   -2.231599
 144.344827,   -2.330013
 145.268758,   -2.429823
 146.192688,   -2.531147
 147.116618,   -2.638766
 148.040548,   -2.748227
 148.964479,   -2.859209
 149.888409,   -2.971719
 150.812339,   -3.085885
 151.736269,   -3.203722
 152.660200,   -3.326161
 153.584130,   -3.450252
 154.508060,   -3.576012
 155.431990,   -3.703503
 156.355920,   -3.832667
 157.279851,   -3.964824
 158.203781,   -4.102497
 159.127711,   -4.241958
 160.051641,   -4.383215
 160.975572,   -4.526274
 161.899502,   -4.671143
 162.823432,   -4.817829
 163.747362,   -4.968005
 164.671293,   -5.123417
 165.595223,   -5.280758
 166.519153,   -5.440034
 167.443083,   -5.601246
 168.367014,   -5.764261
 169.290944,   -5.929235
 170.214874,   -6.096175
 171.138804,   -6.267546
 172.062735,   -6.443512
 172.986665,   -6.621395
 173.910595,   -6.801360
 174.834525,   -6.983415
 175.758455,   -7.167569
 176.682386,   -7.353612
 177.606316,   -7.541654
