Fuel used, Altitude
   0.000000,    0.000000
  14.435045,   10.668000
 318.670446, 8229.600000
3070.422401, 8229.600000
3211.328018,  457.200000
3286.849856, 3048.000000
3716.944036, 3048.000000
3764.870937,  457.200000
4525.382160,  457.200000
4534.266501,   15.240000
4535.219441,    0.000000
