Mach, Efficiency
   0.436411,   17.691213
   0.437282,   17.707472
   0.438153,   17.723795
   0.439023,   17.740179
   0.439894,   17.756627
   0.440765,   17.773138
   0.441636,   17.789712
   0.442507,   17.802090
   0.443378,   17.813372
   0.444248,   17.824689
   0.445119,   17.836044
   0.445990,   17.847435
   0.446861,   17.858863
   0.447732,   17.868902
   0.448603,   17.876286
   0.449474,   17.883691
   0.450344,   17.891116
   0.451215,   17.898562
   0.452086,   17.906028
   0.452957,   17.913516
   0.453828,   17.917349
   0.454699,   17.919272
   0.455569,   17.921199
   0.456440,   17.923130
   0.457311,   17.925065
   0.458182,   17.927005
   0.459053,   17.928948
   0.459924,   17.929317
   0.460794,   17.929020
   0.461665,   17.928722
   0.462536,   17.928424
   0.463407,   17.928125
   0.464278,   17.927826
   0.465149,   17.927526
   0.466019,   17.926229
   0.466890,   17.923797
   0.467761,   17.921360
   0.468632,   17.918920
   0.469503,   17.916475
   0.470374,   17.914027
   0.471245,   17.911575
   0.472115,   17.909119
   0.472986,   17.904696
   0.473857,   17.900120
   0.474728,   17.895538
   0.475599,   17.890949
   0.476470,   17.886355
   0.477340,   17.881755
   0.478211,   17.877148
   0.479082,   17.872378
   0.479953,   17.865461
   0.480824,   17.858538
   0.481695,   17.851608
   0.482565,   17.844670
   0.483436,   17.837726
   0.484307,   17.830774
   0.485178,   17.823815
   0.486049,   17.816849
   0.486920,   17.807871
   0.487790,   17.798562
   0.488661,   17.789246
   0.489532,   17.779923
   0.490403,   17.770593
   0.491274,   17.761256
   0.492145,   17.751913
   0.493016,   17.742563
   0.493886,   17.732508
   0.494757,   17.720651
   0.495628,   17.708789
   0.496499,   17.696922
   0.497370,   17.685051
   0.498241,   17.673174
   0.499111,   17.661293
   0.499982,   17.649407
   0.500853,   17.637516
   0.501724,   17.625088
   0.502595,   17.611396
   0.503466,   17.597701
   0.504336,   17.584003
   0.505207,   17.570304
   0.506078,   17.556602
   0.506949,   17.542898
   0.507820,   17.529192
   0.508691,   17.515484
   0.509561,   17.501774
   0.510432,   17.486478
   0.511303,   17.470977
   0.512174,   17.455478
   0.513045,   17.439979
   0.513916,   17.424482
   0.514786,   17.408986
   0.515657,   17.393491
   0.516528,   17.377998
   0.517399,   17.362506
   0.518270,   17.347016
   0.519141,   17.329938
   0.520012,   17.312850
   0.520882,   17.295768
   0.521753,   17.278691
   0.522624,   17.261619
