Speed (TAS), Rate of Climb
  70.936091,    3.796134
  72.281952,    3.914875
  73.627814,    4.006113
  74.973675,    4.082420
  76.319537,    4.151799
  77.665398,    4.204198
  79.011260,    4.255090
  80.357121,    4.290187
  81.702983,    4.323248
  83.048844,    4.347157
  84.394705,    4.364731
  85.740567,    4.378802
  87.086428,    4.381100
  88.432290,    4.382077
  89.778151,    4.376624
  91.124013,    4.360542
  92.469874,    4.344484
  93.815736,    4.324831
  95.161597,    4.284934
  96.507459,    4.246066
  97.853320,    4.204806
  99.199182,    4.155881
 100.545043,    4.093676
 101.890905,    4.031358
 103.236766,    3.965507
 104.582628,    3.896109
 105.928489,    3.816226
 107.274351,    3.729361
 108.620212,    3.638430
 109.966073,    3.545921
 111.311935,    3.452649
 112.657796,    3.347465
 114.003658,    3.221829
 115.349519,    3.096235
 116.695381,    2.966047
 118.041242,    2.831003
 119.387104,    2.693198
 120.732965,    2.552904
 122.078827,    2.395699
 123.424688,    2.222481
 124.770550,    2.047318
 126.116411,    1.866532
 127.462273,    1.680058
 128.808134,    1.489358
 130.153996,    1.294364
 131.499857,    1.093618
 132.845718,    0.887145
 134.191580,    0.660229
 135.537441,    0.420290
 136.883303,    0.173760
 138.229164,   -0.078680
 139.575026,   -0.337191
 140.920887,   -0.602415
 142.266749,   -0.874322
 143.612610,   -1.152001
 144.958472,   -1.436518
 146.304333,   -1.727920
 147.650195,   -2.025694
 148.996056,   -2.330045
 150.341918,   -2.656543
 151.687779,   -2.999192
 153.033641,   -3.348897
 154.379502,   -3.706408
 155.725364,   -4.071780
 157.071225,   -4.444682
 158.417086,   -4.825316
 159.762948,   -5.213965
 161.108809,   -5.610620
 162.454671,   -6.015035
 163.800532,   -6.427620
 165.146394,   -6.848431
 166.492255,   -7.277374
 167.838117,   -7.714575
 169.183978,   -8.160161
 170.529840,   -8.614186
 171.875701,   -9.076700
 173.221563,   -9.547764
 174.567424,  -10.039521
 175.913286,  -10.548608
 177.259147,  -11.066953
 178.605009,  -11.594550
 179.950870,  -12.131559
 181.296732,  -12.678296
 182.642593,  -13.234466
 183.988454,  -13.800128
 185.334316,  -14.375867
 186.680177,  -14.961408
 188.026039,  -15.556625
 189.371900,  -16.161832
 190.717762,  -16.777557
 192.063623,  -17.403148
 193.409485,  -18.038664
 194.755346,  -18.685137
 196.101208,  -19.341941
 197.447069,  -20.008861
 198.792931,  -20.686416
 200.138792,  -21.375290
 201.484654,  -22.074476
 202.830515,  -22.784033
 204.176377,  -23.505523
