Range, Altitude
   0.000000,    0.000000
   0.829169,   10.668000
  86.328092, 5181.600000
 207.395154, 5181.600000
 290.739912,  457.200000
 320.532747, 3048.000000
 481.656747, 3048.000000
 524.234012,  457.200000
 524.234012,  457.200000
 530.876597,   15.240000
 531.524041,    0.000000
