Speed (CAS), Climb Angle
  62.744403,    2.335035
  63.152286,    2.331552
  63.560169,    2.327887
  63.968052,    2.323019
  64.375935,    2.317762
  64.783818,    2.311506
  65.191701,    2.304770
  65.599584,    2.297126
  66.007467,    2.289030
  66.415350,    2.279997
  66.823233,    2.270662
  67.231116,    2.260244
  67.638999,    2.249798
  68.046882,    2.240664
  68.454765,    2.232409
  68.862648,    2.223013
  69.270531,    2.213370
  69.678414,    2.203146
  70.086297,    2.192122
  70.494180,    2.181150
  70.902063,    2.168815
  71.309946,    2.156462
  71.717829,    2.143604
  72.125713,    2.129880
  72.533596,    2.116190
  72.941479,    2.101567
  73.349362,    2.086510
  73.757245,    2.071479
  74.165128,    2.055281
  74.573011,    2.038887
  74.980894,    2.022513
  75.388777,    2.004939
  75.796660,    1.987209
  76.204543,    1.969517
  76.612426,    1.953583
  77.020309,    1.937326
  77.428192,    1.921072
  77.836075,    1.904187
  78.243958,    1.886598
  78.651841,    1.869007
  79.059724,    1.851397
  79.467607,    1.832484
  79.875490,    1.813562
  80.283373,    1.794629
  80.691256,    1.775232
  81.099139,    1.754988
  81.507022,    1.734726
  81.914905,    1.714449
  82.322788,    1.693551
  82.730671,    1.671972
  83.138554,    1.650370
  83.546437,    1.628746
  83.954320,    1.606646
  84.362203,    1.583735
  84.770086,    1.561263
  85.177969,    1.540152
  85.585852,    1.519013
  85.993735,    1.496641
  86.401618,    1.474225
  86.809501,    1.451774
  87.217384,    1.429289
  87.625267,    1.406384
  88.033150,    1.382641
  88.441033,    1.358858
  88.848916,    1.335034
  89.256799,    1.311171
  89.664682,    1.286883
  90.072565,    1.261778
  90.480448,    1.236627
  90.888331,    1.211432
  91.296214,    1.186191
  91.704097,    1.160905
  92.111980,    1.134470
  92.519863,    1.107956
  92.927746,    1.081392
  93.335629,    1.055696
  93.743512,    1.030890
  94.151395,    1.005810
  94.559278,    0.979798
  94.967161,    0.953731
  95.375044,    0.927610
  95.782927,    0.901433
  96.190810,    0.875201
  96.598693,    0.848914
  97.006576,    0.821536
  97.414459,    0.794059
  97.822342,    0.766523
  98.230225,    0.738928
  98.638108,    0.711272
  99.045991,    0.683558
  99.453874,    0.655586
  99.861758,    0.626706
 100.269641,    0.597762
 100.677524,    0.568754
 101.085407,    0.539683
 101.493290,    0.510547
 101.901173,    0.482555
 102.309056,    0.454930
 102.716939,    0.426433
 103.124822,    0.397664
