Vfailure/VsTO, Distance
   0.500000, 2370.594281
   0.500551, 2369.973469
   0.501101, 2369.352657
   0.501652, 2368.731845
   0.502202, 2368.111033
   0.502753, 2367.490221
   0.503303, 2366.869409
   0.503854, 2366.248597
   0.504404, 2365.627785
   0.504955, 2365.006973
   0.505506, 2364.386161
   0.506056, 2363.765349
   0.506607, 2363.144537
   0.507157, 2362.523725
   0.507708, 2361.902913
   0.508258, 2361.282101
   0.508809, 2360.661289
   0.509359, 2360.040477
   0.509910, 2359.419665
   0.510460, 2358.798853
   0.511011, 2358.178041
   0.511562, 2357.557229
   0.512112, 2356.936417
   0.512663, 2356.315605
   0.513213, 2355.694793
   0.513764, 2355.073981
   0.514314, 2354.453170
   0.514865, 2353.832358
   0.515415, 2353.211546
   0.515966, 2352.590734
   0.516517, 2351.969922
   0.517067, 2351.349110
   0.517618, 2350.728298
   0.518168, 2350.107486
   0.518719, 2349.486674
   0.519269, 2348.865862
   0.519820, 2348.245050
   0.520370, 2347.624238
   0.520921, 2347.003426
   0.521471, 2346.382614
   0.522022, 2345.761802
   0.522573, 2345.140990
   0.523123, 2344.520178
   0.523674, 2343.899366
   0.524224, 2343.278554
   0.524775, 2342.657742
   0.525325, 2342.036930
   0.525876, 2341.416118
   0.526426, 2340.795306
   0.526977, 2340.174494
   0.527528, 2339.553682
   0.528078, 2338.932870
   0.528629, 2338.312058
   0.529179, 2337.691246
   0.529730, 2337.070434
   0.530280, 2336.449622
   0.530831, 2335.828810
   0.531381, 2335.207998
   0.531932, 2334.587186
   0.532482, 2333.966374
   0.533033, 2333.345562
   0.533584, 2332.724750
   0.534134, 2332.103938
   0.534685, 2331.483126
   0.535235, 2330.862315
   0.535786, 2330.241503
   0.536336, 2329.620691
   0.536887, 2328.999879
   0.537437, 2328.379067
   0.537988, 2327.758255
   0.538539, 2327.137443
   0.539089, 2326.516631
   0.539640, 2325.895819
   0.540190, 2325.275007
   0.540741, 2324.654195
   0.541291, 2324.033383
   0.541842, 2323.412571
   0.542392, 2322.791759
   0.542943, 2322.170947
   0.543493, 2321.550135
   0.544044, 2320.929323
   0.544595, 2320.308511
   0.545145, 2319.687699
   0.545696, 2319.066887
   0.546246, 2318.446075
   0.546797, 2317.825263
   0.547347, 2317.204451
   0.547898, 2316.583639
   0.548448, 2315.962827
   0.548999, 2315.342015
   0.549550, 2314.721203
   0.550100, 2314.100391
   0.550651, 2313.479579
   0.551201, 2312.858767
   0.551752, 2312.237955
   0.552302, 2311.617143
   0.552853, 2310.996331
   0.553403, 2310.375519
   0.553954, 2309.754707
   0.554505, 2309.133895
   0.555055, 2308.513083
   0.555606, 2307.892271
   0.556156, 2307.271459
   0.556707, 2306.650648
   0.557257, 2306.029836
   0.557808, 2305.409024
   0.558358, 2304.788212
   0.558909, 2304.167400
   0.559459, 2303.546588
   0.560010, 2302.925776
   0.560561, 2302.304964
   0.561111, 2301.684152
   0.561662, 2301.063340
   0.562212, 2300.442528
   0.562763, 2299.821716
   0.563313, 2299.200904
   0.563864, 2298.580092
   0.564414, 2297.959280
   0.564965, 2297.338468
   0.565516, 2296.717656
   0.566066, 2296.096844
   0.566617, 2295.476032
   0.567167, 2294.855220
   0.567718, 2294.234408
   0.568268, 2293.613596
   0.568819, 2292.992784
   0.569369, 2292.371972
   0.569920, 2291.751160
   0.570470, 2291.130348
   0.571021, 2290.509536
   0.571572, 2289.888724
   0.572122, 2289.267912
   0.572673, 2288.647100
   0.573223, 2288.026288
   0.573774, 2287.405476
   0.574324, 2286.784664
   0.574875, 2286.163852
   0.575425, 2285.543040
   0.575976, 2284.922228
   0.576527, 2284.301416
   0.577077, 2283.680604
