alpha body, Static Stability Margin
 -10.000000, -606.775378
  -9.090909, -607.111056
  -8.181818, -608.676791
  -7.272727, -610.990887
  -6.363636, -613.538385
  -5.454545, -617.179403
  -4.545455, -622.095250
  -3.636364, -627.422491
  -2.727273, -632.787099
  -1.818182, -640.015291
  -0.909091, -648.168618
