Mach, Efficiency
   0.263696,   14.813951
   0.266528,   15.004685
   0.269359,   15.186861
   0.272190,   15.360794
   0.275021,   15.526842
   0.277853,   15.685405
   0.280684,   15.836917
   0.283515,   15.979355
   0.286346,   16.112917
   0.289178,   16.240386
   0.292009,   16.362313
   0.294840,   16.473212
   0.297671,   16.578461
   0.300503,   16.679457
   0.303334,   16.768813
   0.306165,   16.854365
   0.308996,   16.933340
   0.311828,   17.004141
   0.314659,   17.072285
   0.317490,   17.129182
   0.320321,   17.185218
   0.323153,   17.230131
   0.325984,   17.274300
   0.328815,   17.307856
   0.331646,   17.341327
   0.334478,   17.363434
   0.337309,   17.385787
   0.340140,   17.398138
   0.342971,   17.408894
   0.345803,   17.413412
   0.348634,   17.412674
   0.351465,   17.410863
   0.354296,   17.398802
   0.357128,   17.386660
   0.359959,   17.369085
   0.362790,   17.345806
   0.365621,   17.322408
   0.368453,   17.291345
   0.371284,   17.257105
   0.374115,   17.222739
   0.376946,   17.180647
   0.379778,   17.135831
   0.382609,   17.090917
   0.385440,   17.040394
   0.388272,   16.985513
   0.391103,   16.930587
   0.393934,   16.874321
   0.396765,   16.809987
   0.399597,   16.745687
   0.402428,   16.681424
   0.405259,   16.613288
   0.408090,   16.540322
   0.410922,   16.467493
   0.413753,   16.394805
   0.416584,   16.318655
   0.419415,   16.238026
   0.422247,   16.157653
   0.425078,   16.077538
   0.427909,   15.997155
   0.430740,   15.909886
   0.433572,   15.822998
   0.436403,   15.736494
   0.439234,   15.650377
   0.442065,   15.562598
   0.444897,   15.470229
   0.447728,   15.378371
   0.450559,   15.287024
   0.453390,   15.196191
   0.456222,   15.105717
   0.459053,   15.009502
   0.461884,   14.913920
   0.464715,   14.818971
   0.467547,   14.724655
   0.470378,   14.630969
   0.473209,   14.536831
   0.476040,   14.438685
   0.478872,   14.341282
   0.481703,   14.244618
   0.484534,   14.148690
   0.487365,   14.053494
   0.490197,   13.959028
   0.493028,   13.861909
   0.495859,   13.763908
   0.498690,   13.666734
   0.501522,   13.570381
   0.504353,   13.474842
   0.507184,   13.380113
   0.510015,   13.286188
   0.512847,   13.191671
   0.515678,   13.094999
   0.518509,   12.999213
   0.521341,   12.904305
   0.524172,   12.810268
   0.527003,   12.717093
   0.529834,   12.624772
   0.532666,   12.533298
   0.535497,   12.442663
   0.538328,   12.349372
   0.541159,   12.256785
   0.543991,   12.165101
