Speed, Powers
 249.486086, 6522.437356
 250.442201, 6530.924127
 251.398316, 6539.284842
 252.354432, 6547.519500
 253.310547, 6555.628102
 254.266662, 6564.041194
 255.222778, 6572.497698
 256.178893, 6580.832629
 257.135008, 6589.045987
 258.091123, 6597.137772
 259.047239, 6605.107984
 260.003354, 6612.956624
 260.959469, 6620.683690
 261.915585, 6628.400073
 262.871700, 6636.551269
 263.827815, 6644.585744
 264.783930, 6652.503497
 265.740046, 6660.304528
 266.696161, 6667.988837
 267.652276, 6675.556424
 268.608391, 6683.007290
 269.564507, 6690.341434
 270.520622, 6698.010238
 271.476737, 6705.853210
 272.432853, 6713.584678
 273.388968, 6721.204642
 274.345083, 6728.713100
 275.301198, 6736.110054
 276.257314, 6743.395504
 277.213429, 6750.569448
 278.169544, 6757.677566
 279.125660, 6765.443688
 280.081775, 6773.103889
 281.037890, 6780.658169
 281.994005, 6788.106528
 282.950121, 6795.448965
 283.906236, 6802.685482
 284.862351, 6809.816078
 285.818466, 6816.840753
 286.774582, 6824.206423
 287.730697, 6831.915913
 288.686812, 6839.525431
 289.642928, 6847.034977
 290.599043, 6854.444552
 291.555158, 6861.754155
 292.511273, 6868.963786
 293.467389, 6876.073445
 294.423504, 6883.083132
 295.379619, 6890.885463
 296.335735, 6898.645117
 297.291850, 6906.310910
 298.247965, 6913.882842
 299.204080, 6921.360913
 300.160196, 6928.745124
 301.116311, 6936.035474
 302.072426, 6943.231963
 303.028542, 6950.666736
 303.984657, 6958.530310
 304.940772, 6966.305393
 305.896887, 6973.991987
 306.853003, 6981.590090
 307.809118, 6989.099703
 308.765233, 6996.520825
 309.721348, 7003.853458
 310.677464, 7011.097600
 311.633579, 7018.850037
 312.589694, 7026.635962
 313.545810, 7034.337783
 314.501925, 7041.955499
 315.458040, 7049.489112
 316.414155, 7056.938619
 317.370271, 7064.304022
 318.326386, 7071.585321
 319.282501, 7078.941296
 320.238617, 7086.624383
 321.194732, 7094.226766
 322.150847, 7101.748445
 323.106962, 7109.189421
 324.063078, 7116.549693
 325.019193, 7123.829262
 325.975308, 7131.028126
 326.931423, 7138.146287
 327.887539, 7145.483692
 328.843654, 7152.856649
 329.799769, 7160.151318
 330.755885, 7167.367699
 331.712000, 7174.505791
 332.668115, 7181.565594
 333.624230, 7188.547110
 334.580346, 7195.450336
 335.536461, 7202.317661
 336.492576, 7209.316014
 337.448692, 7216.237508
 338.404807, 7223.082144
 339.360922, 7229.849921
 340.317037, 7236.540839
 341.273153, 7243.154898
 342.229268, 7249.692098
 343.185383, 7256.152440
 344.141499, 7262.585152
