Speed (CAS), Rate of Climb
 138.510956, -242.506081
 139.555602, -229.052294
 140.600247, -215.190514
 141.644893, -208.165080
 142.689539, -201.898972
 143.734185, -195.413244
 144.778831, -191.578698
 145.823477, -188.767813
 146.868123, -185.821941
 147.912768, -182.739491
 148.957414, -181.791963
 150.002060, -181.136834
 151.046706, -180.398594
 152.091352, -179.576071
 153.135998, -179.354651
 154.180643, -180.549577
 155.225289, -181.307567
 156.269935, -181.608075
 157.314581, -181.853939
 158.359227, -182.320471
 159.403873, -184.314462
 160.448519, -186.289048
 161.493164, -188.243634
 162.537810, -190.177623
 163.582456, -192.090421
 164.627102, -194.661187
 165.671748, -198.057202
 166.716394, -201.460002
 167.761040, -204.869186
 168.805685, -208.063946
 169.850331, -210.987209
 170.894977, -214.042871
 171.939623, -218.485341
 172.984269, -222.954510
 174.028915, -227.450156
 175.073561, -231.972053
 176.118206, -236.519979
 177.162852, -241.093710
 178.207498, -245.693022
 179.252144, -251.574154
 180.296790, -257.703197
 181.341436, -263.883508
 182.386082, -270.232050
 183.430727, -276.808676
 184.475373, -283.439801
 185.520019, -290.125359
 186.564665, -296.865283
 187.609311, -304.804995
 188.653957, -313.702224
 189.698603, -322.688530
 190.743248, -331.764044
 191.787894, -340.928897
 192.832540, -350.183221
 193.877186, -359.527147
 194.921832, -368.960808
 195.966478, -378.268673
 197.011123, -387.271239
 198.055769, -398.598672
 199.100415, -410.301405
 200.145061, -422.128672
 201.189707, -434.080825
 202.234353, -446.158213
 203.278999, -458.361187
 204.323644, -470.690100
 205.368290, -483.145300
 206.412936, -495.727139
 207.457582, -508.435968
 208.502228, -521.272137
 209.546874, -534.922976
 210.591520, -549.385039
 211.636165, -564.000591
 212.680811, -578.770153
 213.725457, -593.694248
 214.770103, -608.773394
 215.814749, -624.008114
 216.859395, -639.398928
 217.904041, -654.946356
 218.948686, -670.650920
 219.993332, -686.513140
 221.037978, -702.533538
 222.082624, -718.712633
 223.127270, -734.851042
 224.171916, -752.010257
 225.216562, -770.568034
 226.261207, -789.317280
 227.305853, -808.258695
 228.350499, -827.392981
 229.395145, -846.720838
 230.439791, -866.242966
 231.484437, -885.960065
 232.529083, -905.872838
 233.573728, -925.981983
 234.618374, -946.288203
 235.663020, -966.792196
 236.707666, -987.314183
 237.752312, -1007.384531
 238.796958, -1027.647306
 239.841604, -1048.103209
 240.886249, -1068.752942
 241.930895, -1090.101254
