Speed (CAS), Rate of Climb
 138.510956,  153.605379
 139.902235,  171.213561
 141.293514,  185.309135
 142.684793,  192.703098
 144.076071,  200.325291
 145.467350,  204.241022
 146.858629,  209.459059
 148.249908,  214.538101
 149.641187,  216.932973
 151.032466,  219.420320
 152.423745,  222.002593
 153.815024,  222.934771
 155.206303,  223.067609
 156.597582,  223.229719
 157.988861,  223.422879
 159.380140,  221.935016
 160.771419,  220.186977
 162.162698,  219.583496
 163.553977,  218.982521
 164.945256,  217.530526
 166.336535,  215.108188
 167.727814,  212.644988
 169.119093,  210.141765
 170.510372,  207.599361
 171.901651,  203.799536
 173.292930,  199.336944
 174.684209,  194.792250
 176.075487,  190.165922
 177.466766,  186.426805
 178.858045,  182.301953
 180.249324,  176.749513
 181.640603,  171.092348
 183.031882,  165.330597
 184.423161,  159.464399
 185.814440,  153.493894
 187.205719,  147.419222
 188.596998,  138.911255
 189.988277,  130.153879
 191.379556,  121.237364
 192.770835,  112.674605
 194.162114,  104.182937
 195.553393,   95.542143
 196.944672,   86.751947
 198.335951,   75.832566
 199.727230,   63.720581
 201.118509,   51.393953
 202.509788,   38.851946
 203.901067,   26.093828
 205.292346,   13.118865
 206.683625,   -0.073675
 208.074903,  -13.374880
 209.466182,  -26.802180
 210.857461,  -43.014003
 212.248740,  -59.495884
 213.640019,  -76.248912
 215.031298,  -93.274174
 216.422577, -110.572761
 217.813856, -128.145760
 219.205135, -145.994260
 220.596414, -164.119350
 221.987693, -182.522119
 223.378972, -201.191094
 224.770251, -221.764245
 226.161530, -244.138414
 227.552809, -266.853857
 228.944088, -289.912038
 230.335367, -313.314420
 231.726646, -337.062470
 233.117925, -361.157651
 234.509204, -385.601428
 235.900483, -410.395265
 237.291762, -435.540627
 238.683041, -461.038978
 240.074319, -486.971883
 241.465598, -513.263540
 242.856877, -541.243546
 244.248156, -571.247974
 245.639435, -601.665752
 247.030714, -632.498646
 248.421993, -663.748422
 249.813272, -695.416846
 251.204551, -727.505685
 252.595830, -760.016705
 253.987109, -792.951672
 255.378388, -825.895008
 256.769667, -859.111162
 258.160946, -892.750286
 259.552225, -926.814148
 260.943504, -961.304514
 262.334783, -996.223149
 263.726062, -1031.571820
 265.117341, -1067.352293
 266.508620, -1105.045099
 267.899899, -1144.767782
 269.291178, -1184.976203
 270.682457, -1225.429667
 272.073735, -1266.122634
 273.465014, -1307.302301
 274.856293, -1348.970690
 276.247572, -1391.129823
