Ground Roll Distance, Horizontal Forces
1080.498118, -626.963543
1104.279926, -625.213429
1266.101139, -613.304382
1298.208135, -610.941310
1330.229907, -608.584418
1362.166678, -606.233680
1394.018668, -603.889066
1395.290987, -603.795408
1397.835220, -603.608123
1398.852762, -603.533219
1399.283943, -603.501479
1400.146259, -603.438002
1400.217584, -603.432752
1400.252780, -603.430161
1400.274084, -603.428592
1400.289534, -603.427455
1400.303403, -603.426434
1400.309609, -603.425977
1400.310673, -603.425675
1400.311637, -603.425382
1400.321284, -603.422452
1400.417748, -603.393154
1401.382215, -603.099992
1411.009142, -600.149794
1505.426948, -568.711076
1600.887457, -531.486384
1688.379388, -491.240569
1767.625284, -448.221492
1838.828525, -402.576964
1902.299012, -354.462482
1958.409550, -304.035179
1973.286167, -289.079009
1986.135532, -275.524548
1991.895829, -269.241370
1994.411879, -266.454781
1996.798116, -263.788040
2020.006061, -236.549008
2038.157048, -213.390908
2051.878858, -194.616794
2055.485211, -189.934260
2059.334241, -187.068682
2095.002937, -157.524404
2103.308442, -149.697099
2110.546768, -142.505775
2114.029024, -138.910183
2115.849326, -136.992878
2118.212454, -134.463737
2140.041788, -108.561847
2163.751303,  -72.595298
2168.418705,  -63.909502
2172.652811,  -55.317800
2176.850072,  -45.941809
2177.663144,  -44.004759
2178.057768,  -43.048496
2178.413719,  -42.176454
2181.787256,  -33.407760
2193.022269,    8.853237
2194.772006,   20.907792
2195.470733,   27.549107
2195.940018,   33.517905
2196.244726,   39.113122
2196.412609,   44.365675
2196.466741,   49.275335
2196.466851,   49.491937
2196.466851,   49.507425
