Ground Roll Distance, Horizontal Forces
   0.000000, 2120.335355
   0.000000, 2112.132851
   0.000000, 2056.739190
   0.000000, 2045.835133
   0.000000, 2034.988461
   0.000000, 2024.198823
   0.000000, 2013.465866
   0.000000, 2013.037721
   0.000000, 2012.181703
   0.000000, 2011.839397
   0.000000, 2011.694354
   0.000000, 2011.404299
   0.000000, 2011.380308
   0.000000, 2011.368470
   0.000000, 2011.361304
   0.000000, 2011.356108
   0.000000, 2011.351443
   0.000000, 2011.349355
   0.000000, 2011.347973
   0.000000, 2011.346634
   0.000000, 2011.333248
   0.000000, 2011.199383
   0.000000, 2009.860133
   0.000000, 1996.407605
   0.000000, 1855.856610
   0.000000, 1696.071390
   0.000000, 1531.408987
   0.000000, 1364.695236
   0.000000, 1198.308929
   0.000000, 1034.625447
   0.000000,  875.968890
   0.000000,  831.450755
   0.000000,  792.107734
   0.000000,  774.193704
   0.000000,  766.314419
   0.000000,  758.811751
   0.000000,  684.290744
   0.000000,  623.963046
   0.000000,  577.098678
   0.000000,  564.595369
   0.000000,  551.162361
   0.000000,  422.096770
   0.000000,  390.783471
   0.000000,  363.078024
   0.000000,  349.607518
   0.000000,  342.528627
   0.000000,  333.301519
   0.000000,  246.055285
   0.000000,  146.821106
   0.000000,  126.675767
   0.000000,  108.210499
   0.000000,   89.718641
   0.000000,   86.114085
   0.000000,   84.361871
   0.000000,   82.779682
   0.000000,   67.702693
   0.000000,   16.276026
   0.000000,    8.054873
   0.000000,    4.748276
   0.000000,    2.517727
   0.000000,    1.063968
   0.000000,    0.260351
   0.000000,    0.000530
   0.000000,    0.000002
   0.000000,    0.000000
