Ground Roll Distance, Horizontal Forces
   0.000000,  381.573549
   0.000000,  385.484488
   0.000000,  411.896087
   0.000000,  417.095122
   0.000000,  422.266796
   0.000000,  427.411276
   0.000000,  432.528731
   0.000000,  432.732870
   0.000000,  433.141018
   0.000000,  433.304229
   0.000000,  433.373385
   0.000000,  433.511683
   0.000000,  433.523121
   0.000000,  433.528766
   0.000000,  433.532182
   0.000000,  433.534660
   0.000000,  433.536884
   0.000000,  433.537880
   0.000000, 9961.058878
   0.000000, 9961.074940
   0.000000, 9961.235562
   0.000000, 9962.841887
   0.000000, 9978.914857
   0.000000, 10140.619903
   0.000000, 11858.452595
   0.000000, 13877.238403
   0.000000, 16036.705580
   0.000000, 18312.490409
   0.000000, 20683.356590
   0.000000, 23125.279566
   0.000000, 25611.776901
   0.000000, 26333.404827
   0.000000, 26980.726162
   0.000000, 27278.580384
   0.000000, 27407.044537
   0.000000, 27527.706257
   0.000000, 28743.041485
   0.000000, 29751.027349
   0.000000, 30550.532244
   0.000000, 30766.454470
   0.000000, 30999.718863
   0.000000, 33317.189669
   0.000000, 33903.450354
   0.000000, 34431.438637
   0.000000, 34691.546958
   0.000000, 34828.971036
   0.000000, 34998.225833
   0.000000, 36650.562066
   0.000000, 38690.372924
   0.000000, 39136.772886
   0.000000, 39560.120963
   0.000000, 40001.139907
   0.000000, 40089.495417
   0.000000, 40136.232135
   0.000000, 40179.705718
   0.000000, 40606.305909
   0.000000, 42383.986770
   0.000000, 42803.084436
   0.000000, 43016.664053
   0.000000, 43197.962758
   0.000000, 43358.657345
   0.000000, 43501.278499
   0.000000, 43627.314788
   0.000000, 43632.712348
   0.000000, 43633.097768
