Speed, Forces
 137.888729, 7642.735658
 139.302186, 7530.485243
 140.715644, 7417.090050
 142.129101, 7302.550078
 143.542558, 7186.865327
 144.956015, 7074.576225
 146.369472, 7024.096134
 147.782929, 6973.126203
 149.196387, 6921.666432
 150.609844, 6869.716821
 152.023301, 6817.277370
 153.436758, 6764.348079
 154.850215, 6710.928947
 156.263672, 6657.019976
 157.677129, 6602.621165
 159.090587, 6547.732513
 160.504044, 6492.354022
 161.917501, 6436.485690
 163.330958, 6380.127518
 164.744415, 6323.279507
 166.157872, 6265.941655
 167.571330, 6208.113963
 168.984787, 6149.796431
 170.398244, 6100.431346
 171.811701, 6098.342943
 173.225158, 6096.237288
 174.638615, 6094.114381
 176.052072, 6091.974223
 177.465530, 6089.816812
 178.878987, 6087.642150
 180.292444, 6085.450236
 181.705901, 6083.241071
 183.119358, 6081.014653
 184.532815, 6078.770984
 185.946273, 6076.510063
 187.359730, 6074.231890
 188.773187, 6071.936465
 190.186644, 6069.623789
 191.600101, 6067.293860
 193.013558, 6064.946680
 194.427015, 6062.582248
 195.840473, 6060.200565
 197.253930, 6057.801629
 198.667387, 6055.385442
 200.080844, 6052.952003
 201.494301, 6050.501312
 202.907758, 6048.033369
 204.321216, 6045.548175
 205.734673, 6043.045729
 207.148130, 6040.526031
 208.561587, 6037.989081
 209.975044, 6035.434879
 211.388501, 6032.863426
 212.801958, 6030.274720
 214.215416, 6027.668763
 215.628873, 6025.045554
 217.042330, 6056.959111
 218.455787, 6099.156168
 219.869244, 6141.627135
 221.282701, 6184.372013
 222.696159, 6227.390801
 224.109616, 6270.683500
 225.523073, 6314.250109
 226.936530, 6358.090628
 228.349987, 6402.205058
 229.763444, 6446.593399
 231.176901, 6491.255649
 232.590359, 6536.191810
 234.003816, 6581.401882
 235.417273, 6626.885864
 236.830730, 6672.643756
 238.244187, 6718.675559
 239.657644, 6764.981272
 241.071102, 6811.560895
 242.484559, 6858.414429
 243.898016, 6905.541874
 245.311473, 6952.943228
 246.724930, 7000.618493
 248.138387, 7048.567669
 249.551844, 7096.790755
 250.965302, 7145.287751
 252.378759, 7194.058658
 253.792216, 7243.103475
 255.205673, 7292.422202
 256.619130, 7342.014840
 258.032587, 7391.881389
 259.446045, 7442.021847
 260.859502, 7492.436216
 262.272959, 7543.124496
 263.686416, 7594.086686
 265.099873, 7645.322786
 266.513330, 7696.832797
 267.926787, 7748.616718
 269.340245, 7800.674550
 270.753702, 7853.006292
 272.167159, 7905.611944
 273.580616, 7958.491507
 274.994073, 8011.644980
 276.407530, 8065.072363
 277.820988, 8118.773657
